Step,Time,I,E,Q
127,0,-3.3974,3.589,0
127,0.1,-3.3974,3.589,0.0001
127,0.2,-3.3978,3.5881,0.0002
127,0.3,-3.3984,3.5876,0.0003
127,0.4,-3.3987,3.5863,0.0004
127,0.5,-3.3989,3.5854,0.0005
127,0.6,-3.399,3.5847,0.0006
127,0.7,-3.3991,3.5841,0.0007
127,0.8,-3.3992,3.5835,0.0008
127,0.9,-3.3992,3.583,0.0008
127,1,-3.3993,3.5826,0.0009
127,1.1,-3.3993,3.5822,0.001
127,1.2,-3.3993,3.5818,0.0011
127,1.3,-3.3993,3.5814,0.0012
127,1.4,-3.3994,3.581,0.0013
127,1.5,-3.3994,3.5807,0.0014
127,1.6,-3.3994,3.5803,0.0015
127,1.7,-3.3994,3.58,0.0016
127,1.8,-3.3994,3.5797,0.0017
127,1.9,-3.3994,3.5794,0.0018
127,2,-3.3994,3.5791,0.0019
127,2.1,-3.3994,3.5789,0.002
127,2.2,-3.3995,3.5786,0.0021
127,2.3,-3.3995,3.5783,0.0022
127,2.4,-3.3995,3.5781,0.0023
127,2.5,-3.3995,3.5778,0.0024
127,2.6,-3.3995,3.5776,0.0025
127,2.7,-3.3995,3.5774,0.0025
127,2.8,-3.3995,3.5771,0.0026
127,2.9,-3.3995,3.5769,0.0027
127,3,-3.3995,3.5767,0.0028
127,3.1,-3.3995,3.5764,0.0029
127,3.2,-3.3995,3.5762,0.003
127,3.3,-3.3995,3.576,0.0031
127,3.4,-3.3995,3.5757,0.0032
127,3.5,-3.3995,3.5756,0.0033
127,3.6,-3.3996,3.5753,0.0034
127,3.7,-3.3996,3.5751,0.0035
127,3.8,-3.3996,3.5749,0.0036
127,3.9,-3.3996,3.5748,0.0037
127,4,-3.3996,3.5746,0.0038
127,4.1,-3.3996,3.5744,0.0039
127,4.2,-3.3996,3.5742,0.004
127,4.3,-3.3996,3.574,0.0041
127,4.4,-3.3996,3.5738,0.0042
127,4.5,-3.3996,3.5736,0.0042
127,4.6,-3.3996,3.5734,0.0043
127,4.7,-3.3996,3.5732,0.0044
127,4.8,-3.3996,3.573,0.0045
127,4.9,-3.3996,3.5729,0.0046
127,5,-3.3996,3.5727,0.0047
127,5.1,-3.3996,3.5725,0.0048
127,5.2,-3.3996,3.5723,0.0049
127,5.3,-3.3996,3.5721,0.005
127,5.4,-3.3996,3.5719,0.0051
