Step,Time,I,E,Q
198,13.6,3.3998,3.8064,0.0128
198,13.7,3.3998,3.8064,0.0129
198,13.8,3.3998,3.8065,0.013
198,13.9,3.3998,3.8066,0.0131
198,14,3.3998,3.8067,0.0132
198,14.1,3.3998,3.8068,0.0133
198,14.2,3.3998,3.8069,0.0134
198,14.3,3.3998,3.807,0.0135
198,14.4,3.3998,3.8071,0.0136
198,14.5,3.3998,3.8072,0.0137
198,14.6,3.3998,3.8073,0.0138
198,14.7,3.3998,3.8074,0.0139
198,14.8,3.3998,3.8075,0.014
198,14.9,3.3998,3.8076,0.0141
198,15,3.3998,3.8077,0.0142
198,15.1,3.3998,3.8078,0.0143
198,15.2,3.3998,3.808,0.0144
198,15.3,3.3998,3.808,0.0144
198,15.4,3.3998,3.8081,0.0145
198,15.5,3.3998,3.8083,0.0146
198,15.6,3.3998,3.8083,0.0147
198,15.7,3.3998,3.8085,0.0148
198,15.8,3.3998,3.8085,0.0149
198,15.9,3.3998,3.8086,0.015
198,16,3.3998,3.8088,0.0151
198,16.1,3.3998,3.8088,0.0152
198,16.2,3.3998,3.8089,0.0153
198,16.3,3.3998,3.809,0.0154
198,16.4,3.3998,3.8091,0.0155
198,16.5,3.3998,3.8092,0.0156
198,16.6,3.3998,3.8093,0.0157
198,16.7,3.3998,3.8094,0.0158
198,16.8,3.3998,3.8095,0.0159
198,16.9,3.3998,3.8096,0.016
198,17,3.3998,3.8097,0.0161
198,17.1,3.3998,3.8098,0.0161
198,17.2,3.3998,3.8098,0.0162
198,17.3,3.3998,3.8099,0.0163
198,17.4,3.3998,3.81,0.0164
198,17.5,3.3998,3.8101,0.0165
198,17.6,3.3998,3.8102,0.0166
198,17.7,3.3998,3.8103,0.0167
198,17.8,3.3998,3.8104,0.0168
198,17.9,3.3998,3.8105,0.0169
198,18,3.3998,3.8106,0.017
198,18.1,3.3998,3.8107,0.0171
198,18.2,3.3998,3.8108,0.0172
198,18.3,3.3998,3.8109,0.0173
198,18.4,3.3998,3.811,0.0174
198,18.5,3.3998,3.8111,0.0175
198,18.6,3.3998,3.8112,0.0176
198,18.7,3.3998,3.8112,0.0177
198,18.8,3.3998,3.8113,0.0178
198,18.9,3.3998,3.8114,0.0178
198,19,3.3998,3.8115,0.0179
198,19.1,3.3998,3.8116,0.018
198,19.2,3.3998,3.8117,0.0181
198,19.3,3.3998,3.8118,0.0182
198,19.4,3.3998,3.8119,0.0183
198,19.5,3.3998,3.812,0.0184
198,19.6,3.3998,3.8121,0.0185
198,19.7,3.3998,3.8122,0.0186
198,19.8,3.3998,3.8122,0.0187
198,19.9,3.3998,3.8123,0.0188
198,20,3.3998,3.8124,0.0189
198,20.1,3.3998,3.8125,0.019
198,20.2,3.3998,3.8126,0.0191
198,20.3,3.3998,3.8126,0.0192
198,20.4,3.3998,3.8128,0.0193
198,20.5,3.3998,3.8128,0.0194
198,20.6,3.3998,3.8129,0.0195
198,20.7,3.3998,3.813,0.0195
198,20.8,3.3998,3.8131,0.0196
198,20.9,3.3998,3.8132,0.0197
198,21,3.3998,3.8133,0.0198
198,21.1,3.3998,3.8133,0.0199
198,21.2,3.3998,3.8134,0.02
198,21.3,3.3998,3.8135,0.0201
198,21.4,3.3998,3.8136,0.0202
198,21.5,3.3998,3.8137,0.0203
198,21.6,3.3998,3.8137,0.0204
198,21.7,3.3998,3.8139,0.0205
198,21.8,3.3998,3.814,0.0206
198,21.9,3.3998,3.814,0.0207
198,22,3.3998,3.8141,0.0208
198,22.1,3.3998,3.8142,0.0209
198,22.2,3.3998,3.8143,0.021
198,22.3,3.3998,3.8144,0.0211
198,22.4,3.3998,3.8144,0.0212
198,22.5,3.3998,3.8145,0.0212
198,22.6,3.3998,3.8146,0.0213
198,22.7,3.3998,3.8147,0.0214
198,22.8,3.3998,3.8148,0.0215
198,22.9,3.3998,3.8148,0.0216
198,23,3.3998,3.8149,0.0217
198,23.1,3.3998,3.815,0.0218
198,23.2,3.3998,3.8151,0.0219
198,23.3,3.3998,3.8152,0.022
198,23.4,3.3998,3.8152,0.0221
198,23.5,3.3998,3.8153,0.0222
198,23.6,3.3998,3.8154,0.0223
198,23.7,3.3998,3.8155,0.0224
198,23.8,3.3998,3.8156,0.0225
198,23.9,3.3998,3.8156,0.0226
198,24,3.3998,3.8157,0.0227
198,24.1,3.3998,3.8158,0.0228
198,24.2,3.3998,3.8159,0.0229
198,24.3,3.3998,3.8159,0.0229
198,24.4,3.3998,3.816,0.023
198,24.5,3.3998,3.8161,0.0231
198,24.6,3.3998,3.8162,0.0232
198,24.7,3.3998,3.8163,0.0233
198,24.8,3.3998,3.8164,0.0234
198,24.9,3.3998,3.8164,0.0235
198,25,3.3998,3.8165,0.0236
198,25.1,3.3997,3.8166,0.0237
198,25.2,3.3997,3.8166,0.0238
198,25.3,3.3997,3.8167,0.0239
198,25.4,3.3997,3.8168,0.024
198,25.5,3.3997,3.8169,0.0241
198,25.6,3.3997,3.8169,0.0242
198,25.7,3.3997,3.817,0.0243
198,25.8,3.3997,3.8171,0.0244
198,25.9,3.3997,3.8171,0.0245
198,26,3.3997,3.8172,0.0246
198,26.1,3.3997,3.8173,0.0246
198,26.2,3.3997,3.8173,0.0247
198,26.3,3.3997,3.8174,0.0248
198,26.4,3.3997,3.8175,0.0249
198,26.5,3.3997,3.8176,0.025
198,26.6,3.3997,3.8176,0.0251
198,26.7,3.3997,3.8177,0.0252
198,26.8,3.3997,3.8178,0.0253
198,26.9,3.3997,3.8179,0.0254
198,27,3.3997,3.8179,0.0255
198,27.1,3.3997,3.818,0.0256
198,27.2,3.3997,3.8181,0.0257
198,27.3,3.3997,3.8182,0.0258
198,27.4,3.3997,3.8182,0.0259
198,27.5,3.3997,3.8183,0.026
198,27.6,3.3997,3.8184,0.0261
198,27.7,3.3997,3.8184,0.0262
198,27.8,3.3997,3.8185,0.0263
198,27.9,3.3997,3.8186,0.0263
198,28,3.3997,3.8186,0.0264
198,28.1,3.3997,3.8187,0.0265
198,28.2,3.3997,3.8188,0.0266
198,28.3,3.3997,3.8189,0.0267
198,28.4,3.3997,3.8189,0.0268
198,28.5,3.3997,3.819,0.0269
198,28.6,3.3997,3.8191,0.027
198,28.7,3.3997,3.8192,0.0271
198,28.8,3.3997,3.8193,0.0272
198,28.9,3.3997,3.8193,0.0273
198,29,3.3997,3.8194,0.0274
198,29.1,3.3997,3.8195,0.0275
198,29.2,3.3997,3.8196,0.0276
198,29.3,3.3997,3.8196,0.0277
198,29.4,3.3997,3.8197,0.0278
198,29.5,3.3998,3.8198,0.0279
198,29.6,3.3998,3.8198,0.028
198,29.7,3.3998,3.8199,0.028
198,29.8,3.3998,3.82,0.0281
198,29.9,3.3998,3.8201,0.0282
198,30,3.3998,3.8201,0.0283
198,30.1,3.3998,3.8202,0.0284
198,30.2,3.3998,3.8203,0.0285
198,30.3,3.3998,3.8204,0.0286
198,30.4,3.3998,3.8204,0.0287
198,30.5,3.3998,3.8205,0.0288
198,30.6,3.3998,3.8206,0.0289
198,30.7,3.3998,3.8206,0.029
198,30.8,3.3998,3.8207,0.0291
198,30.9,3.3998,3.8208,0.0292
198,31,3.3998,3.8208,0.0293
198,31.1,3.3998,3.8209,0.0294
198,31.2,3.3998,3.821,0.0295
198,31.3,3.3998,3.8211,0.0296
198,31.4,3.3998,3.8212,0.0297
198,31.5,3.3998,3.8212,0.0297
198,31.6,3.3998,3.8213,0.0298
198,31.7,3.3998,3.8214,0.0299
198,31.8,3.3998,3.8214,0.03
198,31.9,3.3998,3.8215,0.0301
198,32,3.3998,3.8216,0.0302
198,32.1,3.3998,3.8217,0.0303
198,32.2,3.3998,3.8217,0.0304
198,32.3,3.3998,3.8218,0.0305
198,32.4,3.3998,3.8218,0.0306
198,32.5,3.3998,3.8219,0.0307
198,32.6,3.3998,3.8219,0.0308
198,32.7,3.3998,3.8221,0.0309
198,32.8,3.3998,3.8221,0.031
198,32.9,3.3998,3.8222,0.0311
198,33,3.3998,3.8223,0.0312
198,33.1,3.3998,3.8224,0.0313
198,33.2,3.3998,3.8224,0.0314
198,33.3,3.3998,3.8225,0.0314
198,33.4,3.3998,3.8226,0.0315
198,33.5,3.3998,3.8226,0.0316
198,33.6,3.3998,3.8227,0.0317
198,33.7,3.3998,3.8227,0.0318
198,33.8,3.3998,3.8228,0.0319
198,33.9,3.3998,3.8229,0.032
198,34,3.3998,3.823,0.0321
198,34.1,3.3998,3.823,0.0322
198,34.2,3.3998,3.8231,0.0323
198,34.3,3.3998,3.8231,0.0324
198,34.4,3.3998,3.8232,0.0325
198,34.5,3.3998,3.8233,0.0326
198,34.6,3.3998,3.8233,0.0327
198,34.7,3.3998,3.8234,0.0328
198,34.8,3.3998,3.8235,0.0329
198,34.9,3.3998,3.8235,0.033
198,35,3.3998,3.8236,0.0331
198,35.1,3.3998,3.8236,0.0331
198,35.2,3.3998,3.8237,0.0332
198,35.3,3.3998,3.8238,0.0333
198,35.4,3.3998,3.8238,0.0334
198,35.5,3.3998,3.8239,0.0335
198,35.6,3.3998,3.824,0.0336
198,35.7,3.3998,3.8241,0.0337
198,35.8,3.3998,3.8241,0.0338
198,35.9,3.3998,3.8242,0.0339
198,36,3.3998,3.8243,0.034
199,36.001,0,3.7048,0
199,36.1,0,3.7048,0
199,36.2,0,3.7045,0
199,36.3,0,3.7038,0
199,36.4,0,3.7027,0
199,36.5,0,3.7019,0
199,36.6,0,3.7012,0
199,36.7,0,3.7007,0
199,36.8,0,3.7002,0
199,36.9,0,3.6997,0
199,37,0,3.6994,0
199,37.1,0,3.6991,0
199,37.2,0,3.6988,0
199,37.3,0,3.6984,0
199,37.4,0,3.6981,0
199,37.5,0,3.6978,0
199,37.6,0,3.6976,0
199,37.7,0,3.6973,0
199,37.8,0,3.6971,0
199,37.9,0,3.6969,0
199,38,0,3.6967,0
199,38.1,0,3.6965,0
199,38.2,0,3.6963,0
199,38.3,0,3.6961,0
199,38.4,0,3.6959,0
199,38.5,0,3.6957,0
199,38.6,0,3.6956,0
199,38.7,0,3.6954,0
199,38.8,0,3.6952,0
199,38.9,0,3.6951,0
199,39,0,3.6949,0
199,39.1,0,3.6947,0
199,39.2,0,3.6946,0
199,39.3,0,3.6944,0
199,39.4,0,3.6943,0
199,39.5,0,3.6942,0
199,39.6,0,3.694,0
199,39.7,0,3.6939,0
199,39.8,0,3.6938,0
199,39.9,0,3.6936,0
199,40,0,3.6935,0
199,40.1,0,3.6934,0
199,40.2,0,3.6933,0
199,40.3,0,3.6931,0
199,40.4,0,3.693,0
199,40.5,0,3.6929,0
199,40.6,0,3.6927,0
199,40.7,0,3.6927,0
199,40.8,0,3.6926,0
199,40.9,0,3.6924,0
199,41,0,3.6923,0
199,41.1,0,3.6922,0
199,41.2,0,3.6921,0
199,41.3,0,3.692,0
199,41.4,0,3.6919,0
199,41.5,0,3.6918,0
199,41.6,0,3.6917,0
199,41.7,0,3.6916,0
199,41.8,0,3.6915,0
199,41.9,0,3.6914,0
199,42,0,3.6913,0
199,42.1,0,3.6912,0
199,42.2,0,3.6911,0
199,42.3,0,3.691,0
199,42.4,0,3.6909,0
199,42.5,0,3.6909,0
199,42.6,0,3.6908,0
199,42.7,0,3.6907,0
199,42.8,0,3.6906,0
199,42.9,0,3.6905,0
199,43,0,3.6904,0
199,43.1,0,3.6903,0
199,43.2,0,3.6902,0
199,43.3,0,3.6902,0
199,43.4,0,3.6901,0
199,43.5,0,3.69,0
199,43.6,0,3.6899,0
199,43.7,0,3.6898,0
199,43.8,0,3.6897,0
199,43.9,0,3.6897,0
199,44,0,3.6896,0
199,44.1,0,3.6895,0
199,44.2,0,3.6894,0
199,44.3,0,3.6894,0
199,44.4,0,3.6893,0
199,44.5,0,3.6892,0
199,44.6,0,3.6891,0
199,44.7,0,3.6891,0
199,44.8,0,3.689,0
199,44.9,0,3.6889,0
199,45,0,3.6888,0
199,45.1,0,3.6888,0
199,45.2,0,3.6887,0
199,45.3,0,3.6886,0
199,45.4,0,3.6886,0
199,45.5,0,3.6885,0
199,45.6,0,3.6884,0
199,45.7,0,3.6883,0
199,45.8,0,3.6883,0
199,45.9,0,3.6882,0
199,46,0,3.6881,0
199,46.1,0,3.688,0
199,46.2,0,3.6879,0
199,46.3,0,3.6878,0
199,46.4,0,3.6878,0
199,46.5,0,3.6877,0
199,46.6,0,3.6877,0
199,46.7,0,3.6876,0
199,46.8,0,3.6875,0
199,46.9,0,3.6875,0
199,47,0,3.6874,0
199,47.1,0,3.6874,0
199,47.2,0,3.6873,0
199,47.3,0,3.6872,0
199,47.4,0,3.6872,0
199,47.5,0,3.6871,0
199,47.6,0,3.687,0
199,47.7,0,3.687,0
199,47.8,0,3.6869,0
199,47.9,0,3.6868,0
199,48,0,3.6868,0
199,48.1,0,3.6867,0
199,48.2,0,3.6867,0
199,48.3,0,3.6867,0
199,48.4,0,3.6866,0
199,48.5,0,3.6866,0
199,48.6,0,3.6865,0
199,48.7,0,3.6864,0
199,48.8,0,3.6864,0
199,48.9,0,3.6863,0
199,49,0,3.6863,0
199,49.1,0,3.6862,0
199,49.2,0,3.6862,0
199,49.3,0,3.6861,0
199,49.4,0,3.686,0
199,49.5,0,3.686,0
199,49.6,0,3.6859,0
199,49.7,0,3.6859,0
199,49.8,0,3.6858,0
199,49.9,0,3.6857,0
199,50,0,3.6857,0
199,50.1,0,3.6856,0
199,50.2,0,3.6856,0
199,50.3,0,3.6856,0
199,50.4,0,3.6855,0
199,50.5,0,3.6855,0
199,50.6,0,3.6854,0
199,50.7,0,3.6854,0
199,50.8,0,3.6853,0
199,50.9,0,3.6853,0
199,51,0,3.6852,0
199,51.1,0,3.6852,0
199,51.2,0,3.6852,0
199,51.3,0,3.685,0
199,51.4,0,3.685,0
199,51.5,0,3.6849,0
199,51.6,0,3.6849,0
199,51.7,0,3.6848,0
199,51.8,0,3.6848,0
199,51.9,0,3.6848,0
199,52,0,3.6847,0
199,52.1,0,3.6847,0
199,52.2,0,3.6846,0
199,52.3,0,3.6846,0
199,52.4,0,3.6845,0
199,52.5,0,3.6845,0
199,52.6,0,3.6844,0
199,52.7,0,3.6844,0
199,52.8,0,3.6843,0
199,52.9,0,3.6843,0
199,53,0,3.6843,0
199,53.1,0,3.6842,0
199,53.2,0,3.6842,0
199,53.3,0,3.6841,0
199,53.4,0,3.6841,0
199,53.5,0,3.6841,0
199,53.6,0,3.684,0
199,53.7,0,3.6839,0
199,53.8,0,3.6839,0
199,53.9,0,3.6838,0
199,54,0,3.6838,0
199,54.1,0,3.6838,0
199,54.2,0,3.6837,0
199,54.3,0,3.6836,0
199,54.4,0,3.6836,0
199,54.5,0,3.6836,0
199,54.6,0,3.6836,0
199,54.7,0,3.6835,0
199,54.8,0,3.6835,0
199,54.9,0,3.6834,0
199,55,0,3.6834,0
199,55.1,0,3.6834,0
199,55.2,0,3.6833,0
199,55.3,0,3.6832,0
199,55.4,0,3.6832,0
199,55.5,0,3.6831,0
199,55.6,0,3.6831,0
199,55.7,0,3.6831,0
199,55.8,0,3.683,0
199,55.9,0,3.683,0
199,56,0,3.6829,0
199,56.1,0,3.6829,0
199,56.2,0,3.6829,0
199,56.3,0,3.6828,0
199,56.4,0,3.6828,0
199,56.5,0,3.6827,0
199,56.6,0,3.6827,0
199,56.7,0,3.6827,0
199,56.8,0,3.6826,0
199,56.9,0,3.6826,0
199,57,0,3.6825,0
199,57.1,0,3.6825,0
199,57.2,0,3.6825,0
199,57.3,0,3.6824,0
199,57.4,0,3.6824,0
199,57.5,0,3.6823,0
199,57.6,0,3.6823,0
199,57.7,0,3.6822,0
199,57.8,0,3.6822,0
199,57.9,0,3.6822,0
199,58,0,3.6822,0
199,58.1,0,3.6821,0
199,58.2,0,3.6821,0
199,58.3,0,3.6821,0
199,58.4,0,3.682,0
199,58.5,0,3.682,0
199,58.6,0,3.682,0
199,58.7,0,3.6819,0
199,58.8,0,3.6819,0
199,58.9,0,3.6819,0
199,59,0,3.6819,0
199,59.1,0,3.6818,0
199,59.2,0,3.6818,0
199,59.3,0,3.6817,0
199,59.4,0,3.6817,0
199,59.5,0,3.6817,0
199,59.6,0,3.6816,0
199,59.7,0,3.6816,0
199,59.8,0,3.6816,0
199,59.9,0,3.6815,0
199,60,0,3.6815,0
199,60.1,0,3.6815,0
199,60.2,0,3.6815,0
199,60.3,0,3.6814,0
199,60.4,0,3.6814,0
199,60.5,0,3.6813,0
199,60.6,0,3.6813,0
199,60.7,0,3.6813,0
199,60.8,0,3.6813,0
199,60.9,0,3.6812,0
199,61,0,3.6812,0
199,61.1,0,3.6812,0
199,61.2,0,3.6811,0
199,61.3,0,3.6811,0
199,61.4,0,3.681,0
199,61.5,0,3.681,0
199,61.6,0,3.681,0
199,61.7,0,3.6809,0
199,61.8,0,3.6809,0
199,61.9,0,3.6808,0
199,62,0,3.6808,0
199,62.1,0,3.6808,0
199,62.2,0,3.6807,0
199,62.3,0,3.6807,0
199,62.4,0,3.6807,0
199,62.5,0,3.6807,0
199,62.6,0,3.6806,0
199,62.7,0,3.6806,0
199,62.8,0,3.6806,0
199,62.9,0,3.6805,0
199,63,0,3.6805,0
199,63.1,0,3.6805,0
199,63.2,0,3.6804,0
199,63.3,0,3.6804,0
199,63.4,0,3.6804,0
199,63.5,0,3.6804,0
199,63.6,0,3.6803,0
199,63.7,0,3.6803,0
199,63.8,0,3.6803,0
199,63.9,0,3.6803,0
199,64,0,3.6802,0
199,64.1,0,3.6802,0
199,64.2,0,3.6802,0
199,64.3,0,3.6801,0
199,64.4,0,3.6801,0
199,64.5,0,3.6801,0
199,64.6,0,3.6801,0
199,64.7,0,3.68,0
199,64.8,0,3.68,0
199,64.9,0,3.68,0
199,65,0,3.6799,0
199,65.1,0,3.6799,0
199,65.2,0,3.6799,0
199,65.3,0,3.6799,0
199,65.4,0,3.6798,0
199,65.5,0,3.6798,0
199,65.6,0,3.6798,0
199,65.7,0,3.6797,0
199,65.8,0,3.6797,0
199,65.9,0,3.6797,0
199,66,0,3.6797,0
199,66.1,0,3.6796,0
199,66.2,0,3.6796,0
199,66.3,0,3.6796,0
199,66.4,0,3.6795,0
199,66.5,0,3.6795,0
199,66.6,0,3.6795,0
199,66.7,0,3.6794,0
199,66.8,0,3.6794,0
199,66.9,0,3.6794,0
199,67,0,3.6794,0
199,67.1,0,3.6793,0
199,67.2,0,3.6793,0
199,67.3,0,3.6793,0
199,67.4,0,3.6792,0
199,67.5,0,3.6792,0
199,67.6,0,3.6792,0
199,67.7,0,3.6791,0
199,67.8,0,3.6791,0
199,67.9,0,3.6791,0
199,68,0,3.6791,0
199,68.1,0,3.6791,0
199,68.2,0,3.6791,0
199,68.3,0,3.6791,0
199,68.4,0,3.679,0
199,68.5,0,3.679,0
199,68.6,0,3.6789,0
199,68.7,0,3.6789,0
199,68.8,0,3.6789,0
199,68.9,0,3.6788,0
199,69,0,3.6788,0
199,69.1,0,3.6788,0
199,69.2,0,3.6788,0
199,69.3,0,3.6788,0
199,69.4,0,3.6787,0
199,69.5,0,3.6787,0
199,69.6,0,3.6786,0
199,69.7,0,3.6786,0
199,69.8,0,3.6786,0
199,69.9,0,3.6786,0
199,70,0,3.6786,0
199,70.1,0,3.6785,0
199,70.2,0,3.6785,0
199,70.3,0,3.6784,0
199,70.4,0,3.6784,0
199,70.5,0,3.6784,0
199,70.6,0,3.6784,0
199,70.7,0,3.6784,0
199,70.8,0,3.6784,0
199,70.9,0,3.6783,0
199,71,0,3.6783,0
199,71.1,0,3.6783,0
199,71.2,0,3.6783,0
199,71.3,0,3.6783,0
199,71.4,0,3.6782,0
199,71.5,0,3.6782,0
199,71.6,0,3.6782,0
199,71.7,0,3.6782,0
199,71.8,0,3.6781,0
199,71.9,0,3.6781,0
199,72,0,3.6781,0
199,72.1,0,3.6781,0
199,72.2,0,3.6781,0
199,72.3,0,3.678,0
199,72.4,0,3.678,0
199,72.5,0,3.678,0
199,72.6,0,3.678,0
199,72.7,0,3.678,0
199,72.8,0,3.678,0
199,72.9,0,3.6779,0
199,73,0,3.6779,0
199,73.1,0,3.6779,0
199,73.2,0,3.6779,0
199,73.3,0,3.6778,0
199,73.4,0,3.6778,0
199,73.5,0,3.6778,0
199,73.6,0,3.6778,0
199,73.7,0,3.6777,0
199,73.8,0,3.6777,0
199,73.9,0,3.6777,0
199,74,0,3.6777,0
199,74.1,0,3.6777,0
199,74.2,0,3.6776,0
199,74.3,0,3.6776,0
199,74.4,0,3.6776,0
199,74.5,0,3.6776,0
199,74.6,0,3.6775,0
199,74.7,0,3.6775,0
199,74.8,0,3.6775,0
199,74.9,0,3.6775,0
199,75,0,3.6775,0
199,75.1,0,3.6774,0
199,75.2,0,3.6774,0
199,75.3,0,3.6774,0
199,75.4,0,3.6774,0
199,75.5,0,3.6774,0
199,75.6,0,3.6773,0
199,75.7,0,3.6773,0
199,75.8,0,3.6773,0
199,75.9,0,3.6773,0
199,76,0,3.6772,0
199,76.1,0,3.6772,0
199,76.2,0,3.6772,0
199,76.3,0,3.6772,0
199,76.4,0,3.6771,0
199,76.5,0,3.6771,0
199,76.6,0,3.6771,0
199,76.7,0,3.6771,0
199,76.8,0,3.6771,0
199,76.9,0,3.677,0
199,77,0,3.677,0
199,77.1,0,3.677,0
199,77.2,0,3.677,0
199,77.3,0,3.677,0
199,77.4,0,3.6769,0
199,77.5,0,3.6769,0
199,77.6,0,3.6769,0
199,77.7,0,3.6769,0
199,77.8,0,3.6769,0
199,77.9,0,3.6768,0
199,78,0,3.6768,0
199,78.1,0,3.6768,0
199,78.2,0,3.6768,0
199,78.3,0,3.6768,0
199,78.4,0,3.6768,0
199,78.5,0,3.6767,0
199,78.6,0,3.6767,0
199,78.7,0,3.6768,0
199,78.8,0,3.6767,0
199,78.9,0,3.6767,0
199,79,0,3.6767,0
199,79.1,0,3.6766,0
199,79.2,0,3.6766,0
199,79.3,0,3.6766,0
199,79.4,0,3.6766,0
199,79.5,0,3.6766,0
199,79.6,0,3.6766,0
199,79.7,0,3.6766,0
199,79.8,0,3.6765,0
199,79.9,0,3.6765,0
199,80,0,3.6765,0
199,80.1,0,3.6765,0
199,80.2,0,3.6765,0
199,80.3,0,3.6765,0
