Step,Time,I,E,Q
156,0,1.6976,3.723,0
156,0.1,1.6976,3.723,0
156,0.2,1.698,3.7235,0.0001
156,0.3,1.6986,3.7239,0.0001
156,0.4,1.699,3.7244,0.0002
156,0.5,1.6991,3.7249,0.0002
156,0.6,1.6992,3.7252,0.0003
156,0.7,1.6993,3.7255,0.0003
156,0.8,1.6994,3.7258,0.0004
156,0.9,1.6995,3.726,0.0004
156,1,1.6995,3.7263,0.0005
156,1.1,1.6995,3.7265,0.0005
156,1.2,1.6996,3.7267,0.0006
156,1.3,1.6996,3.7269,0.0006
156,1.4,1.6996,3.727,0.0007
156,1.5,1.6996,3.7273,0.0007
156,1.6,1.6996,3.7274,0.0008
156,1.7,1.6996,3.7276,0.0008
156,1.8,1.6996,3.7278,0.0008
156,1.9,1.6997,3.7279,0.0009
156,2,1.6997,3.728,0.0009
156,2.1,1.6997,3.7282,0.001
156,2.2,1.6997,3.7283,0.001
156,2.3,1.6997,3.7285,0.0011
156,2.4,1.6997,3.7286,0.0011
156,2.5,1.6997,3.7288,0.0012
156,2.6,1.6997,3.7289,0.0012
156,2.7,1.6997,3.729,0.0013
156,2.8,1.6997,3.7291,0.0013
156,2.9,1.6997,3.7293,0.0014
156,3,1.6997,3.7294,0.0014
156,3.1,1.6997,3.7295,0.0015
156,3.2,1.6998,3.7297,0.0015
156,3.3,1.6998,3.7298,0.0016
156,3.4,1.6998,3.7299,0.0016
156,3.5,1.6998,3.73,0.0017
156,3.6,1.6998,3.7301,0.0017
156,3.7,1.6998,3.7302,0.0017
156,3.8,1.6998,3.7303,0.0018
156,3.9,1.6998,3.7304,0.0018
156,4,1.6998,3.7305,0.0019
156,4.1,1.6998,3.7306,0.0019
156,4.2,1.6998,3.7307,0.002
156,4.3,1.6998,3.7309,0.002
156,4.4,1.6998,3.7309,0.0021
156,4.5,1.6998,3.731,0.0021
156,4.6,1.6998,3.7312,0.0022
156,4.7,1.6998,3.7313,0.0022
156,4.8,1.6998,3.7313,0.0023
156,4.9,1.6998,3.7314,0.0023
156,5,1.6998,3.7315,0.0024
156,5.1,1.6998,3.7316,0.0024
156,5.2,1.6998,3.7317,0.0025
156,5.3,1.6998,3.7318,0.0025
156,5.4,1.6998,3.7319,0.0025
156,5.5,1.6998,3.7321,0.0026
156,5.6,1.6998,3.7321,0.0026
156,5.7,1.6998,3.7322,0.0027
156,5.8,1.6998,3.7323,0.0027
156,5.9,1.6998,3.7324,0.0028
156,6,1.6998,3.7325,0.0028
156,6.1,1.6998,3.7326,0.0029
156,6.2,1.6998,3.7326,0.0029
156,6.3,1.6998,3.7327,0.003
156,6.4,1.6998,3.7328,0.003
156,6.5,1.6998,3.7329,0.0031
156,6.6,1.6998,3.733,0.0031
156,6.7,1.6998,3.733,0.0032
156,6.8,1.6998,3.7331,0.0032
156,6.9,1.6998,3.7332,0.0033
156,7,1.6998,3.7333,0.0033
156,7.1,1.6998,3.7334,0.0034
156,7.2,1.6998,3.7335,0.0034
156,7.3,1.6998,3.7335,0.0034
156,7.4,1.6998,3.7336,0.0035
156,7.5,1.6998,3.7337,0.0035
156,7.6,1.6998,3.7338,0.0036
156,7.7,1.6998,3.7339,0.0036
156,7.8,1.6998,3.734,0.0037
156,7.9,1.6998,3.734,0.0037
156,8,1.6998,3.7341,0.0038
156,8.1,1.6998,3.7342,0.0038
156,8.2,1.6998,3.7343,0.0039
156,8.3,1.6999,3.7343,0.0039
156,8.4,1.6999,3.7344,0.004
156,8.5,1.6999,3.7345,0.004
156,8.6,1.6999,3.7345,0.0041
156,8.7,1.6999,3.7347,0.0041
156,8.8,1.6999,3.7347,0.0042
156,8.9,1.6999,3.7348,0.0042
156,9,1.6999,3.7349,0.0042
157,9.001,0,3.6764,0
157,9.1,0,3.6764,0
157,9.2,0,3.676,0
157,9.3,0,3.6758,0
157,9.4,0,3.6753,0
157,9.5,0,3.675,0
157,9.6,0,3.6747,0
157,9.7,0,3.6745,0
157,9.8,0,3.6742,0
157,9.9,0,3.6741,0
157,10,0,3.6739,0
157,10.1,0,3.6738,0
157,10.2,0,3.6737,0
157,10.3,0,3.6735,0
157,10.4,0,3.6734,0
157,10.5,0,3.6733,0
157,10.6,0,3.6732,0
157,10.7,0,3.6731,0
157,10.8,0,3.673,0
157,10.9,0,3.6729,0
157,11,0,3.6728,0
157,11.1,0,3.6727,0
157,11.2,0,3.6727,0
157,11.3,0,3.6726,0
157,11.4,0,3.6726,0
157,11.5,0,3.6725,0
157,11.6,0,3.6724,0
157,11.7,0,3.6724,0
157,11.8,0,3.6723,0
157,11.9,0,3.6723,0
157,12,0,3.6722,0
157,12.1,0,3.6721,0
157,12.2,0,3.6721,0
157,12.3,0,3.672,0
157,12.4,0,3.672,0
157,12.5,0,3.6719,0
157,12.6,0,3.6719,0
157,12.7,0,3.6718,0
157,12.8,0,3.6718,0
157,12.9,0,3.6717,0
157,13,0,3.6717,0
157,13.1,0,3.6717,0
157,13.2,0,3.6716,0
157,13.3,0,3.6716,0
157,13.4,0,3.6716,0
157,13.5,0,3.6715,0
157,13.6,0,3.6715,0
157,13.7,0,3.6714,0
157,13.8,0,3.6714,0
157,13.9,0,3.6714,0
157,14,0,3.6713,0
157,14.1,0,3.6713,0
157,14.2,0,3.6713,0
157,14.3,0,3.6713,0
157,14.4,0,3.6712,0
157,14.5,0,3.6712,0
157,14.6,0,3.6712,0
157,14.7,0,3.6711,0
157,14.8,0,3.6711,0
157,14.9,0,3.6711,0
157,15,0,3.6711,0
157,15.1,0,3.671,0
157,15.2,0,3.671,0
157,15.3,0,3.671,0
157,15.4,0,3.6709,0
157,15.5,0,3.6709,0
157,15.6,0,3.6709,0
157,15.7,0,3.6709,0
157,15.8,0,3.6708,0
157,15.9,0,3.6708,0
157,16,0,3.6708,0
157,16.1,0,3.6708,0
157,16.2,0,3.6708,0
157,16.3,0,3.6707,0
157,16.4,0,3.6707,0
157,16.5,0,3.6707,0
157,16.6,0,3.6707,0
157,16.7,0,3.6706,0
157,16.8,0,3.6706,0
157,16.9,0,3.6706,0
157,17,0,3.6706,0
157,17.1,0,3.6706,0
157,17.2,0,3.6705,0
157,17.3,0,3.6705,0
157,17.4,0,3.6705,0
157,17.5,0,3.6704,0
157,17.6,0,3.6704,0
157,17.7,0,3.6704,0
157,17.8,0,3.6704,0
157,17.9,0,3.6704,0
157,18,0,3.6704,0
157,18.1,0,3.6703,0
157,18.2,0,3.6703,0
157,18.3,0,3.6703,0
157,18.4,0,3.6703,0
157,18.5,0,3.6702,0
157,18.6,0,3.6702,0
157,18.7,0,3.6702,0
157,18.8,0,3.6702,0
157,18.9,0,3.6702,0
157,19,0,3.6701,0
157,19.1,0,3.6701,0
157,19.2,0,3.6701,0
157,19.3,0,3.6701,0
157,19.4,0,3.6701,0
157,19.5,0,3.6701,0
157,19.6,0,3.67,0
157,19.7,0,3.67,0
157,19.8,0,3.67,0
157,19.9,0,3.67,0
157,20,0,3.67,0
157,20.1,0,3.67,0
157,20.2,0,3.67,0
157,20.3,0,3.67,0
157,20.4,0,3.6699,0
157,20.5,0,3.6699,0
157,20.6,0,3.6699,0
157,20.7,0,3.6699,0
157,20.8,0,3.6699,0
157,20.9,0,3.6699,0
157,21,0,3.6698,0
157,21.1,0,3.6698,0
157,21.2,0,3.6698,0
157,21.3,0,3.6698,0
157,21.4,0,3.6698,0
157,21.5,0,3.6698,0
157,21.6,0,3.6698,0
157,21.7,0,3.6698,0
157,21.8,0,3.6698,0
157,21.9,0,3.6697,0
157,22,0,3.6697,0
157,22.1,0,3.6697,0
157,22.2,0,3.6697,0
157,22.3,0,3.6697,0
157,22.4,0,3.6697,0
157,22.5,0,3.6696,0
157,22.6,0,3.6696,0
157,22.7,0,3.6696,0
157,22.8,0,3.6696,0
157,22.9,0,3.6696,0
157,23,0,3.6696,0
157,23.1,0,3.6696,0
157,23.2,0,3.6696,0
157,23.3,0,3.6696,0
157,23.4,0,3.6696,0
157,23.5,0,3.6695,0
157,23.6,0,3.6695,0
157,23.7,0,3.6695,0
157,23.8,0,3.6695,0
157,23.9,0,3.6695,0
157,24,0,3.6695,0
157,24.1,0,3.6695,0
157,24.2,0,3.6694,0
157,24.3,0,3.6694,0
157,24.4,0,3.6694,0
157,24.5,0,3.6694,0
157,24.6,0,3.6694,0
157,24.7,0,3.6694,0
157,24.8,0,3.6694,0
157,24.9,0,3.6694,0
157,25,0,3.6694,0
157,25.1,0,3.6693,0
157,25.2,0,3.6693,0
157,25.3,0,3.6693,0
157,25.4,0,3.6693,0
157,25.5,0,3.6693,0
157,25.6,0,3.6693,0
157,25.7,0,3.6692,0
157,25.8,0,3.6692,0
157,25.9,0,3.6692,0
157,26,0,3.6692,0
157,26.1,0,3.6692,0
157,26.2,0,3.6692,0
157,26.3,0,3.6692,0
157,26.4,0,3.6692,0
157,26.5,0,3.6692,0
157,26.6,0,3.6692,0
157,26.7,0,3.6692,0
157,26.8,0,3.6692,0
157,26.9,0,3.6692,0
157,27,0,3.6692,0
157,27.1,0,3.6691,0
157,27.2,0,3.6691,0
157,27.3,0,3.6691,0
157,27.4,0,3.6691,0
157,27.5,0,3.6691,0
157,27.6,0,3.6691,0
157,27.7,0,3.6691,0
157,27.8,0,3.6691,0
157,27.9,0,3.6691,0
157,28,0,3.669,0
157,28.1,0,3.669,0
157,28.2,0,3.669,0
157,28.3,0,3.669,0
157,28.4,0,3.669,0
157,28.5,0,3.669,0
157,28.6,0,3.669,0
157,28.7,0,3.669,0
157,28.8,0,3.669,0
157,28.9,0,3.669,0
157,29,0,3.669,0
157,29.1,0,3.6689,0
157,29.2,0,3.6689,0
157,29.3,0,3.6689,0
157,29.4,0,3.6689,0
157,29.5,0,3.6689,0
157,29.6,0,3.6689,0
157,29.7,0,3.6689,0
157,29.8,0,3.6689,0
157,29.9,0,3.6689,0
157,30,0,3.6689,0
157,30.1,0,3.6689,0
157,30.2,0,3.6689,0
157,30.3,0,3.6689,0
157,30.4,0,3.6689,0
157,30.5,0,3.6688,0
157,30.6,0,3.6688,0
157,30.7,0,3.6688,0
157,30.8,0,3.6688,0
157,30.9,0,3.6688,0
157,31,0,3.6688,0
157,31.1,0,3.6688,0
157,31.2,0,3.6688,0
157,31.3,0,3.6688,0
157,31.4,0,3.6688,0
157,31.5,0,3.6688,0
157,31.6,0,3.6687,0
157,31.7,0,3.6687,0
157,31.8,0,3.6687,0
157,31.9,0,3.6687,0
157,32,0,3.6687,0
157,32.1,0,3.6687,0
157,32.2,0,3.6687,0
157,32.3,0,3.6687,0
157,32.4,0,3.6687,0
157,32.5,0,3.6687,0
157,32.6,0,3.6686,0
157,32.7,0,3.6687,0
157,32.8,0,3.6687,0
157,32.9,0,3.6686,0
157,33,0,3.6687,0
157,33.1,0,3.6687,0
157,33.2,0,3.6686,0
157,33.3,0,3.6686,0
157,33.4,0,3.6686,0
157,33.5,0,3.6686,0
157,33.6,0,3.6686,0
157,33.7,0,3.6686,0
157,33.8,0,3.6686,0
157,33.9,0,3.6686,0
157,34,0,3.6685,0
157,34.1,0,3.6686,0
157,34.2,0,3.6686,0
157,34.3,0,3.6686,0
157,34.4,0,3.6685,0
157,34.5,0,3.6685,0
157,34.6,0,3.6685,0
157,34.7,0,3.6685,0
157,34.8,0,3.6685,0
157,34.9,0,3.6685,0
157,35,0,3.6685,0
157,35.1,0,3.6685,0
157,35.2,0,3.6684,0
157,35.3,0,3.6684,0
157,35.4,0,3.6684,0
157,35.5,0,3.6684,0
157,35.6,0,3.6684,0
157,35.7,0,3.6684,0
157,35.8,0,3.6684,0
157,35.9,0,3.6684,0
157,36,0,3.6684,0
157,36.1,0,3.6684,0
157,36.2,0,3.6684,0
157,36.3,0,3.6684,0
157,36.4,0,3.6684,0
157,36.5,0,3.6684,0
157,36.6,0,3.6684,0
157,36.7,0,3.6684,0
157,36.8,0,3.6684,0
157,36.9,0,3.6684,0
157,37,0,3.6684,0
157,37.1,0,3.6684,0
157,37.2,0,3.6684,0
157,37.3,0,3.6684,0
157,37.4,0,3.6683,0
157,37.5,0,3.6683,0
157,37.6,0,3.6683,0
157,37.7,0,3.6683,0
157,37.8,0,3.6683,0
157,37.9,0,3.6683,0
157,38,0,3.6683,0
157,38.1,0,3.6683,0
157,38.2,0,3.6683,0
157,38.3,0,3.6683,0
157,38.4,0,3.6683,0
157,38.5,0,3.6683,0
157,38.6,0,3.6683,0
157,38.7,0,3.6683,0
157,38.8,0,3.6683,0
157,38.9,0,3.6683,0
157,39,0,3.6683,0
157,39.1,0,3.6683,0
157,39.2,0,3.6682,0
157,39.3,0,3.6682,0
157,39.4,0,3.6683,0
157,39.5,0,3.6682,0
157,39.6,0,3.6682,0
157,39.7,0,3.6683,0
157,39.8,0,3.6683,0
157,39.9,0,3.6683,0
157,40,0,3.6682,0
157,40.1,0,3.6682,0
157,40.2,0,3.6682,0
157,40.3,0,3.6682,0
157,40.4,0,3.6682,0
157,40.5,0,3.6682,0
157,40.6,0,3.6681,0
157,40.7,0,3.6681,0
157,40.8,0,3.6682,0
157,40.9,0,3.6681,0
157,41,0,3.6681,0
157,41.1,0,3.6681,0
157,41.2,0,3.6681,0
157,41.3,0,3.6681,0
157,41.4,0,3.6681,0
157,41.5,0,3.6681,0
157,41.6,0,3.6681,0
157,41.7,0,3.6681,0
157,41.8,0,3.6681,0
157,41.9,0,3.6681,0
157,42,0,3.6681,0
157,42.1,0,3.6681,0
157,42.2,0,3.6681,0
157,42.3,0,3.6681,0
157,42.4,0,3.6681,0
157,42.5,0,3.6681,0
157,42.6,0,3.6681,0
157,42.7,0,3.668,0
157,42.8,0,3.668,0
157,42.9,0,3.668,0
157,43,0,3.668,0
157,43.1,0,3.668,0
157,43.2,0,3.668,0
157,43.3,0,3.668,0
157,43.4,0,3.668,0
157,43.5,0,3.668,0
157,43.6,0,3.668,0
157,43.7,0,3.668,0
157,43.8,0,3.6681,0
157,43.9,0,3.668,0
157,44,0,3.668,0
157,44.1,0,3.668,0
157,44.2,0,3.668,0
157,44.3,0,3.668,0
157,44.4,0,3.668,0
157,44.5,0,3.668,0
157,44.6,0,3.668,0
157,44.7,0,3.668,0
157,44.8,0,3.6679,0
157,44.9,0,3.668,0
157,45,0,3.668,0
157,45.1,0,3.6679,0
157,45.2,0,3.668,0
157,45.3,0,3.6679,0
157,45.4,0,3.6679,0
157,45.5,0,3.6679,0
157,45.6,0,3.6679,0
157,45.7,0,3.6679,0
157,45.8,0,3.6679,0
157,45.9,0,3.6679,0
157,46,0,3.6679,0
157,46.1,0,3.6679,0
157,46.2,0,3.6679,0
157,46.3,0,3.6679,0
157,46.4,0,3.6679,0
157,46.5,0,3.6678,0
157,46.6,0,3.6678,0
157,46.7,0,3.6678,0
157,46.8,0,3.6678,0
157,46.9,0,3.6678,0
157,47,0,3.6678,0
157,47.1,0,3.6679,0
157,47.2,0,3.6679,0
157,47.3,0,3.6679,0
157,47.4,0,3.6678,0
157,47.5,0,3.6678,0
157,47.6,0,3.6678,0
157,47.7,0,3.6678,0
157,47.8,0,3.6678,0
157,47.9,0,3.6678,0
157,48,0,3.6678,0
157,48.1,0,3.6678,0
157,48.2,0,3.6678,0
157,48.3,0,3.6678,0
157,48.4,0,3.6677,0
157,48.5,0,3.6677,0
157,48.6,0,3.6677,0
157,48.7,0,3.6677,0
157,48.8,0,3.6677,0
157,48.9,0,3.6677,0
157,49,0,3.6677,0
157,49.1,0,3.6677,0
157,49.2,0,3.6677,0
157,49.3,0,3.6677,0
157,49.4,0,3.6677,0
157,49.5,0,3.6678,0
157,49.6,0,3.6678,0
157,49.7,0,3.6677,0
157,49.8,0,3.6677,0
157,49.9,0,3.6677,0
157,50,0,3.6677,0
157,50.1,0,3.6677,0
157,50.2,0,3.6678,0
157,50.3,0,3.6677,0
157,50.4,0,3.6677,0
157,50.5,0,3.6677,0
157,50.6,0,3.6677,0
157,50.7,0,3.6677,0
157,50.8,0,3.6677,0
157,50.9,0,3.6677,0
157,51,0,3.6677,0
157,51.1,0,3.6677,0
157,51.2,0,3.6677,0
157,51.3,0,3.6677,0
157,51.4,0,3.6677,0
157,51.5,0,3.6677,0
157,51.6,0,3.6677,0
157,51.7,0,3.6677,0
157,51.8,0,3.6677,0
157,51.9,0,3.6677,0
157,52,0,3.6677,0
157,52.1,0,3.6677,0
157,52.2,0,3.6677,0
157,52.3,0,3.6677,0
157,52.4,0,3.6677,0
157,52.5,0,3.6676,0
157,52.6,0,3.6677,0
157,52.7,0,3.6676,0
157,52.8,0,3.6676,0
157,52.9,0,3.6676,0
157,53,0,3.6676,0
157,53.1,0,3.6676,0
