Step,Time,I,E,Q
133,0,-6.7961,3.4701,0
133,0.1,-6.7961,3.4701,0.0002
133,0.2,-6.7964,3.4674,0.0004
133,0.3,-6.7972,3.4667,0.0006
133,0.4,-6.7977,3.4644,0.0008
133,0.5,-6.7979,3.4625,0.0009
133,0.6,-6.7981,3.4611,0.0011
133,0.7,-6.7983,3.4599,0.0013
133,0.8,-6.7984,3.4588,0.0015
133,0.9,-6.7985,3.4578,0.0017
133,1,-6.7985,3.4569,0.0019
133,1.1,-6.7986,3.4561,0.0021
133,1.2,-6.7986,3.4553,0.0023
133,1.3,-6.7987,3.4546,0.0025
133,1.4,-6.7987,3.4538,0.0026
133,1.5,-6.7987,3.4532,0.0028
133,1.6,-6.7988,3.4526,0.003
133,1.7,-6.7988,3.452,0.0032
133,1.8,-6.7988,3.4513,0.0034
133,1.9,-6.7988,3.4508,0.0036
133,2,-6.7988,3.4502,0.0038
133,2.1,-6.7988,3.4497,0.004
133,2.2,-6.7989,3.4492,0.0042
133,2.3,-6.7989,3.4487,0.0043
133,2.4,-6.7989,3.4482,0.0045
133,2.5,-6.7989,3.4477,0.0047
133,2.6,-6.7989,3.4472,0.0049
133,2.7,-6.7989,3.4468,0.0051
133,2.8,-6.7989,3.4463,0.0053
133,2.9,-6.799,3.4459,0.0055
133,3,-6.799,3.4454,0.0057
133,3.1,-6.799,3.445,0.0059
133,3.2,-6.799,3.4446,0.006
133,3.3,-6.799,3.4441,0.0062
133,3.4,-6.799,3.4438,0.0064
133,3.5,-6.799,3.4433,0.0066
133,3.6,-6.799,3.4429,0.0068
133,3.7,-6.799,3.4425,0.007
133,3.8,-6.799,3.4421,0.0072
133,3.9,-6.799,3.4418,0.0074
133,4,-6.799,3.4413,0.0076
133,4.1,-6.7991,3.4409,0.0077
133,4.2,-6.7991,3.4406,0.0079
133,4.3,-6.7991,3.4403,0.0081
133,4.4,-6.7991,3.4399,0.0083
133,4.5,-6.7991,3.4395,0.0085
133,4.6,-6.7991,3.4392,0.0087
133,4.7,-6.7991,3.4388,0.0089
133,4.8,-6.7991,3.4385,0.0091
133,4.9,-6.7991,3.4382,0.0093
133,5,-6.7991,3.4378,0.0094
133,5.1,-6.7991,3.4374,0.0096
133,5.2,-6.7991,3.4371,0.0098
133,5.3,-6.7991,3.4368,0.01
133,5.4,-6.7991,3.4364,0.0102
133,5.5,-6.7991,3.4361,0.0104
133,5.6,-6.7991,3.4358,0.0106
133,5.7,-6.7992,3.4355,0.0108
133,5.8,-6.7992,3.4351,0.011
133,5.9,-6.7992,3.4348,0.0111
133,6,-6.7992,3.4345,0.0113
133,6.1,-6.7992,3.4342,0.0115
133,6.2,-6.7992,3.4339,0.0117
133,6.3,-6.7992,3.4336,0.0119
133,6.4,-6.7992,3.4333,0.0121
133,6.5,-6.7992,3.433,0.0123
133,6.6,-6.7992,3.4327,0.0125
133,6.7,-6.7992,3.4324,0.0127
133,6.8,-6.7992,3.4321,0.0128
133,6.9,-6.7992,3.4318,0.013
133,7,-6.7992,3.4315,0.0132
133,7.1,-6.7992,3.4312,0.0134
133,7.2,-6.7992,3.4309,0.0136
133,7.3,-6.7992,3.4306,0.0138
133,7.4,-6.7992,3.4304,0.014
133,7.5,-6.7992,3.4301,0.0142
133,7.6,-6.7992,3.4298,0.0144
133,7.7,-6.7992,3.4295,0.0145
133,7.8,-6.7992,3.4292,0.0147
133,7.9,-6.7992,3.429,0.0149
133,8,-6.7992,3.4287,0.0151
133,8.1,-6.7992,3.4284,0.0153
133,8.2,-6.7992,3.4281,0.0155
133,8.3,-6.7992,3.4278,0.0157
133,8.4,-6.7992,3.4275,0.0159
133,8.5,-6.7992,3.4273,0.0161
133,8.6,-6.7992,3.427,0.0162
133,8.7,-6.7993,3.4268,0.0164
133,8.8,-6.7993,3.4264,0.0166
133,8.9,-6.7993,3.4262,0.0168
133,9,-6.7993,3.426,0.017
134,9.001,0,3.6649,0
134,9.1,0,3.6649,0
134,9.2,0,3.6658,0
134,9.3,0,3.6676,0
134,9.4,0,3.6694,0
134,9.5,0,3.6707,0
134,9.6,0,3.6718,0
134,9.7,0,3.6727,0
134,9.8,0,3.6735,0
134,9.9,0,3.6742,0
134,10,0,3.6748,0
134,10.1,0,3.6754,0
134,10.2,0,3.6758,0
134,10.3,0,3.6763,0
134,10.4,0,3.6767,0
134,10.5,0,3.677,0
134,10.6,0,3.6774,0
134,10.7,0,3.6778,0
134,10.8,0,3.6781,0
134,10.9,0,3.6785,0
134,11,0,3.6787,0
134,11.1,0,3.679,0
134,11.2,0,3.6793,0
134,11.3,0,3.6795,0
134,11.4,0,3.6798,0
134,11.5,0,3.68,0
134,11.6,0,3.6802,0
134,11.7,0,3.6804,0
134,11.8,0,3.6806,0
134,11.9,0,3.6808,0
