Step,Time,I,E,Q
29,0,-1.6985,3.7016,0
29,0.1,-1.6985,3.7016,0
29,0.2,-1.6985,3.7009,0.0001
29,0.3,-1.6988,3.7007,0.0001
29,0.4,-1.6991,3.7001,0.0002
29,0.5,-1.6992,3.6996,0.0002
29,0.6,-1.6992,3.6991,0.0003
29,0.7,-1.6994,3.6988,0.0003
29,0.8,-1.6994,3.6985,0.0004
29,0.9,-1.6994,3.6982,0.0004
29,1,-1.6995,3.6979,0.0005
29,1.1,-1.6995,3.6977,0.0005
29,1.2,-1.6995,3.6975,0.0006
29,1.3,-1.6995,3.6972,0.0006
29,1.4,-1.6995,3.697,0.0007
29,1.5,-1.6995,3.6968,0.0007
29,1.6,-1.6995,3.6966,0.0008
29,1.7,-1.6996,3.6964,0.0008
29,1.8,-1.6996,3.6963,0.0008
29,1.9,-1.6996,3.6961,0.0009
29,2,-1.6996,3.6959,0.0009
29,2.1,-1.6996,3.6958,0.001
29,2.2,-1.6996,3.6956,0.001
29,2.3,-1.6996,3.6955,0.0011
29,2.4,-1.6996,3.6953,0.0011
29,2.5,-1.6996,3.6951,0.0012
29,2.6,-1.6996,3.695,0.0012
29,2.7,-1.6996,3.6948,0.0013
29,2.8,-1.6996,3.6947,0.0013
29,2.9,-1.6996,3.6946,0.0014
29,3,-1.6996,3.6944,0.0014
29,3.1,-1.6996,3.6943,0.0015
29,3.2,-1.6997,3.6942,0.0015
29,3.3,-1.6997,3.694,0.0016
29,3.4,-1.6997,3.6939,0.0016
29,3.5,-1.6997,3.6938,0.0017
29,3.6,-1.6997,3.6937,0.0017
29,3.7,-1.6997,3.6935,0.0017
29,3.8,-1.6997,3.6935,0.0018
29,3.9,-1.6997,3.6933,0.0018
29,4,-1.6997,3.6932,0.0019
29,4.1,-1.6997,3.693,0.0019
29,4.2,-1.6997,3.693,0.002
29,4.3,-1.6997,3.6929,0.002
29,4.4,-1.6997,3.6927,0.0021
29,4.5,-1.6997,3.6926,0.0021
29,4.6,-1.6997,3.6925,0.0022
29,4.7,-1.6997,3.6924,0.0022
29,4.8,-1.6997,3.6923,0.0023
29,4.9,-1.6997,3.6922,0.0023
29,5,-1.6997,3.6921,0.0024
29,5.1,-1.6997,3.692,0.0024
29,5.2,-1.6997,3.6918,0.0025
29,5.3,-1.6997,3.6918,0.0025
29,5.4,-1.6997,3.6917,0.0025
29,5.5,-1.6997,3.6916,0.0026
29,5.6,-1.6997,3.6915,0.0026
29,5.7,-1.6997,3.6914,0.0027
29,5.8,-1.6997,3.6913,0.0027
29,5.9,-1.6997,3.6912,0.0028
29,6,-1.6997,3.6911,0.0028
29,6.1,-1.6997,3.691,0.0029
29,6.2,-1.6997,3.6909,0.0029
29,6.3,-1.6997,3.6908,0.003
29,6.4,-1.6997,3.6907,0.003
29,6.5,-1.6997,3.6906,0.0031
29,6.6,-1.6997,3.6905,0.0031
29,6.7,-1.6997,3.6904,0.0032
29,6.8,-1.6997,3.6903,0.0032
29,6.9,-1.6997,3.6902,0.0033
29,7,-1.6997,3.6902,0.0033
29,7.1,-1.6997,3.6901,0.0034
29,7.2,-1.6997,3.69,0.0034
29,7.3,-1.6997,3.6899,0.0034
29,7.4,-1.6997,3.6898,0.0035
29,7.5,-1.6997,3.6897,0.0035
29,7.6,-1.6997,3.6896,0.0036
29,7.7,-1.6997,3.6895,0.0036
29,7.8,-1.6997,3.6894,0.0037
29,7.9,-1.6997,3.6894,0.0037
29,8,-1.6997,3.6893,0.0038
29,8.1,-1.6997,3.6892,0.0038
29,8.2,-1.6997,3.6891,0.0039
29,8.3,-1.6997,3.689,0.0039
29,8.4,-1.6997,3.6889,0.004
29,8.5,-1.6997,3.6889,0.004
29,8.6,-1.6997,3.6888,0.0041
29,8.7,-1.6997,3.6887,0.0041
29,8.8,-1.6997,3.6886,0.0042
29,8.9,-1.6997,3.6885,0.0042
29,9,-1.6997,3.6884,0.0042
29,9.1,-1.6997,3.6883,0.0043
29,9.2,-1.6997,3.6882,0.0043
29,9.3,-1.6997,3.6882,0.0044
29,9.4,-1.6997,3.6881,0.0044
29,9.5,-1.6997,3.6879,0.0045
29,9.6,-1.6997,3.6879,0.0045
29,9.7,-1.6997,3.6878,0.0046
29,9.8,-1.6997,3.6878,0.0046
29,9.9,-1.6997,3.6877,0.0047
29,10,-1.6997,3.6876,0.0047
29,10.1,-1.6997,3.6875,0.0048
29,10.2,-1.6997,3.6874,0.0048
29,10.3,-1.6997,3.6874,0.0049
29,10.4,-1.6997,3.6873,0.0049
29,10.5,-1.6997,3.6872,0.005
29,10.6,-1.6997,3.6871,0.005
29,10.7,-1.6997,3.6871,0.0051
29,10.8,-1.6997,3.687,0.0051
29,10.9,-1.6997,3.6869,0.0051
29,11,-1.6997,3.6868,0.0052
29,11.1,-1.6997,3.6868,0.0052
29,11.2,-1.6997,3.6867,0.0053
29,11.3,-1.6997,3.6867,0.0053
29,11.4,-1.6997,3.6866,0.0054
29,11.5,-1.6997,3.6865,0.0054
29,11.6,-1.6997,3.6864,0.0055
29,11.7,-1.6997,3.6863,0.0055
29,11.8,-1.6997,3.6863,0.0056
29,11.9,-1.6997,3.6862,0.0056
29,12,-1.6997,3.6862,0.0057
29,12.1,-1.6997,3.6861,0.0057
29,12.2,-1.6997,3.686,0.0058
29,12.3,-1.6997,3.686,0.0058
29,12.4,-1.6997,3.6859,0.0059
29,12.5,-1.6997,3.6858,0.0059
29,12.6,-1.6997,3.6857,0.0059
29,12.7,-1.6997,3.6857,0.006
29,12.8,-1.6997,3.6856,0.006
29,12.9,-1.6997,3.6855,0.0061
29,13,-1.6997,3.6855,0.0061
29,13.1,-1.6997,3.6854,0.0062
29,13.2,-1.6997,3.6853,0.0062
29,13.3,-1.6998,3.6853,0.0063
29,13.4,-1.6998,3.6852,0.0063
29,13.5,-1.6998,3.6851,0.0064
29,13.6,-1.6998,3.6851,0.0064
29,13.7,-1.6998,3.685,0.0065
29,13.8,-1.6998,3.6849,0.0065
29,13.9,-1.6998,3.6849,0.0066
29,14,-1.6998,3.6848,0.0066
29,14.1,-1.6998,3.6847,0.0067
29,14.2,-1.6998,3.6846,0.0067
29,14.3,-1.6998,3.6846,0.0068
29,14.4,-1.6998,3.6845,0.0068
29,14.5,-1.6998,3.6845,0.0068
29,14.6,-1.6998,3.6844,0.0069
29,14.7,-1.6998,3.6844,0.0069
29,14.8,-1.6998,3.6843,0.007
29,14.9,-1.6998,3.6842,0.007
29,15,-1.6998,3.6842,0.0071
29,15.1,-1.6998,3.6841,0.0071
29,15.2,-1.6998,3.684,0.0072
29,15.3,-1.6998,3.684,0.0072
29,15.4,-1.6998,3.6839,0.0073
29,15.5,-1.6998,3.6838,0.0073
29,15.6,-1.6998,3.6838,0.0074
29,15.7,-1.6998,3.6837,0.0074
29,15.8,-1.6997,3.6836,0.0075
29,15.9,-1.6997,3.6836,0.0075
29,16,-1.6997,3.6835,0.0076
29,16.1,-1.6997,3.6834,0.0076
29,16.2,-1.6997,3.6834,0.0076
29,16.3,-1.6997,3.6833,0.0077
29,16.4,-1.6997,3.6832,0.0077
29,16.5,-1.6997,3.6832,0.0078
29,16.6,-1.6997,3.6831,0.0078
29,16.7,-1.6998,3.6831,0.0079
29,16.8,-1.6998,3.683,0.0079
29,16.9,-1.6998,3.683,0.008
29,17,-1.6998,3.6829,0.008
29,17.1,-1.6998,3.6828,0.0081
29,17.2,-1.6997,3.6827,0.0081
29,17.3,-1.6998,3.6827,0.0082
29,17.4,-1.6998,3.6826,0.0082
29,17.5,-1.6998,3.6826,0.0083
29,17.6,-1.6998,3.6825,0.0083
29,17.7,-1.6998,3.6824,0.0084
29,17.8,-1.6998,3.6824,0.0084
29,17.9,-1.6998,3.6823,0.0085
29,18,-1.6998,3.6823,0.0085
