Step,Time,I,E,Q
210,0,6.7965,3.9034,0
210,0.1,6.7965,3.9034,0.0002
210,0.2,6.7968,3.9058,0.0004
210,0.3,6.7976,3.9069,0.0006
210,0.4,6.7981,3.9091,0.0008
210,0.5,6.7983,3.9108,0.0009
210,0.6,6.7985,3.9122,0.0011
210,0.7,6.7986,3.9135,0.0013
210,0.8,6.7987,3.9145,0.0015
210,0.9,6.7988,3.9155,0.0017
210,1,6.7989,3.9163,0.0019
210,1.1,6.7989,3.9172,0.0021
210,1.2,6.7989,3.9179,0.0023
210,1.3,6.799,3.9186,0.0025
210,1.4,6.799,3.9193,0.0026
210,1.5,6.799,3.92,0.0028
210,1.6,6.7991,3.9206,0.003
210,1.7,6.7991,3.9211,0.0032
210,1.8,6.7991,3.9217,0.0034
210,1.9,6.7991,3.9222,0.0036
210,2,6.7991,3.9228,0.0038
210,2.1,6.7991,3.9233,0.004
210,2.2,6.7992,3.9238,0.0042
210,2.3,6.7992,3.9243,0.0043
210,2.4,6.7992,3.9247,0.0045
210,2.5,6.7992,3.9252,0.0047
210,2.6,6.7992,3.9256,0.0049
210,2.7,6.7992,3.9261,0.0051
210,2.8,6.7992,3.9265,0.0053
210,2.9,6.7993,3.927,0.0055
210,3,6.7993,3.9273,0.0057
210,3.1,6.7993,3.9278,0.0059
210,3.2,6.7993,3.9282,0.006
210,3.3,6.7993,3.9286,0.0062
210,3.4,6.7993,3.929,0.0064
210,3.5,6.7993,3.9293,0.0066
210,3.6,6.7993,3.9297,0.0068
210,3.7,6.7993,3.9301,0.007
210,3.8,6.7993,3.9305,0.0072
210,3.9,6.7993,3.9308,0.0074
210,4,6.7994,3.9312,0.0076
210,4.1,6.7994,3.9316,0.0077
210,4.2,6.7994,3.9319,0.0079
210,4.3,6.7994,3.9323,0.0081
210,4.4,6.7994,3.9326,0.0083
210,4.5,6.7994,3.9329,0.0085
210,4.6,6.7994,3.9333,0.0087
210,4.7,6.7994,3.9337,0.0089
210,4.8,6.7994,3.934,0.0091
210,4.9,6.7994,3.9343,0.0093
210,5,6.7994,3.9346,0.0094
210,5.1,6.7994,3.935,0.0096
210,5.2,6.7994,3.9353,0.0098
210,5.3,6.7994,3.9355,0.01
210,5.4,6.7994,3.9359,0.0102
210,5.5,6.7994,3.9362,0.0104
210,5.6,6.7994,3.9365,0.0106
210,5.7,6.7994,3.9368,0.0108
210,5.8,6.7995,3.9371,0.011
210,5.9,6.7995,3.9374,0.0111
210,6,6.7995,3.9377,0.0113
210,6.1,6.7995,3.938,0.0115
210,6.2,6.7995,3.9383,0.0117
210,6.3,6.7995,3.9386,0.0119
210,6.4,6.7995,3.9389,0.0121
210,6.5,6.7995,3.9392,0.0123
210,6.6,6.7995,3.9395,0.0125
210,6.7,6.7995,3.9398,0.0127
210,6.8,6.7995,3.9401,0.0128
210,6.9,6.7995,3.9403,0.013
210,7,6.7995,3.9407,0.0132
210,7.1,6.7995,3.9409,0.0134
210,7.2,6.7995,3.9412,0.0136
210,7.3,6.7995,3.9415,0.0138
210,7.4,6.7995,3.9418,0.014
210,7.5,6.7995,3.9421,0.0142
