Step,Time,I,E,Q
72,11.5,0,3.7167,0
72,11.6,0,3.717,0
72,11.7,0,3.7173,0
72,11.8,0,3.7176,0
72,11.9,0,3.7179,0
72,12,0,3.7182,0
72,12.1,0,3.7185,0
72,12.2,0,3.7188,0
72,12.3,0,3.719,0
72,12.4,0,3.7193,0
72,12.5,0,3.7196,0
72,12.6,0,3.7198,0
72,12.7,0,3.72,0
72,12.8,0,3.7203,0
72,12.9,0,3.7205,0
72,13,0,3.7207,0
72,13.1,0,3.7209,0
72,13.2,0,3.7211,0
72,13.3,0,3.7213,0
72,13.4,0,3.7215,0
72,13.5,0,3.7217,0
72,13.6,0,3.7218,0
72,13.7,0,3.722,0
72,13.8,0,3.7222,0
72,13.9,0,3.7224,0
72,14,0,3.7227,0
72,14.1,0,3.7228,0
72,14.2,0,3.7229,0
72,14.3,0,3.7231,0
72,14.4,0,3.7233,0
72,14.5,0,3.7234,0
72,14.6,0,3.7236,0
72,14.7,0,3.7237,0
72,14.8,0,3.7239,0
72,14.9,0,3.7241,0
72,15,0,3.7242,0
72,15.1,0,3.7243,0
72,15.2,0,3.7245,0
72,15.3,0,3.7246,0
72,15.4,0,3.7247,0
72,15.5,0,3.7249,0
72,15.6,0,3.725,0
72,15.7,0,3.7251,0
72,15.8,0,3.7253,0
72,15.9,0,3.7254,0
72,16,0,3.7255,0
72,16.1,0,3.7256,0
72,16.2,0,3.7258,0
72,16.3,0,3.7259,0
72,16.4,0,3.726,0
72,16.5,0,3.7261,0
72,16.6,0,3.7263,0
72,16.7,0,3.7263,0
72,16.8,0,3.7264,0
72,16.9,0,3.7265,0
72,17,0,3.7267,0
72,17.1,0,3.7268,0
72,17.2,0,3.7269,0
72,17.3,0,3.727,0
72,17.4,0,3.7271,0
72,17.5,0,3.7272,0
72,17.6,0,3.7273,0
72,17.7,0,3.7274,0
72,17.8,0,3.7275,0
72,17.9,0,3.7276,0
72,18,0,3.7277,0
72,18.1,0,3.7278,0
72,18.2,0,3.7279,0
72,18.3,0,3.728,0
72,18.4,0,3.7281,0
72,18.5,0,3.7282,0
72,18.6,0,3.7282,0
72,18.7,0,3.7284,0
72,18.8,0,3.7285,0
72,18.9,0,3.7285,0
72,19,0,3.7286,0
72,19.1,0,3.7287,0
72,19.2,0,3.7289,0
72,19.3,0,3.7289,0
72,19.4,0,3.729,0
72,19.5,0,3.7291,0
72,19.6,0,3.7292,0
72,19.7,0,3.7293,0
72,19.8,0,3.7294,0
72,19.9,0,3.7294,0
72,20,0,3.7295,0
72,20.1,0,3.7296,0
72,20.2,0,3.7296,0
72,20.3,0,3.7298,0
72,20.4,0,3.7298,0
72,20.5,0,3.7299,0
72,20.6,0,3.73,0
72,20.7,0,3.7301,0
72,20.8,0,3.7302,0
72,20.9,0,3.7302,0
72,21,0,3.7303,0
72,21.1,0,3.7303,0
72,21.2,0,3.7304,0
72,21.3,0,3.7305,0
72,21.4,0,3.7306,0
72,21.5,0,3.7307,0
72,21.6,0,3.7307,0
72,21.7,0,3.7307,0
72,21.8,0,3.7308,0
72,21.9,0,3.7309,0
72,22,0,3.731,0
72,22.1,0,3.731,0
72,22.2,0,3.7311,0
72,22.3,0,3.7312,0
72,22.4,0,3.7312,0
72,22.5,0,3.7313,0
72,22.6,0,3.7314,0
72,22.7,0,3.7315,0
72,22.8,0,3.7315,0
72,22.9,0,3.7315,0
72,23,0,3.7316,0
72,23.1,0,3.7317,0
72,23.2,0,3.7318,0
72,23.3,0,3.7318,0
72,23.4,0,3.7319,0
72,23.5,0,3.732,0
72,23.6,0,3.732,0
72,23.7,0,3.7321,0
72,23.8,0,3.7321,0
72,23.9,0,3.7322,0
72,24,0,3.7323,0
72,24.1,0,3.7323,0
72,24.2,0,3.7324,0
72,24.3,0,3.7324,0
72,24.4,0,3.7325,0
72,24.5,0,3.7325,0
72,24.6,0,3.7326,0
72,24.7,0,3.7326,0
72,24.8,0,3.7327,0
72,24.9,0,3.7327,0
72,25,0,3.7328,0
72,25.1,0,3.7329,0
72,25.2,0,3.7329,0
72,25.3,0,3.7329,0
72,25.4,0,3.733,0
72,25.5,0,3.7331,0
72,25.6,0,3.7331,0
72,25.7,0,3.7332,0
72,25.8,0,3.7332,0
72,25.9,0,3.7333,0
72,26,0,3.7333,0
72,26.1,0,3.7334,0
72,26.2,0,3.7334,0
72,26.3,0,3.7335,0
72,26.4,0,3.7335,0
72,26.5,0,3.7336,0
72,26.6,0,3.7336,0
72,26.7,0,3.7337,0
72,26.8,0,3.7338,0
72,26.9,0,3.7338,0
72,27,0,3.7339,0
72,27.1,0,3.7339,0
72,27.2,0,3.734,0
72,27.3,0,3.734,0
72,27.4,0,3.7341,0
72,27.5,0,3.7341,0
72,27.6,0,3.7342,0
72,27.7,0,3.7343,0
72,27.8,0,3.7343,0
72,27.9,0,3.7343,0
72,28,0,3.7344,0
72,28.1,0,3.7344,0
72,28.2,0,3.7344,0
72,28.3,0,3.7345,0
72,28.4,0,3.7345,0
72,28.5,0,3.7346,0
72,28.6,0,3.7347,0
72,28.7,0,3.7347,0
72,28.8,0,3.7347,0
72,28.9,0,3.7348,0
72,29,0,3.7348,0
72,29.1,0,3.7349,0
72,29.2,0,3.7349,0
72,29.3,0,3.735,0
72,29.4,0,3.735,0
72,29.5,0,3.7351,0
72,29.6,0,3.7351,0
72,29.7,0,3.7351,0
72,29.8,0,3.7352,0
72,29.9,0,3.7352,0
72,30,0,3.7353,0
72,30.1,0,3.7353,0
72,30.2,0,3.7354,0
72,30.3,0,3.7354,0
72,30.4,0,3.7355,0
72,30.5,0,3.7355,0
72,30.6,0,3.7356,0
72,30.7,0,3.7356,0
72,30.8,0,3.7356,0
72,30.9,0,3.7357,0
72,31,0,3.7358,0
72,31.1,0,3.7358,0
72,31.2,0,3.7358,0
72,31.3,0,3.7359,0
72,31.4,0,3.7359,0
72,31.5,0,3.7359,0
72,31.6,0,3.7359,0
72,31.7,0,3.736,0
72,31.8,0,3.736,0
72,31.9,0,3.736,0
72,32,0,3.7361,0
72,32.1,0,3.7361,0
72,32.2,0,3.7362,0
72,32.3,0,3.7362,0
72,32.4,0,3.7362,0
72,32.5,0,3.7363,0
72,32.6,0,3.7363,0
72,32.7,0,3.7363,0
72,32.8,0,3.7364,0
72,32.9,0,3.7364,0
72,33,0,3.7365,0
72,33.1,0,3.7365,0
72,33.2,0,3.7366,0
72,33.3,0,3.7366,0
72,33.4,0,3.7366,0
72,33.5,0,3.7366,0
72,33.6,0,3.7367,0
72,33.7,0,3.7367,0
72,33.8,0,3.7367,0
72,33.9,0,3.7368,0
72,34,0,3.7368,0
72,34.1,0,3.7369,0
72,34.2,0,3.7369,0
72,34.3,0,3.737,0
72,34.4,0,3.7369,0
72,34.5,0,3.737,0
72,34.6,0,3.737,0
72,34.7,0,3.7371,0
72,34.8,0,3.7371,0
72,34.9,0,3.7372,0
72,35,0,3.7372,0
72,35.1,0,3.7372,0
72,35.2,0,3.7373,0
72,35.3,0,3.7373,0
72,35.4,0,3.7374,0
72,35.5,0,3.7374,0
72,35.6,0,3.7374,0
72,35.7,0,3.7375,0
72,35.8,0,3.7375,0
72,35.9,0,3.7375,0
72,36,0,3.7375,0
72,36.1,0,3.7376,0
72,36.2,0,3.7376,0
72,36.3,0,3.7376,0
72,36.4,0,3.7376,0
72,36.5,0,3.7377,0
72,36.6,0,3.7377,0
72,36.7,0,3.7378,0
72,36.8,0,3.7378,0
72,36.9,0,3.7378,0
72,37,0,3.7379,0
72,37.1,0,3.7379,0
72,37.2,0,3.7379,0
72,37.3,0,3.738,0
72,37.4,0,3.738,0
72,37.5,0,3.738,0
72,37.6,0,3.7381,0
72,37.7,0,3.7381,0
72,37.8,0,3.7381,0
72,37.9,0,3.7382,0
72,38,0,3.7381,0
72,38.1,0,3.7382,0
72,38.2,0,3.7382,0
72,38.3,0,3.7383,0
72,38.4,0,3.7383,0
72,38.5,0,3.7383,0
72,38.6,0,3.7384,0
72,38.7,0,3.7384,0
72,38.8,0,3.7384,0
72,38.9,0,3.7384,0
72,39,0,3.7384,0
72,39.1,0,3.7385,0
72,39.2,0,3.7385,0
72,39.3,0,3.7385,0
72,39.4,0,3.7386,0
72,39.5,0,3.7386,0
72,39.6,0,3.7387,0
72,39.7,0,3.7387,0
72,39.8,0,3.7387,0
72,39.9,0,3.7387,0
72,40,0,3.7387,0
72,40.1,0,3.7388,0
72,40.2,0,3.7388,0
72,40.3,0,3.7388,0
72,40.4,0,3.7389,0
72,40.5,0,3.7389,0
72,40.6,0,3.7389,0
72,40.7,0,3.7389,0
72,40.8,0,3.739,0
72,40.9,0,3.739,0
72,41,0,3.739,0
72,41.1,0,3.7391,0
72,41.2,0,3.7391,0
72,41.3,0,3.7391,0
72,41.4,0,3.7391,0
72,41.5,0,3.7392,0
72,41.6,0,3.7392,0
72,41.7,0,3.7392,0
72,41.8,0,3.7393,0
72,41.9,0,3.7393,0
72,42,0,3.7393,0
72,42.1,0,3.7393,0
72,42.2,0,3.7393,0
72,42.3,0,3.7394,0
72,42.4,0,3.7394,0
72,42.5,0,3.7394,0
72,42.6,0,3.7394,0
72,42.7,0,3.7395,0
72,42.8,0,3.7395,0
72,42.9,0,3.7395,0
72,43,0,3.7395,0
72,43.1,0,3.7396,0
72,43.2,0,3.7396,0
72,43.3,0,3.7397,0
72,43.4,0,3.7397,0
72,43.5,0,3.7397,0
72,43.6,0,3.7397,0
72,43.7,0,3.7397,0
72,43.8,0,3.7397,0
72,43.9,0,3.7397,0
72,44,0,3.7397,0
72,44.1,0,3.7398,0
72,44.2,0,3.7398,0
72,44.3,0,3.7399,0
72,44.4,0,3.7398,0
72,44.5,0,3.7399,0
72,44.6,0,3.7399,0
72,44.7,0,3.7399,0
72,44.8,0,3.74,0
72,44.9,0,3.74,0
72,45,0,3.74,0
72,45.1,0,3.74,0
72,45.2,0,3.74,0
72,45.3,0,3.74,0
72,45.4,0,3.74,0
72,45.5,0,3.7401,0
72,45.6,0,3.7401,0
72,45.7,0,3.7401,0
72,45.8,0,3.7402,0
72,45.9,0,3.7401,0
72,46,0,3.7402,0
72,46.1,0,3.7402,0
72,46.2,0,3.7403,0
72,46.3,0,3.7403,0
72,46.4,0,3.7403,0
72,46.5,0,3.7403,0
72,46.6,0,3.7403,0
72,46.7,0,3.7404,0
72,46.8,0,3.7404,0
72,46.9,0,3.7404,0
72,47,0,3.7404,0
72,47.1,0,3.7404,0
72,47.2,0,3.7404,0
72,47.3,0,3.7405,0
72,47.4,0,3.7405,0
72,47.5,0,3.7405,0
72,47.6,0,3.7406,0
72,47.7,0,3.7406,0
72,47.8,0,3.7406,0
72,47.9,0,3.7406,0
72,48,0,3.7407,0
72,48.1,0,3.7406,0
72,48.2,0,3.7407,0
72,48.3,0,3.7407,0
72,48.4,0,3.7407,0
72,48.5,0,3.7407,0
72,48.6,0,3.7408,0
72,48.7,0,3.7408,0
72,48.8,0,3.7408,0
72,48.9,0,3.7408,0
72,49,0,3.7408,0
72,49.1,0,3.7409,0
72,49.2,0,3.7409,0
72,49.3,0,3.7409,0
72,49.4,0,3.7409,0
72,49.5,0,3.7409,0
72,49.6,0,3.7409,0
72,49.7,0,3.7409,0
72,49.8,0,3.7409,0
72,49.9,0,3.741,0
72,50,0,3.741,0
72,50.1,0,3.741,0
72,50.2,0,3.741,0
72,50.3,0,3.741,0
72,50.4,0,3.741,0
72,50.5,0,3.7411,0
72,50.6,0,3.7411,0
72,50.7,0,3.7411,0
72,50.8,0,3.7412,0
72,50.9,0,3.7412,0
72,51,0,3.7412,0
72,51.1,0,3.7412,0
72,51.2,0,3.7412,0
72,51.3,0,3.7413,0
72,51.4,0,3.7413,0
72,51.5,0,3.7413,0
72,51.6,0,3.7413,0
72,51.7,0,3.7413,0
72,51.8,0,3.7413,0
72,51.9,0,3.7413,0
72,52,0,3.7414,0
72,52.1,0,3.7414,0
72,52.2,0,3.7414,0
72,52.3,0,3.7414,0
72,52.4,0,3.7414,0
72,52.5,0,3.7415,0
72,52.6,0,3.7415,0
72,52.7,0,3.7415,0
72,52.8,0,3.7415,0
72,52.9,0,3.7416,0
72,53,0,3.7415,0
72,53.1,0,3.7416,0
72,53.2,0,3.7416,0
72,53.3,0,3.7417,0
72,53.4,0,3.7417,0
72,53.5,0,3.7417,0
72,53.6,0,3.7417,0
72,53.7,0,3.7417,0
72,53.8,0,3.7417,0
72,53.9,0,3.7417,0
72,54,0,3.7417,0
72,54.1,0,3.7417,0
72,54.2,0,3.7418,0
72,54.3,0,3.7418,0
72,54.4,0,3.7418,0
72,54.5,0,3.7418,0
72,54.6,0,3.7419,0
72,54.7,0,3.7419,0
72,54.8,0,3.7419,0
72,54.9,0,3.7419,0
72,55,0,3.7419,0
72,55.1,0,3.7419,0
72,55.2,0,3.742,0
72,55.3,0,3.742,0
72,55.4,0,3.742,0
72,55.5,0,3.742,0
72,55.6,0,3.7421,0
72,55.7,0,3.7421,0
72,55.8,0,3.7421,0
72,55.9,0,3.7421,0
72,56,0,3.7421,0
72,56.1,0,3.7421,0
72,56.2,0,3.7421,0
72,56.3,0,3.7421,0
72,56.4,0,3.7422,0
72,56.5,0,3.7422,0
72,56.6,0,3.7422,0
72,56.7,0,3.7422,0
72,56.8,0,3.7422,0
72,56.9,0,3.7423,0
72,57,0,3.7423,0
72,57.1,0,3.7423,0
72,57.2,0,3.7423,0
72,57.3,0,3.7423,0
72,57.4,0,3.7423,0
72,57.5,0,3.7423,0
72,57.6,0,3.7423,0
72,57.7,0,3.7423,0
72,57.8,0,3.7423,0
72,57.9,0,3.7423,0
72,58,0,3.7424,0
72,58.1,0,3.7424,0
72,58.2,0,3.7424,0
72,58.3,0,3.7424,0
72,58.4,0,3.7424,0
72,58.5,0,3.7424,0
72,58.6,0,3.7425,0
72,58.7,0,3.7425,0
72,58.8,0,3.7425,0
72,58.9,0,3.7425,0
72,59,0,3.7425,0
72,59.1,0,3.7425,0
72,59.2,0,3.7425,0
72,59.3,0,3.7426,0
72,59.4,0,3.7426,0
72,59.5,0,3.7426,0
72,59.6,0,3.7426,0
72,59.7,0,3.7426,0
72,59.8,0,3.7426,0
72,59.9,0,3.7427,0
72,60,0,3.7427,0
72,60.1,0,3.7427,0
72,60.2,0,3.7427,0
72,60.3,0,3.7427,0
72,60.4,0,3.7427,0
72,60.5,0,3.7427,0
72,60.6,0,3.7427,0
72,60.7,0,3.7427,0
72,60.8,0,3.7428,0
72,60.9,0,3.7428,0
72,61,0,3.7428,0
72,61.1,0,3.7428,0
72,61.2,0,3.7428,0
72,61.3,0,3.7429,0
72,61.4,0,3.7429,0
72,61.5,0,3.7429,0
72,61.6,0,3.7429,0
72,61.7,0,3.7429,0
72,61.8,0,3.7429,0
72,61.9,0,3.7429,0
72,62,0,3.7429,0
72,62.1,0,3.743,0
72,62.2,0,3.743,0
72,62.3,0,3.743,0
72,62.4,0,3.743,0
72,62.5,0,3.743,0
72,62.6,0,3.743,0
72,62.7,0,3.7431,0
72,62.8,0,3.7431,0
72,62.9,0,3.7431,0
72,63,0,3.7431,0
72,63.1,0,3.7431,0
72,63.2,0,3.7431,0
72,63.3,0,3.7431,0
72,63.4,0,3.7431,0
72,63.5,0,3.7431,0
72,63.6,0,3.7431,0
72,63.7,0,3.7431,0
72,63.8,0,3.7432,0
72,63.9,0,3.7432,0
72,64,0,3.7432,0
72,64.1,0,3.7432,0
72,64.2,0,3.7433,0
72,64.3,0,3.7433,0
72,64.4,0,3.7433,0
72,64.5,0,3.7433,0
72,64.6,0,3.7433,0
72,64.7,0,3.7433,0
72,64.8,0,3.7433,0
72,64.9,0,3.7434,0
72,65,0,3.7434,0
72,65.1,0,3.7434,0
72,65.2,0,3.7434,0
72,65.3,0,3.7434,0
72,65.4,0,3.7434,0
72,65.5,0,3.7434,0
72,65.6,0,3.7435,0
72,65.7,0,3.7434,0
72,65.8,0,3.7434,0
72,65.9,0,3.7434,0
72,66,0,3.7435,0
72,66.1,0,3.7435,0
72,66.2,0,3.7435,0
72,66.3,0,3.7435,0
72,66.4,0,3.7435,0
72,66.5,0,3.7435,0
72,66.6,0,3.7435,0
72,66.7,0,3.7436,0
72,66.8,0,3.7436,0
72,66.9,0,3.7436,0
72,67,0,3.7436,0
72,67.1,0,3.7436,0
72,67.2,0,3.7436,0
72,67.3,0,3.7436,0
72,67.4,0,3.7436,0
72,67.5,0,3.7436,0
72,67.6,0,3.7437,0
72,67.7,0,3.7436,0
72,67.8,0,3.7437,0
72,67.9,0,3.7437,0
72,68,0,3.7437,0
72,68.1,0,3.7437,0
72,68.2,0,3.7437,0
72,68.3,0,3.7438,0
72,68.4,0,3.7438,0
72,68.5,0,3.7437,0
72,68.6,0,3.7437,0
72,68.7,0,3.7437,0
72,68.8,0,3.7438,0
72,68.9,0,3.7438,0
72,69,0,3.7438,0
72,69.1,0,3.7438,0
72,69.2,0,3.7438,0
72,69.3,0,3.7438,0
72,69.4,0,3.7438,0
72,69.5,0,3.7438,0
72,69.6,0,3.7438,0
72,69.7,0,3.7438,0
72,69.8,0,3.7438,0
72,69.9,0,3.7438,0
72,70,0,3.7439,0
72,70.1,0,3.7439,0
72,70.2,0,3.7439,0
72,70.3,0,3.7439,0
72,70.4,0,3.7439,0
72,70.5,0,3.7439,0
72,70.6,0,3.7439,0
72,70.7,0,3.7439,0
72,70.8,0,3.7439,0
72,70.9,0,3.7439,0
72,71,0,3.744,0
72,71.1,0,3.744,0
72,71.2,0,3.744,0
72,71.3,0,3.744,0
72,71.4,0,3.744,0
72,71.5,0,3.744,0
72,71.6,0,3.744,0
72,71.7,0,3.744,0
72,71.8,0,3.744,0
72,71.9,0,3.744,0
72,72,0,3.7441,0
72,72.1,0,3.744,0
72,72.2,0,3.7441,0
72,72.3,0,3.7441,0
72,72.4,0,3.7441,0
72,72.5,0,3.7441,0
72,72.6,0,3.7441,0
72,72.7,0,3.7441,0
72,72.8,0,3.7441,0
72,72.9,0,3.7441,0
72,73,0,3.7441,0
72,73.1,0,3.7442,0
72,73.2,0,3.7442,0
72,73.3,0,3.7442,0
72,73.4,0,3.7442,0
72,73.5,0,3.7442,0
72,73.6,0,3.7442,0
72,73.7,0,3.7442,0
72,73.8,0,3.7442,0
72,73.9,0,3.7442,0
72,74,0,3.7443,0
72,74.1,0,3.7443,0
72,74.2,0,3.7442,0
72,74.3,0,3.7442,0
72,74.4,0,3.7443,0
72,74.5,0,3.7443,0
72,74.6,0,3.7443,0
72,74.7,0,3.7443,0
72,74.8,0,3.7443,0
72,74.9,0,3.7443,0
72,75,0,3.7443,0
72,75.1,0,3.7443,0
72,75.2,0,3.7444,0
72,75.3,0,3.7444,0
72,75.4,0,3.7443,0
72,75.5,0,3.7444,0
72,75.6,0,3.7444,0
72,75.7,0,3.7444,0
72,75.8,0,3.7444,0
72,75.9,0,3.7444,0
72,76,0,3.7444,0
72,76.1,0,3.7444,0
72,76.2,0,3.7444,0
72,76.3,0,3.7444,0
72,76.4,0,3.7444,0
72,76.5,0,3.7444,0
72,76.6,0,3.7444,0
72,76.7,0,3.7444,0
72,76.8,0,3.7444,0
72,76.9,0,3.7444,0
72,77,0,3.7444,0
72,77.1,0,3.7445,0
72,77.2,0,3.7445,0
72,77.3,0,3.7445,0
72,77.4,0,3.7445,0
72,77.5,0,3.7445,0
72,77.6,0,3.7445,0
72,77.7,0,3.7445,0
72,77.8,0,3.7445,0
72,77.9,0,3.7445,0
72,78,0,3.7445,0
72,78.1,0,3.7445,0
72,78.2,0,3.7445,0
72,78.3,0,3.7446,0
72,78.4,0,3.7446,0
72,78.5,0,3.7446,0
72,78.6,0,3.7446,0
72,78.7,0,3.7447,0
72,78.8,0,3.7446,0
72,78.9,0,3.7446,0
72,79,0,3.7446,0
72,79.1,0,3.7446,0
72,79.2,0,3.7446,0
72,79.3,0,3.7446,0
72,79.4,0,3.7446,0
72,79.5,0,3.7447,0
72,79.6,0,3.7447,0
72,79.7,0,3.7447,0
72,79.8,0,3.7447,0
72,79.9,0,3.7447,0
72,80,0,3.7448,0
72,80.1,0,3.7447,0
72,80.2,0,3.7447,0
72,80.3,0,3.7448,0
72,80.4,0,3.7448,0
72,80.5,0,3.7448,0
72,80.6,0,3.7448,0
72,80.7,0,3.7448,0
72,80.8,0,3.7448,0
72,80.9,0,3.7448,0
72,81,0,3.7448,0
72,81.1,0,3.7448,0
72,81.2,0,3.7448,0
72,81.3,0,3.7448,0
72,81.4,0,3.7448,0
72,81.5,0,3.7448,0
72,81.6,0,3.7448,0
72,81.7,0,3.7448,0
72,81.8,0,3.7449,0
72,81.9,0,3.7449,0
72,82,0,3.7449,0
72,82.1,0,3.7449,0
72,82.2,0,3.7449,0
72,82.3,0,3.7449,0
72,82.4,0,3.7449,0
72,82.5,0,3.7449,0
72,82.6,0,3.7449,0
72,82.7,0,3.7449,0
72,82.8,0,3.7449,0
72,82.9,0,3.7449,0
72,83,0,3.7449,0
72,83.1,0,3.745,0
72,83.2,0,3.745,0
72,83.3,0,3.7449,0
72,83.4,0,3.745,0
72,83.5,0,3.745,0
72,83.6,0,3.745,0
72,83.7,0,3.745,0
72,83.8,0,3.745,0
72,83.9,0,3.745,0
72,84,0,3.745,0
72,84.1,0,3.745,0
72,84.2,0,3.745,0
72,84.3,0,3.745,0
72,84.4,0,3.7451,0
72,84.5,0,3.7451,0
72,84.6,0,3.7451,0
72,84.7,0,3.7451,0
72,84.8,0,3.7451,0
72,84.9,0,3.745,0
72,85,0,3.7451,0
72,85.1,0,3.7451,0
72,85.2,0,3.7451,0
72,85.3,0,3.7451,0
72,85.4,0,3.7451,0
72,85.5,0,3.7451,0
72,85.6,0,3.7451,0
72,85.7,0,3.7452,0
72,85.8,0,3.7451,0
72,85.9,0,3.7451,0
72,86,0,3.7451,0
72,86.1,0,3.7451,0
72,86.2,0,3.7451,0
72,86.3,0,3.7452,0
72,86.4,0,3.7451,0
72,86.5,0,3.7451,0
72,86.6,0,3.7452,0
72,86.7,0,3.7451,0
72,86.8,0,3.7451,0
72,86.9,0,3.7452,0
72,87,0,3.7452,0
72,87.1,0,3.7452,0
72,87.2,0,3.7452,0
72,87.3,0,3.7452,0
72,87.4,0,3.7453,0
72,87.5,0,3.7453,0
72,87.6,0,3.7453,0
72,87.7,0,3.7453,0
72,87.8,0,3.7452,0
72,87.9,0,3.7452,0
72,88,0,3.7452,0
72,88.1,0,3.7453,0
72,88.2,0,3.7453,0
72,88.3,0,3.7453,0
72,88.4,0,3.7453,0
72,88.5,0,3.7453,0
72,88.6,0,3.7453,0
72,88.7,0,3.7453,0
72,88.8,0,3.7453,0
72,88.9,0,3.7453,0
72,89,0,3.7453,0
72,89.1,0,3.7454,0
72,89.2,0,3.7454,0
72,89.3,0,3.7454,0
72,89.4,0,3.7454,0
72,89.5,0,3.7454,0
72,89.6,0,3.7454,0
72,89.7,0,3.7454,0
72,89.8,0,3.7454,0
72,89.9,0,3.7454,0
72,90,0,3.7454,0
72,90.1,0,3.7454,0
72,90.2,0,3.7454,0
72,90.3,0,3.7454,0
72,90.4,0,3.7454,0
72,90.5,0,3.7454,0
72,90.6,0,3.7454,0
