Step,Time,I,E,Q
190,19.2,0,3.641,0
190,19.3,0,3.6413,0
190,19.4,0,3.6415,0
190,19.5,0,3.6418,0
190,19.6,0,3.642,0
190,19.7,0,3.6422,0
190,19.8,0,3.6425,0
190,19.9,0,3.6426,0
190,20,0,3.6428,0
190,20.1,0,3.643,0
190,20.2,0,3.6432,0
190,20.3,0,3.6434,0
190,20.4,0,3.6435,0
190,20.5,0,3.6437,0
190,20.6,0,3.6439,0
190,20.7,0,3.644,0
190,20.8,0,3.6441,0
190,20.9,0,3.6442,0
190,21,0,3.6444,0
190,21.1,0,3.6445,0
190,21.2,0,3.6446,0
190,21.3,0,3.6447,0
190,21.4,0,3.6449,0
190,21.5,0,3.6449,0
190,21.6,0,3.6451,0
190,21.7,0,3.6452,0
190,21.8,0,3.6453,0
190,21.9,0,3.6454,0
190,22,0,3.6455,0
190,22.1,0,3.6456,0
190,22.2,0,3.6457,0
190,22.3,0,3.6458,0
190,22.4,0,3.6459,0
190,22.5,0,3.646,0
190,22.6,0,3.6461,0
190,22.7,0,3.6462,0
190,22.8,0,3.6462,0
190,22.9,0,3.6463,0
190,23,0,3.6464,0
190,23.1,0,3.6465,0
190,23.2,0,3.6466,0
190,23.3,0,3.6467,0
190,23.4,0,3.6467,0
190,23.5,0,3.6468,0
190,23.6,0,3.6469,0
190,23.7,0,3.647,0
190,23.8,0,3.647,0
190,23.9,0,3.6471,0
190,24,0,3.6472,0
190,24.1,0,3.6473,0
190,24.2,0,3.6473,0
190,24.3,0,3.6474,0
190,24.4,0,3.6475,0
190,24.5,0,3.6475,0
190,24.6,0,3.6476,0
190,24.7,0,3.6477,0
190,24.8,0,3.6478,0
190,24.9,0,3.6478,0
190,25,0,3.6478,0
190,25.1,0,3.6479,0
190,25.2,0,3.648,0
190,25.3,0,3.648,0
190,25.4,0,3.6481,0
190,25.5,0,3.6482,0
190,25.6,0,3.6482,0
190,25.7,0,3.6483,0
190,25.8,0,3.6483,0
190,25.9,0,3.6484,0
190,26,0,3.6484,0
190,26.1,0,3.6485,0
190,26.2,0,3.6486,0
190,26.3,0,3.6486,0
190,26.4,0,3.6487,0
190,26.5,0,3.6487,0
190,26.6,0,3.6488,0
190,26.7,0,3.6488,0
190,26.8,0,3.6489,0
190,26.9,0,3.6489,0
190,27,0,3.649,0
190,27.1,0,3.6491,0
190,27.2,0,3.6491,0
190,27.3,0,3.6492,0
190,27.4,0,3.6492,0
190,27.5,0,3.6493,0
190,27.6,0,3.6493,0
190,27.7,0,3.6494,0
190,27.8,0,3.6495,0
190,27.9,0,3.6495,0
190,28,0,3.6496,0
190,28.1,0,3.6496,0
190,28.2,0,3.6497,0
190,28.3,0,3.6497,0
190,28.4,0,3.6497,0
190,28.5,0,3.6498,0
190,28.6,0,3.6498,0
190,28.7,0,3.6499,0
190,28.8,0,3.6499,0
190,28.9,0,3.65,0
190,29,0,3.65,0
190,29.1,0,3.6501,0
190,29.2,0,3.6501,0
190,29.3,0,3.6502,0
190,29.4,0,3.6502,0
190,29.5,0,3.6502,0
190,29.6,0,3.6502,0
190,29.7,0,3.6503,0
190,29.8,0,3.6503,0
190,29.9,0,3.6503,0
190,30,0,3.6504,0
190,30.1,0,3.6505,0
190,30.2,0,3.6505,0
190,30.3,0,3.6505,0
190,30.4,0,3.6506,0
190,30.5,0,3.6507,0
190,30.6,0,3.6507,0
190,30.7,0,3.6507,0
190,30.8,0,3.6507,0
190,30.9,0,3.6507,0
190,31,0,3.6508,0
190,31.1,0,3.6508,0
190,31.2,0,3.6509,0
190,31.3,0,3.6509,0
190,31.4,0,3.651,0
190,31.5,0,3.651,0
190,31.6,0,3.651,0
190,31.7,0,3.6511,0
190,31.8,0,3.6511,0
190,31.9,0,3.6512,0
190,32,0,3.6512,0
190,32.1,0,3.6512,0
190,32.2,0,3.6512,0
190,32.3,0,3.6513,0
190,32.4,0,3.6513,0
190,32.5,0,3.6514,0
190,32.6,0,3.6514,0
190,32.7,0,3.6514,0
190,32.8,0,3.6515,0
190,32.9,0,3.6516,0
190,33,0,3.6516,0
190,33.1,0,3.6516,0
190,33.2,0,3.6516,0
190,33.3,0,3.6517,0
190,33.4,0,3.6517,0
190,33.5,0,3.6518,0
190,33.6,0,3.6518,0
190,33.7,0,3.6519,0
190,33.8,0,3.6519,0
190,33.9,0,3.6519,0
190,34,0,3.6519,0
190,34.1,0,3.652,0
190,34.2,0,3.652,0
190,34.3,0,3.652,0
190,34.4,0,3.6521,0
190,34.5,0,3.6521,0
190,34.6,0,3.6521,0
190,34.7,0,3.6522,0
190,34.8,0,3.6522,0
190,34.9,0,3.6522,0
190,35,0,3.6523,0
190,35.1,0,3.6523,0
190,35.2,0,3.6523,0
190,35.3,0,3.6524,0
190,35.4,0,3.6524,0
190,35.5,0,3.6524,0
190,35.6,0,3.6524,0
190,35.7,0,3.6524,0
190,35.8,0,3.6525,0
190,35.9,0,3.6525,0
190,36,0,3.6525,0
190,36.1,0,3.6525,0
190,36.2,0,3.6526,0
190,36.3,0,3.6526,0
190,36.4,0,3.6527,0
190,36.5,0,3.6527,0
190,36.6,0,3.6527,0
190,36.7,0,3.6527,0
190,36.8,0,3.6527,0
190,36.9,0,3.6527,0
190,37,0,3.6528,0
190,37.1,0,3.6528,0
190,37.2,0,3.6529,0
190,37.3,0,3.6529,0
190,37.4,0,3.6529,0
190,37.5,0,3.6529,0
190,37.6,0,3.653,0
190,37.7,0,3.653,0
190,37.8,0,3.6531,0
190,37.9,0,3.6531,0
190,38,0,3.6531,0
190,38.1,0,3.6531,0
190,38.2,0,3.6532,0
190,38.3,0,3.6532,0
190,38.4,0,3.6532,0
190,38.5,0,3.6532,0
190,38.6,0,3.6532,0
190,38.7,0,3.6533,0
190,38.8,0,3.6533,0
190,38.9,0,3.6533,0
190,39,0,3.6533,0
190,39.1,0,3.6533,0
190,39.2,0,3.6534,0
190,39.3,0,3.6534,0
190,39.4,0,3.6534,0
190,39.5,0,3.6535,0
190,39.6,0,3.6535,0
190,39.7,0,3.6535,0
190,39.8,0,3.6536,0
190,39.9,0,3.6536,0
190,40,0,3.6536,0
190,40.1,0,3.6536,0
190,40.2,0,3.6537,0
190,40.3,0,3.6537,0
190,40.4,0,3.6537,0
190,40.5,0,3.6537,0
190,40.6,0,3.6537,0
190,40.7,0,3.6538,0
190,40.8,0,3.6538,0
190,40.9,0,3.6539,0
190,41,0,3.6539,0
190,41.1,0,3.6539,0
190,41.2,0,3.654,0
190,41.3,0,3.654,0
190,41.4,0,3.654,0
190,41.5,0,3.654,0
190,41.6,0,3.6541,0
190,41.7,0,3.6541,0
190,41.8,0,3.6541,0
190,41.9,0,3.6541,0
190,42,0,3.6541,0
190,42.1,0,3.6542,0
190,42.2,0,3.6542,0
190,42.3,0,3.6542,0
190,42.4,0,3.6542,0
190,42.5,0,3.6543,0
190,42.6,0,3.6543,0
190,42.7,0,3.6543,0
190,42.8,0,3.6543,0
190,42.9,0,3.6544,0
190,43,0,3.6544,0
190,43.1,0,3.6544,0
190,43.2,0,3.6544,0
190,43.3,0,3.6544,0
190,43.4,0,3.6545,0
190,43.5,0,3.6545,0
190,43.6,0,3.6545,0
190,43.7,0,3.6545,0
190,43.8,0,3.6545,0
190,43.9,0,3.6546,0
190,44,0,3.6546,0
190,44.1,0,3.6546,0
190,44.2,0,3.6546,0
190,44.3,0,3.6546,0
190,44.4,0,3.6546,0
190,44.5,0,3.6547,0
190,44.6,0,3.6547,0
190,44.7,0,3.6547,0
190,44.8,0,3.6547,0
190,44.9,0,3.6547,0
190,45,0,3.6547,0
190,45.1,0,3.6548,0
190,45.2,0,3.6548,0
190,45.3,0,3.6548,0
190,45.4,0,3.6548,0
190,45.5,0,3.6549,0
190,45.6,0,3.6549,0
190,45.7,0,3.6549,0
190,45.8,0,3.6549,0
190,45.9,0,3.6549,0
190,46,0,3.6549,0
190,46.1,0,3.655,0
190,46.2,0,3.655,0
190,46.3,0,3.6551,0
190,46.4,0,3.655,0
190,46.5,0,3.655,0
190,46.6,0,3.6551,0
190,46.7,0,3.6551,0
190,46.8,0,3.6551,0
190,46.9,0,3.6552,0
190,47,0,3.6551,0
190,47.1,0,3.6551,0
190,47.2,0,3.6552,0
190,47.3,0,3.6552,0
190,47.4,0,3.6552,0
190,47.5,0,3.6553,0
190,47.6,0,3.6553,0
190,47.7,0,3.6553,0
190,47.8,0,3.6553,0
190,47.9,0,3.6553,0
190,48,0,3.6553,0
190,48.1,0,3.6554,0
190,48.2,0,3.6554,0
190,48.3,0,3.6554,0
190,48.4,0,3.6554,0
190,48.5,0,3.6554,0
190,48.6,0,3.6554,0
190,48.7,0,3.6555,0
190,48.8,0,3.6555,0
190,48.9,0,3.6555,0
190,49,0,3.6555,0
190,49.1,0,3.6556,0
190,49.2,0,3.6556,0
190,49.3,0,3.6556,0
190,49.4,0,3.6556,0
190,49.5,0,3.6556,0
190,49.6,0,3.6556,0
190,49.7,0,3.6557,0
190,49.8,0,3.6557,0
190,49.9,0,3.6557,0
190,50,0,3.6557,0
190,50.1,0,3.6557,0
190,50.2,0,3.6557,0
190,50.3,0,3.6557,0
190,50.4,0,3.6558,0
190,50.5,0,3.6558,0
190,50.6,0,3.6558,0
190,50.7,0,3.6558,0
190,50.8,0,3.6558,0
190,50.9,0,3.6558,0
190,51,0,3.6559,0
190,51.1,0,3.6559,0
190,51.2,0,3.6559,0
190,51.3,0,3.6559,0
190,51.4,0,3.6559,0
190,51.5,0,3.6559,0
190,51.6,0,3.6559,0
190,51.7,0,3.6559,0
190,51.8,0,3.6559,0
190,51.9,0,3.6559,0
190,52,0,3.656,0
190,52.1,0,3.656,0
190,52.2,0,3.656,0
190,52.3,0,3.656,0
190,52.4,0,3.656,0
190,52.5,0,3.656,0
190,52.6,0,3.656,0
190,52.7,0,3.656,0
190,52.8,0,3.656,0
190,52.9,0,3.656,0
190,53,0,3.6561,0
190,53.1,0,3.6561,0
190,53.2,0,3.6561,0
190,53.3,0,3.6561,0
190,53.4,0,3.6561,0
190,53.5,0,3.6562,0
190,53.6,0,3.6561,0
190,53.7,0,3.6562,0
190,53.8,0,3.6562,0
190,53.9,0,3.6562,0
190,54,0,3.6563,0
190,54.1,0,3.6562,0
190,54.2,0,3.6562,0
190,54.3,0,3.6563,0
190,54.4,0,3.6563,0
190,54.5,0,3.6563,0
190,54.6,0,3.6563,0
190,54.7,0,3.6563,0
190,54.8,0,3.6564,0
190,54.9,0,3.6564,0
190,55,0,3.6564,0
190,55.1,0,3.6564,0
190,55.2,0,3.6564,0
190,55.3,0,3.6564,0
190,55.4,0,3.6564,0
190,55.5,0,3.6565,0
190,55.6,0,3.6565,0
190,55.7,0,3.6565,0
190,55.8,0,3.6565,0
190,55.9,0,3.6565,0
190,56,0,3.6565,0
190,56.1,0,3.6565,0
190,56.2,0,3.6565,0
190,56.3,0,3.6565,0
190,56.4,0,3.6566,0
190,56.5,0,3.6566,0
190,56.6,0,3.6566,0
190,56.7,0,3.6566,0
190,56.8,0,3.6566,0
190,56.9,0,3.6566,0
190,57,0,3.6567,0
190,57.1,0,3.6567,0
190,57.2,0,3.6567,0
190,57.3,0,3.6567,0
190,57.4,0,3.6567,0
190,57.5,0,3.6567,0
190,57.6,0,3.6567,0
190,57.7,0,3.6567,0
190,57.8,0,3.6568,0
190,57.9,0,3.6568,0
190,58,0,3.6567,0
190,58.1,0,3.6568,0
190,58.2,0,3.6569,0
190,58.3,0,3.6568,0
190,58.4,0,3.6568,0
190,58.5,0,3.6568,0
190,58.6,0,3.6568,0
190,58.7,0,3.6569,0
190,58.8,0,3.6569,0
190,58.9,0,3.6569,0
190,59,0,3.6569,0
190,59.1,0,3.6569,0
190,59.2,0,3.6569,0
190,59.3,0,3.6569,0
190,59.4,0,3.6569,0
190,59.5,0,3.6569,0
190,59.6,0,3.6569,0
190,59.7,0,3.657,0
190,59.8,0,3.657,0
190,59.9,0,3.657,0
190,60,0,3.657,0
190,60.1,0,3.657,0
190,60.2,0,3.657,0
190,60.3,0,3.657,0
190,60.4,0,3.657,0
190,60.5,0,3.6571,0
190,60.6,0,3.6571,0
190,60.7,0,3.6571,0
190,60.8,0,3.6571,0
190,60.9,0,3.6571,0
190,61,0,3.6571,0
190,61.1,0,3.6571,0
190,61.2,0,3.6571,0
190,61.3,0,3.6571,0
190,61.4,0,3.6572,0
190,61.5,0,3.6572,0
190,61.6,0,3.6572,0
190,61.7,0,3.6572,0
190,61.8,0,3.6572,0
190,61.9,0,3.6572,0
190,62,0,3.6573,0
190,62.1,0,3.6572,0
190,62.2,0,3.6573,0
190,62.3,0,3.6573,0
190,62.4,0,3.6573,0
190,62.5,0,3.6573,0
190,62.6,0,3.6573,0
190,62.7,0,3.6573,0
190,62.8,0,3.6573,0
190,62.9,0,3.6573,0
190,63,0,3.6573,0
190,63.1,0,3.6573,0
190,63.2,0,3.6573,0
190,63.3,0,3.6573,0
190,63.4,0,3.6573,0
190,63.5,0,3.6573,0
190,63.6,0,3.6573,0
190,63.7,0,3.6574,0
190,63.8,0,3.6574,0
190,63.9,0,3.6574,0
190,64,0,3.6574,0
190,64.1,0,3.6574,0
190,64.2,0,3.6574,0
190,64.3,0,3.6575,0
190,64.4,0,3.6575,0
190,64.5,0,3.6574,0
190,64.6,0,3.6575,0
190,64.7,0,3.6575,0
190,64.8,0,3.6575,0
190,64.9,0,3.6575,0
190,65,0,3.6575,0
190,65.1,0,3.6575,0
190,65.2,0,3.6575,0
190,65.3,0,3.6575,0
190,65.4,0,3.6576,0
190,65.5,0,3.6576,0
190,65.6,0,3.6576,0
190,65.7,0,3.6576,0
190,65.8,0,3.6576,0
190,65.9,0,3.6576,0
190,66,0,3.6577,0
190,66.1,0,3.6577,0
190,66.2,0,3.6577,0
190,66.3,0,3.6577,0
190,66.4,0,3.6577,0
190,66.5,0,3.6577,0
190,66.6,0,3.6577,0
190,66.7,0,3.6577,0
190,66.8,0,3.6578,0
190,66.9,0,3.6578,0
190,67,0,3.6578,0
190,67.1,0,3.6578,0
190,67.2,0,3.6578,0
190,67.3,0,3.6578,0
190,67.4,0,3.6578,0
190,67.5,0,3.6578,0
190,67.6,0,3.6578,0
190,67.7,0,3.6578,0
190,67.8,0,3.6579,0
190,67.9,0,3.6579,0
190,68,0,3.6579,0
190,68.1,0,3.6579,0
190,68.2,0,3.6579,0
190,68.3,0,3.6579,0
190,68.4,0,3.6579,0
190,68.5,0,3.6579,0
190,68.6,0,3.6579,0
190,68.7,0,3.6579,0
190,68.8,0,3.658,0
190,68.9,0,3.658,0
190,69,0,3.658,0
190,69.1,0,3.658,0
190,69.2,0,3.658,0
190,69.3,0,3.658,0
190,69.4,0,3.658,0
190,69.5,0,3.658,0
190,69.6,0,3.658,0
190,69.7,0,3.658,0
190,69.8,0,3.658,0
190,69.9,0,3.658,0
190,70,0,3.658,0
190,70.1,0,3.658,0
190,70.2,0,3.658,0
190,70.3,0,3.658,0
190,70.4,0,3.658,0
190,70.5,0,3.6581,0
190,70.6,0,3.6581,0
190,70.7,0,3.6581,0
190,70.8,0,3.6581,0
190,70.9,0,3.6581,0
190,71,0,3.6581,0
190,71.1,0,3.6581,0
190,71.2,0,3.6581,0
190,71.3,0,3.6581,0
190,71.4,0,3.6581,0
190,71.5,0,3.6582,0
190,71.6,0,3.6582,0
190,71.7,0,3.6581,0
190,71.8,0,3.6581,0
190,71.9,0,3.6582,0
190,72,0,3.6582,0
190,72.1,0,3.6582,0
190,72.2,0,3.6582,0
190,72.3,0,3.6582,0
190,72.4,0,3.6582,0
190,72.5,0,3.6582,0
190,72.6,0,3.6582,0
190,72.7,0,3.6582,0
190,72.8,0,3.6582,0
190,72.9,0,3.6582,0
190,73,0,3.6582,0
190,73.1,0,3.6583,0
190,73.2,0,3.6583,0
190,73.3,0,3.6583,0
190,73.4,0,3.6583,0
190,73.5,0,3.6583,0
190,73.6,0,3.6583,0
190,73.7,0,3.6583,0
190,73.8,0,3.6583,0
190,73.9,0,3.6583,0
190,74,0,3.6583,0
190,74.1,0,3.6584,0
190,74.2,0,3.6584,0
190,74.3,0,3.6584,0
190,74.4,0,3.6584,0
190,74.5,0,3.6584,0
190,74.6,0,3.6584,0
190,74.7,0,3.6584,0
190,74.8,0,3.6584,0
190,74.9,0,3.6584,0
190,75,0,3.6585,0
190,75.1,0,3.6585,0
190,75.2,0,3.6585,0
190,75.3,0,3.6585,0
190,75.4,0,3.6585,0
190,75.5,0,3.6584,0
190,75.6,0,3.6585,0
190,75.7,0,3.6585,0
190,75.8,0,3.6585,0
190,75.9,0,3.6585,0
190,76,0,3.6585,0
190,76.1,0,3.6585,0
190,76.2,0,3.6585,0
190,76.3,0,3.6585,0
190,76.4,0,3.6585,0
190,76.5,0,3.6585,0
190,76.6,0,3.6585,0
190,76.7,0,3.6585,0
190,76.8,0,3.6585,0
190,76.9,0,3.6585,0
190,77,0,3.6586,0
190,77.1,0,3.6585,0
190,77.2,0,3.6586,0
190,77.3,0,3.6586,0
190,77.4,0,3.6586,0
190,77.5,0,3.6586,0
190,77.6,0,3.6586,0
190,77.7,0,3.6586,0
190,77.8,0,3.6586,0
190,77.9,0,3.6587,0
190,78,0,3.6587,0
190,78.1,0,3.6587,0
190,78.2,0,3.6587,0
190,78.3,0,3.6587,0
190,78.4,0,3.6587,0
190,78.5,0,3.6587,0
190,78.6,0,3.6587,0
190,78.7,0,3.6587,0
190,78.8,0,3.6586,0
190,78.9,0,3.6587,0
190,79,0,3.6587,0
190,79.1,0,3.6587,0
190,79.2,0,3.6587,0
190,79.3,0,3.6587,0
190,79.4,0,3.6587,0
190,79.5,0,3.6587,0
190,79.6,0,3.6587,0
190,79.7,0,3.6587,0
190,79.8,0,3.6587,0
190,79.9,0,3.6588,0
190,80,0,3.6588,0
190,80.1,0,3.6587,0
190,80.2,0,3.6587,0
190,80.3,0,3.6588,0
190,80.4,0,3.6588,0
190,80.5,0,3.6588,0
190,80.6,0,3.6588,0
190,80.7,0,3.6588,0
190,80.8,0,3.6588,0
190,80.9,0,3.6587,0
190,81,0,3.6588,0
190,81.1,0,3.6588,0
190,81.2,0,3.6588,0
190,81.3,0,3.6588,0
190,81.4,0,3.6588,0
190,81.5,0,3.6588,0
190,81.6,0,3.6588,0
190,81.7,0,3.6588,0
190,81.8,0,3.6588,0
190,81.9,0,3.6589,0
190,82,0,3.6589,0
190,82.1,0,3.6589,0
190,82.2,0,3.6589,0
190,82.3,0,3.6589,0
190,82.4,0,3.6589,0
190,82.5,0,3.6589,0
190,82.6,0,3.6589,0
190,82.7,0,3.6589,0
190,82.8,0,3.6589,0
190,82.9,0,3.6589,0
190,83,0,3.6589,0
190,83.1,0,3.659,0
190,83.2,0,3.659,0
190,83.3,0,3.659,0
190,83.4,0,3.659,0
190,83.5,0,3.659,0
190,83.6,0,3.659,0
190,83.7,0,3.659,0
190,83.8,0,3.659,0
190,83.9,0,3.659,0
190,84,0,3.659,0
190,84.1,0,3.659,0
190,84.2,0,3.659,0
190,84.3,0,3.659,0
190,84.4,0,3.659,0
190,84.5,0,3.659,0
190,84.6,0,3.659,0
190,84.7,0,3.659,0
190,84.8,0,3.659,0
190,84.9,0,3.659,0
190,85,0,3.659,0
190,85.1,0,3.659,0
190,85.2,0,3.659,0
190,85.3,0,3.659,0
190,85.4,0,3.659,0
190,85.5,0,3.659,0
190,85.6,0,3.6591,0
190,85.7,0,3.6591,0
190,85.8,0,3.6591,0
190,85.9,0,3.6591,0
190,86,0,3.6591,0
190,86.1,0,3.6591,0
190,86.2,0,3.6591,0
190,86.3,0,3.6591,0
190,86.4,0,3.6591,0
190,86.5,0,3.6591,0
