Step,Time,I,E,Q
148,0,10.1965,4.0494,0
148,0.1,10.1965,4.0494,0.0003
148,0.2,10.1967,4.0527,0.0006
148,0.3,10.1975,4.0544,0.0008
148,0.4,10.198,4.0576,0.0011
148,0.5,10.1983,4.06,0.0014
148,0.6,10.1985,4.062,0.0017
148,0.7,10.1987,4.0638,0.002
148,0.8,10.1988,4.0653,0.0023
148,0.9,10.1988,4.0667,0.0025
148,1,10.1989,4.068,0.0028
148,1.1,10.199,4.0692,0.0031
148,1.2,10.199,4.0703,0.0034
148,1.3,10.1991,4.0713,0.0037
148,1.4,10.1991,4.0723,0.004
148,1.5,10.1992,4.0732,0.0042
148,1.6,10.1992,4.0741,0.0045
148,1.7,10.1992,4.075,0.0048
148,1.8,10.1992,4.0758,0.0051
148,1.9,10.1992,4.0766,0.0054
148,2,10.1993,4.0773,0.0057
148,2.1,10.1993,4.0781,0.0059
148,2.2,10.1993,4.0788,0.0062
148,2.3,10.1993,4.0795,0.0065
148,2.4,10.1993,4.0802,0.0068
148,2.5,10.1994,4.0808,0.0071
148,2.6,10.1994,4.0815,0.0074
148,2.7,10.1994,4.0821,0.0076
148,2.8,10.1994,4.0828,0.0079
148,2.9,10.1994,4.0834,0.0082
148,3,10.1994,4.084,0.0085
148,3.1,10.1994,4.0846,0.0088
148,3.2,10.1995,4.0852,0.0091
148,3.3,10.1995,4.0858,0.0093
148,3.4,10.1995,4.0863,0.0096
148,3.5,10.1995,4.0869,0.0099
148,3.6,10.1995,4.0874,0.0102
148,3.7,10.1995,4.088,0.0105
148,3.8,10.1995,4.0886,0.0108
148,3.9,10.1995,4.0891,0.011
148,4,10.1995,4.0896,0.0113
148,4.1,10.1995,4.0902,0.0116
148,4.2,10.1995,4.0907,0.0119
148,4.3,10.1995,4.0912,0.0122
148,4.4,10.1995,4.0917,0.0125
148,4.5,10.1995,4.0922,0.0127
148,4.6,10.1995,4.0928,0.013
148,4.7,10.1996,4.0933,0.0133
148,4.8,10.1996,4.0938,0.0136
148,4.9,10.1996,4.0943,0.0139
148,5,10.1996,4.0947,0.0142
148,5.1,10.1996,4.0952,0.0144
148,5.2,10.1996,4.0957,0.0147
148,5.3,10.1996,4.0962,0.015
148,5.4,10.1996,4.0966,0.0153
148,5.5,10.1996,4.0972,0.0156
148,5.6,10.1996,4.0976,0.0159
148,5.7,10.1996,4.0981,0.0161
148,5.8,10.1996,4.0985,0.0164
148,5.9,10.1996,4.099,0.0167
148,6,10.1996,4.0995,0.017
148,6.1,10.1996,4.0999,0.0173
148,6.2,10.1996,4.1004,0.0176
148,6.3,10.1996,4.1008,0.0178
148,6.4,10.1996,4.1013,0.0181
148,6.5,10.1996,4.1017,0.0184
148,6.6,10.1996,4.1022,0.0187
148,6.7,10.1996,4.1026,0.019
148,6.8,10.1996,4.1031,0.0193
148,6.9,10.1996,4.1035,0.0195
148,7,10.1996,4.104,0.0198
148,7.1,10.1996,4.1044,0.0201
