Step,Time,I,E,Q
119,18.8,0,3.7316,0
119,18.9,0,3.7313,0
119,19,0,3.7309,0
119,19.1,0,3.7306,0
119,19.2,0,3.7303,0
119,19.3,0,3.73,0
119,19.4,0,3.7297,0
119,19.5,0,3.7295,0
119,19.6,0,3.7292,0
119,19.7,0,3.729,0
119,19.8,0,3.7288,0
119,19.9,0,3.7286,0
119,20,0,3.7285,0
119,20.1,0,3.7283,0
119,20.2,0,3.7281,0
119,20.3,0,3.7279,0
119,20.4,0,3.7278,0
119,20.5,0,3.7276,0
119,20.6,0,3.7274,0
119,20.7,0,3.7273,0
119,20.8,0,3.7272,0
119,20.9,0,3.7271,0
119,21,0,3.7269,0
119,21.1,0,3.7268,0
119,21.2,0,3.7267,0
119,21.3,0,3.7266,0
119,21.4,0,3.7265,0
119,21.5,0,3.7263,0
119,21.6,0,3.7262,0
119,21.7,0,3.7261,0
119,21.8,0,3.726,0
119,21.9,0,3.7259,0
119,22,0,3.7258,0
119,22.1,0,3.7257,0
119,22.2,0,3.7256,0
119,22.3,0,3.7255,0
119,22.4,0,3.7254,0
119,22.5,0,3.7254,0
119,22.6,0,3.7252,0
119,22.7,0,3.7251,0
119,22.8,0,3.7251,0
119,22.9,0,3.725,0
119,23,0,3.7249,0
119,23.1,0,3.7248,0
119,23.2,0,3.7247,0
119,23.3,0,3.7246,0
119,23.4,0,3.7245,0
119,23.5,0,3.7244,0
119,23.6,0,3.7243,0
119,23.7,0,3.7243,0
119,23.8,0,3.7242,0
119,23.9,0,3.7241,0
119,24,0,3.7241,0
119,24.1,0,3.724,0
119,24.2,0,3.7239,0
119,24.3,0,3.7238,0
119,24.4,0,3.7238,0
119,24.5,0,3.7237,0
119,24.6,0,3.7236,0
119,24.7,0,3.7236,0
119,24.8,0,3.7236,0
119,24.9,0,3.7234,0
119,25,0,3.7234,0
119,25.1,0,3.7233,0
119,25.2,0,3.7233,0
119,25.3,0,3.7232,0
119,25.4,0,3.7231,0
119,25.5,0,3.7231,0
119,25.6,0,3.723,0
119,25.7,0,3.7229,0
119,25.8,0,3.7228,0
119,25.9,0,3.7228,0
119,26,0,3.7228,0
119,26.1,0,3.7227,0
119,26.2,0,3.7227,0
119,26.3,0,3.7226,0
119,26.4,0,3.7226,0
119,26.5,0,3.7225,0
119,26.6,0,3.7225,0
119,26.7,0,3.7224,0
119,26.8,0,3.7223,0
119,26.9,0,3.7223,0
119,27,0,3.7222,0
119,27.1,0,3.7222,0
119,27.2,0,3.7221,0
119,27.3,0,3.7221,0
119,27.4,0,3.7221,0
119,27.5,0,3.722,0
119,27.6,0,3.722,0
119,27.7,0,3.7219,0
119,27.8,0,3.7219,0
119,27.9,0,3.7218,0
119,28,0,3.7218,0
119,28.1,0,3.7217,0
119,28.2,0,3.7217,0
119,28.3,0,3.7216,0
119,28.4,0,3.7216,0
119,28.5,0,3.7216,0
119,28.6,0,3.7215,0
119,28.7,0,3.7215,0
119,28.8,0,3.7214,0
119,28.9,0,3.7214,0
119,29,0,3.7213,0
119,29.1,0,3.7213,0
119,29.2,0,3.7213,0
119,29.3,0,3.7212,0
119,29.4,0,3.7212,0
119,29.5,0,3.7211,0
119,29.6,0,3.7211,0
119,29.7,0,3.7211,0
119,29.8,0,3.721,0
119,29.9,0,3.721,0
119,30,0,3.7209,0
119,30.1,0,3.7209,0
119,30.2,0,3.7209,0
119,30.3,0,3.7208,0
119,30.4,0,3.7208,0
119,30.5,0,3.7208,0
119,30.6,0,3.7207,0
119,30.7,0,3.7207,0
119,30.8,0,3.7206,0
119,30.9,0,3.7206,0
119,31,0,3.7206,0
119,31.1,0,3.7205,0
119,31.2,0,3.7204,0
119,31.3,0,3.7204,0
119,31.4,0,3.7204,0
119,31.5,0,3.7203,0
119,31.6,0,3.7202,0
119,31.7,0,3.7202,0
119,31.8,0,3.7202,0
119,31.9,0,3.7202,0
119,32,0,3.7201,0
119,32.1,0,3.7201,0
119,32.2,0,3.7201,0
119,32.3,0,3.72,0
119,32.4,0,3.72,0
119,32.5,0,3.72,0
119,32.6,0,3.72,0
119,32.7,0,3.7199,0
119,32.8,0,3.7199,0
119,32.9,0,3.7199,0
119,33,0,3.7198,0
119,33.1,0,3.7198,0
119,33.2,0,3.7197,0
119,33.3,0,3.7197,0
119,33.4,0,3.7197,0
119,33.5,0,3.7196,0
119,33.6,0,3.7196,0
119,33.7,0,3.7196,0
119,33.8,0,3.7195,0
119,33.9,0,3.7195,0
119,34,0,3.7195,0
119,34.1,0,3.7194,0
119,34.2,0,3.7194,0
119,34.3,0,3.7193,0
119,34.4,0,3.7194,0
119,34.5,0,3.7193,0
119,34.6,0,3.7193,0
119,34.7,0,3.7193,0
119,34.8,0,3.7192,0
119,34.9,0,3.7192,0
119,35,0,3.7192,0
119,35.1,0,3.7191,0
119,35.2,0,3.7191,0
119,35.3,0,3.719,0
119,35.4,0,3.719,0
119,35.5,0,3.719,0
119,35.6,0,3.7189,0
119,35.7,0,3.7189,0
119,35.8,0,3.7189,0
119,35.9,0,3.7188,0
119,36,0,3.7188,0
119,36.1,0,3.7188,0
119,36.2,0,3.7187,0
119,36.3,0,3.7187,0
119,36.4,0,3.7187,0
119,36.5,0,3.7186,0
119,36.6,0,3.7186,0
119,36.7,0,3.7186,0
119,36.8,0,3.7186,0
119,36.9,0,3.7185,0
119,37,0,3.7185,0
119,37.1,0,3.7185,0
119,37.2,0,3.7184,0
119,37.3,0,3.7184,0
119,37.4,0,3.7184,0
119,37.5,0,3.7184,0
119,37.6,0,3.7183,0
119,37.7,0,3.7183,0
119,37.8,0,3.7183,0
119,37.9,0,3.7183,0
119,38,0,3.7182,0
119,38.1,0,3.7182,0
119,38.2,0,3.7182,0
119,38.3,0,3.7182,0
119,38.4,0,3.7181,0
119,38.5,0,3.7181,0
119,38.6,0,3.7181,0
119,38.7,0,3.7181,0
119,38.8,0,3.718,0
119,38.9,0,3.718,0
119,39,0,3.718,0
119,39.1,0,3.718,0
119,39.2,0,3.7179,0
119,39.3,0,3.7179,0
119,39.4,0,3.7179,0
119,39.5,0,3.7179,0
119,39.6,0,3.7178,0
119,39.7,0,3.7178,0
119,39.8,0,3.7178,0
119,39.9,0,3.7178,0
119,40,0,3.7178,0
119,40.1,0,3.7177,0
119,40.2,0,3.7177,0
119,40.3,0,3.7177,0
119,40.4,0,3.7177,0
119,40.5,0,3.7176,0
119,40.6,0,3.7176,0
119,40.7,0,3.7176,0
119,40.8,0,3.7176,0
119,40.9,0,3.7175,0
119,41,0,3.7175,0
119,41.1,0,3.7175,0
119,41.2,0,3.7175,0
119,41.3,0,3.7174,0
119,41.4,0,3.7174,0
119,41.5,0,3.7174,0
119,41.6,0,3.7174,0
119,41.7,0,3.7174,0
119,41.8,0,3.7174,0
119,41.9,0,3.7173,0
119,42,0,3.7173,0
119,42.1,0,3.7172,0
119,42.2,0,3.7172,0
119,42.3,0,3.7171,0
119,42.4,0,3.7172,0
119,42.5,0,3.7172,0
119,42.6,0,3.7171,0
119,42.7,0,3.7171,0
119,42.8,0,3.7171,0
119,42.9,0,3.717,0
119,43,0,3.717,0
119,43.1,0,3.717,0
119,43.2,0,3.717,0
119,43.3,0,3.717,0
119,43.4,0,3.7169,0
119,43.5,0,3.7169,0
119,43.6,0,3.7169,0
119,43.7,0,3.7169,0
119,43.8,0,3.7169,0
119,43.9,0,3.7168,0
119,44,0,3.7168,0
119,44.1,0,3.7168,0
119,44.2,0,3.7168,0
119,44.3,0,3.7167,0
119,44.4,0,3.7168,0
119,44.5,0,3.7168,0
119,44.6,0,3.7167,0
119,44.7,0,3.7167,0
119,44.8,0,3.7167,0
119,44.9,0,3.7167,0
119,45,0,3.7166,0
119,45.1,0,3.7166,0
119,45.2,0,3.7166,0
119,45.3,0,3.7165,0
119,45.4,0,3.7165,0
119,45.5,0,3.7165,0
119,45.6,0,3.7165,0
119,45.7,0,3.7165,0
119,45.8,0,3.7164,0
119,45.9,0,3.7164,0
119,46,0,3.7164,0
119,46.1,0,3.7164,0
119,46.2,0,3.7164,0
119,46.3,0,3.7164,0
119,46.4,0,3.7164,0
119,46.5,0,3.7164,0
119,46.6,0,3.7163,0
119,46.7,0,3.7163,0
119,46.8,0,3.7163,0
119,46.9,0,3.7162,0
119,47,0,3.7162,0
119,47.1,0,3.7162,0
119,47.2,0,3.7162,0
119,47.3,0,3.7162,0
119,47.4,0,3.7162,0
119,47.5,0,3.7161,0
119,47.6,0,3.7161,0
119,47.7,0,3.7161,0
119,47.8,0,3.7161,0
119,47.9,0,3.7161,0
119,48,0,3.7161,0
119,48.1,0,3.716,0
119,48.2,0,3.716,0
119,48.3,0,3.716,0
119,48.4,0,3.716,0
119,48.5,0,3.716,0
119,48.6,0,3.7159,0
119,48.7,0,3.7159,0
119,48.8,0,3.7159,0
119,48.9,0,3.7159,0
119,49,0,3.7158,0
119,49.1,0,3.7158,0
119,49.2,0,3.7158,0
119,49.3,0,3.7158,0
119,49.4,0,3.7158,0
119,49.5,0,3.7157,0
119,49.6,0,3.7158,0
119,49.7,0,3.7158,0
119,49.8,0,3.7157,0
119,49.9,0,3.7157,0
119,50,0,3.7157,0
119,50.1,0,3.7157,0
119,50.2,0,3.7157,0
119,50.3,0,3.7156,0
119,50.4,0,3.7156,0
119,50.5,0,3.7156,0
119,50.6,0,3.7156,0
119,50.7,0,3.7155,0
119,50.8,0,3.7155,0
119,50.9,0,3.7155,0
119,51,0,3.7155,0
119,51.1,0,3.7155,0
119,51.2,0,3.7155,0
119,51.3,0,3.7154,0
119,51.4,0,3.7154,0
119,51.5,0,3.7154,0
119,51.6,0,3.7154,0
119,51.7,0,3.7154,0
119,51.8,0,3.7154,0
119,51.9,0,3.7153,0
119,52,0,3.7153,0
119,52.1,0,3.7153,0
119,52.2,0,3.7153,0
119,52.3,0,3.7153,0
119,52.4,0,3.7152,0
119,52.5,0,3.7152,0
119,52.6,0,3.7152,0
119,52.7,0,3.7152,0
119,52.8,0,3.7152,0
119,52.9,0,3.7152,0
119,53,0,3.7152,0
119,53.1,0,3.7152,0
119,53.2,0,3.7152,0
119,53.3,0,3.7151,0
119,53.4,0,3.7151,0
119,53.5,0,3.7151,0
119,53.6,0,3.7151,0
119,53.7,0,3.7151,0
119,53.8,0,3.7151,0
119,53.9,0,3.7151,0
119,54,0,3.7151,0
119,54.1,0,3.715,0
119,54.2,0,3.715,0
119,54.3,0,3.715,0
119,54.4,0,3.7149,0
119,54.5,0,3.7149,0
119,54.6,0,3.715,0
119,54.7,0,3.715,0
119,54.8,0,3.715,0
119,54.9,0,3.7149,0
119,55,0,3.7149,0
119,55.1,0,3.7149,0
119,55.2,0,3.7149,0
119,55.3,0,3.7149,0
119,55.4,0,3.7148,0
119,55.5,0,3.7148,0
119,55.6,0,3.7148,0
119,55.7,0,3.7148,0
119,55.8,0,3.7148,0
119,55.9,0,3.7148,0
119,56,0,3.7148,0
119,56.1,0,3.7147,0
119,56.2,0,3.7147,0
119,56.3,0,3.7147,0
119,56.4,0,3.7147,0
119,56.5,0,3.7147,0
119,56.6,0,3.7147,0
119,56.7,0,3.7146,0
119,56.8,0,3.7146,0
119,56.9,0,3.7146,0
119,57,0,3.7146,0
119,57.1,0,3.7146,0
119,57.2,0,3.7146,0
119,57.3,0,3.7145,0
119,57.4,0,3.7145,0
119,57.5,0,3.7145,0
119,57.6,0,3.7145,0
119,57.7,0,3.7145,0
119,57.8,0,3.7144,0
119,57.9,0,3.7144,0
119,58,0,3.7144,0
119,58.1,0,3.7144,0
119,58.2,0,3.7144,0
119,58.3,0,3.7144,0
119,58.4,0,3.7144,0
119,58.5,0,3.7144,0
119,58.6,0,3.7144,0
119,58.7,0,3.7144,0
119,58.8,0,3.7144,0
119,58.9,0,3.7143,0
119,59,0,3.7143,0
119,59.1,0,3.7143,0
119,59.2,0,3.7143,0
119,59.3,0,3.7143,0
119,59.4,0,3.7143,0
119,59.5,0,3.7143,0
119,59.6,0,3.7143,0
119,59.7,0,3.7142,0
119,59.8,0,3.7142,0
119,59.9,0,3.7142,0
119,60,0,3.7142,0
119,60.1,0,3.7142,0
119,60.2,0,3.7142,0
119,60.3,0,3.7142,0
119,60.4,0,3.7142,0
119,60.5,0,3.7142,0
119,60.6,0,3.7141,0
119,60.7,0,3.7141,0
119,60.8,0,3.7141,0
119,60.9,0,3.7141,0
119,61,0,3.7141,0
119,61.1,0,3.7141,0
119,61.2,0,3.7141,0
119,61.3,0,3.7141,0
119,61.4,0,3.7141,0
119,61.5,0,3.7141,0
119,61.6,0,3.714,0
119,61.7,0,3.714,0
119,61.8,0,3.714,0
119,61.9,0,3.714,0
119,62,0,3.714,0
119,62.1,0,3.714,0
119,62.2,0,3.714,0
119,62.3,0,3.714,0
119,62.4,0,3.714,0
119,62.5,0,3.7139,0
119,62.6,0,3.7139,0
119,62.7,0,3.7139,0
119,62.8,0,3.7139,0
119,62.9,0,3.7139,0
119,63,0,3.7139,0
119,63.1,0,3.7139,0
119,63.2,0,3.7139,0
119,63.3,0,3.7139,0
119,63.4,0,3.7139,0
119,63.5,0,3.7138,0
119,63.6,0,3.7138,0
119,63.7,0,3.7138,0
119,63.8,0,3.7138,0
119,63.9,0,3.7138,0
119,64,0,3.7138,0
119,64.1,0,3.7138,0
119,64.2,0,3.7137,0
119,64.3,0,3.7137,0
119,64.4,0,3.7138,0
119,64.5,0,3.7138,0
119,64.6,0,3.7138,0
119,64.7,0,3.7137,0
119,64.8,0,3.7137,0
119,64.9,0,3.7137,0
119,65,0,3.7137,0
119,65.1,0,3.7137,0
119,65.2,0,3.7136,0
119,65.3,0,3.7136,0
119,65.4,0,3.7136,0
119,65.5,0,3.7136,0
119,65.6,0,3.7136,0
119,65.7,0,3.7136,0
119,65.8,0,3.7136,0
119,65.9,0,3.7135,0
119,66,0,3.7135,0
119,66.1,0,3.7135,0
119,66.2,0,3.7135,0
119,66.3,0,3.7135,0
119,66.4,0,3.7135,0
119,66.5,0,3.7134,0
119,66.6,0,3.7134,0
119,66.7,0,3.7134,0
119,66.8,0,3.7134,0
119,66.9,0,3.7134,0
119,67,0,3.7134,0
119,67.1,0,3.7134,0
119,67.2,0,3.7133,0
119,67.3,0,3.7133,0
119,67.4,0,3.7133,0
119,67.5,0,3.7133,0
119,67.6,0,3.7133,0
119,67.7,0,3.7133,0
119,67.8,0,3.7133,0
119,67.9,0,3.7133,0
119,68,0,3.7133,0
119,68.1,0,3.7133,0
119,68.2,0,3.7133,0
119,68.3,0,3.7133,0
119,68.4,0,3.7132,0
119,68.5,0,3.7132,0
119,68.6,0,3.7132,0
119,68.7,0,3.7132,0
119,68.8,0,3.7132,0
119,68.9,0,3.7132,0
119,69,0,3.7132,0
119,69.1,0,3.7132,0
119,69.2,0,3.7132,0
119,69.3,0,3.7132,0
119,69.4,0,3.7132,0
119,69.5,0,3.7132,0
119,69.6,0,3.7131,0
119,69.7,0,3.7131,0
119,69.8,0,3.7132,0
119,69.9,0,3.7131,0
119,70,0,3.7131,0
119,70.1,0,3.7131,0
119,70.2,0,3.7131,0
119,70.3,0,3.713,0
119,70.4,0,3.7131,0
119,70.5,0,3.7131,0
119,70.6,0,3.7131,0
119,70.7,0,3.713,0
119,70.8,0,3.713,0
119,70.9,0,3.713,0
119,71,0,3.713,0
119,71.1,0,3.713,0
119,71.2,0,3.713,0
119,71.3,0,3.713,0
119,71.4,0,3.713,0
119,71.5,0,3.713,0
119,71.6,0,3.713,0
119,71.7,0,3.713,0
119,71.8,0,3.713,0
119,71.9,0,3.7129,0
119,72,0,3.7129,0
119,72.1,0,3.7129,0
119,72.2,0,3.7129,0
119,72.3,0,3.7129,0
119,72.4,0,3.7129,0
119,72.5,0,3.7129,0
119,72.6,0,3.7129,0
119,72.7,0,3.7129,0
119,72.8,0,3.7129,0
119,72.9,0,3.7129,0
119,73,0,3.7129,0
119,73.1,0,3.7129,0
119,73.2,0,3.7129,0
119,73.3,0,3.7129,0
119,73.4,0,3.7129,0
119,73.5,0,3.7129,0
119,73.6,0,3.7129,0
119,73.7,0,3.7128,0
119,73.8,0,3.7128,0
119,73.9,0,3.7128,0
119,74,0,3.7129,0
119,74.1,0,3.7129,0
119,74.2,0,3.7128,0
119,74.3,0,3.7128,0
119,74.4,0,3.7128,0
119,74.5,0,3.7128,0
119,74.6,0,3.7128,0
119,74.7,0,3.7128,0
119,74.8,0,3.7128,0
119,74.9,0,3.7127,0
119,75,0,3.7127,0
119,75.1,0,3.7127,0
119,75.2,0,3.7127,0
119,75.3,0,3.7127,0
119,75.4,0,3.7127,0
119,75.5,0,3.7127,0
119,75.6,0,3.7127,0
119,75.7,0,3.7127,0
119,75.8,0,3.7127,0
119,75.9,0,3.7127,0
119,76,0,3.7127,0
119,76.1,0,3.7127,0
119,76.2,0,3.7127,0
119,76.3,0,3.7127,0
119,76.4,0,3.7127,0
119,76.5,0,3.7127,0
119,76.6,0,3.7126,0
119,76.7,0,3.7126,0
119,76.8,0,3.7126,0
119,76.9,0,3.7126,0
119,77,0,3.7126,0
119,77.1,0,3.7126,0
119,77.2,0,3.7126,0
119,77.3,0,3.7125,0
119,77.4,0,3.7126,0
119,77.5,0,3.7126,0
119,77.6,0,3.7125,0
119,77.7,0,3.7125,0
119,77.8,0,3.7125,0
119,77.9,0,3.7125,0
119,78,0,3.7125,0
119,78.1,0,3.7124,0
119,78.2,0,3.7125,0
119,78.3,0,3.7125,0
119,78.4,0,3.7125,0
119,78.5,0,3.7125,0
119,78.6,0,3.7125,0
119,78.7,0,3.7125,0
119,78.8,0,3.7125,0
119,78.9,0,3.7125,0
119,79,0,3.7125,0
119,79.1,0,3.7124,0
119,79.2,0,3.7124,0
119,79.3,0,3.7124,0
119,79.4,0,3.7124,0
119,79.5,0,3.7124,0
119,79.6,0,3.7124,0
119,79.7,0,3.7124,0
119,79.8,0,3.7124,0
119,79.9,0,3.7124,0
119,80,0,3.7123,0
119,80.1,0,3.7123,0
119,80.2,0,3.7123,0
119,80.3,0,3.7123,0
119,80.4,0,3.7123,0
119,80.5,0,3.7124,0
119,80.6,0,3.7124,0
119,80.7,0,3.7123,0
119,80.8,0,3.7123,0
119,80.9,0,3.7123,0
119,81,0,3.7123,0
119,81.1,0,3.7123,0
119,81.2,0,3.7123,0
119,81.3,0,3.7123,0
119,81.4,0,3.7123,0
119,81.5,0,3.7123,0
119,81.6,0,3.7123,0
119,81.7,0,3.7123,0
119,81.8,0,3.7123,0
119,81.9,0,3.7123,0
119,82,0,3.7123,0
119,82.1,0,3.7123,0
119,82.2,0,3.7123,0
119,82.3,0,3.7123,0
119,82.4,0,3.7123,0
119,82.5,0,3.7123,0
119,82.6,0,3.7123,0
119,82.7,0,3.7123,0
119,82.8,0,3.7123,0
119,82.9,0,3.7123,0
119,83,0,3.7123,0
119,83.1,0,3.7122,0
119,83.2,0,3.7122,0
119,83.3,0,3.7122,0
119,83.4,0,3.7122,0
119,83.5,0,3.7122,0
119,83.6,0,3.7123,0
119,83.7,0,3.7122,0
119,83.8,0,3.7122,0
119,83.9,0,3.7122,0
119,84,0,3.7122,0
119,84.1,0,3.7122,0
119,84.2,0,3.7122,0
119,84.3,0,3.7122,0
119,84.4,0,3.7122,0
119,84.5,0,3.7122,0
119,84.6,0,3.7122,0
119,84.7,0,3.7121,0
119,84.8,0,3.7121,0
119,84.9,0,3.7121,0
119,85,0,3.7122,0
119,85.1,0,3.7121,0
119,85.2,0,3.7121,0
119,85.3,0,3.7121,0
119,85.4,0,3.7121,0
119,85.5,0,3.7121,0
119,85.6,0,3.7121,0
119,85.7,0,3.7121,0
119,85.8,0,3.712,0
119,85.9,0,3.712,0
119,86,0,3.712,0
119,86.1,0,3.712,0
119,86.2,0,3.712,0
119,86.3,0,3.712,0
119,86.4,0,3.712,0
119,86.5,0,3.712,0
119,86.6,0,3.712,0
119,86.7,0,3.712,0
119,86.8,0,3.7119,0
119,86.9,0,3.7119,0
119,87,0,3.7119,0
119,87.1,0,3.7119,0
119,87.2,0,3.712,0
119,87.3,0,3.712,0
119,87.4,0,3.7119,0
119,87.5,0,3.7119,0
119,87.6,0,3.712,0
