Step,Time,I,E,Q
47,9.3,-3.3996,3.6185,0.0088
47,9.4,-3.3996,3.6184,0.0089
47,9.5,-3.3996,3.6182,0.009
47,9.6,-3.3996,3.6181,0.0091
47,9.7,-3.3996,3.618,0.0092
47,9.8,-3.3996,3.6178,0.0093
47,9.9,-3.3996,3.6177,0.0093
47,10,-3.3996,3.6176,0.0094
47,10.1,-3.3996,3.6174,0.0095
47,10.2,-3.3996,3.6173,0.0096
47,10.3,-3.3996,3.6172,0.0097
47,10.4,-3.3996,3.617,0.0098
47,10.5,-3.3996,3.6169,0.0099
47,10.6,-3.3996,3.6167,0.01
47,10.7,-3.3996,3.6166,0.0101
47,10.8,-3.3997,3.6164,0.0102
47,10.9,-3.3997,3.6163,0.0103
47,11,-3.3997,3.6162,0.0104
47,11.1,-3.3997,3.6161,0.0105
47,11.2,-3.3997,3.616,0.0106
47,11.3,-3.3997,3.6158,0.0107
47,11.4,-3.3997,3.6157,0.0108
47,11.5,-3.3997,3.6156,0.0109
47,11.6,-3.3997,3.6154,0.011
47,11.7,-3.3997,3.6153,0.011
47,11.8,-3.3997,3.6151,0.0111
47,11.9,-3.3997,3.615,0.0112
47,12,-3.3997,3.6149,0.0113
47,12.1,-3.3997,3.6148,0.0114
47,12.2,-3.3997,3.6147,0.0115
47,12.3,-3.3997,3.6145,0.0116
47,12.4,-3.3997,3.6144,0.0117
47,12.5,-3.3997,3.6143,0.0118
47,12.6,-3.3997,3.6141,0.0119
47,12.7,-3.3997,3.614,0.012
47,12.8,-3.3997,3.6139,0.0121
47,12.9,-3.3997,3.6138,0.0122
47,13,-3.3997,3.6137,0.0123
47,13.1,-3.3997,3.6136,0.0124
47,13.2,-3.3997,3.6134,0.0125
47,13.3,-3.3997,3.6133,0.0126
47,13.4,-3.3997,3.6131,0.0127
47,13.5,-3.3997,3.613,0.0127
47,13.6,-3.3997,3.6129,0.0128
47,13.7,-3.3997,3.6128,0.0129
47,13.8,-3.3997,3.6127,0.013
47,13.9,-3.3997,3.6126,0.0131
47,14,-3.3997,3.6125,0.0132
47,14.1,-3.3997,3.6124,0.0133
47,14.2,-3.3997,3.6122,0.0134
47,14.3,-3.3997,3.6121,0.0135
47,14.4,-3.3997,3.612,0.0136
47,14.5,-3.3997,3.6118,0.0137
47,14.6,-3.3997,3.6117,0.0138
47,14.7,-3.3997,3.6116,0.0139
47,14.8,-3.3997,3.6115,0.014
47,14.9,-3.3997,3.6114,0.0141
47,15,-3.3997,3.6113,0.0142
47,15.1,-3.3997,3.6111,0.0143
47,15.2,-3.3997,3.611,0.0144
47,15.3,-3.3997,3.6109,0.0144
47,15.4,-3.3997,3.6108,0.0145
47,15.5,-3.3997,3.6107,0.0146
47,15.6,-3.3997,3.6106,0.0147
47,15.7,-3.3997,3.6104,0.0148
47,15.8,-3.3997,3.6103,0.0149
47,15.9,-3.3997,3.6102,0.015
47,16,-3.3997,3.6101,0.0151
47,16.1,-3.3997,3.61,0.0152
47,16.2,-3.3997,3.6098,0.0153
47,16.3,-3.3997,3.6097,0.0154
47,16.4,-3.3997,3.6096,0.0155
47,16.5,-3.3997,3.6095,0.0156
47,16.6,-3.3997,3.6094,0.0157
47,16.7,-3.3997,3.6093,0.0158
47,16.8,-3.3997,3.6092,0.0159
47,16.9,-3.3997,3.6091,0.016
47,17,-3.3997,3.609,0.0161
47,17.1,-3.3997,3.6089,0.0161
47,17.2,-3.3997,3.6087,0.0162
47,17.3,-3.3997,3.6086,0.0163
47,17.4,-3.3997,3.6085,0.0164
47,17.5,-3.3997,3.6084,0.0165
47,17.6,-3.3997,3.6083,0.0166
47,17.7,-3.3997,3.6082,0.0167
47,17.8,-3.3997,3.6081,0.0168
47,17.9,-3.3997,3.608,0.0169
47,18,-3.3997,3.6079,0.017
47,18.1,-3.3997,3.6078,0.0171
47,18.2,-3.3997,3.6077,0.0172
47,18.3,-3.3997,3.6075,0.0173
47,18.4,-3.3997,3.6074,0.0174
47,18.5,-3.3997,3.6074,0.0175
47,18.6,-3.3997,3.6072,0.0176
47,18.7,-3.3997,3.6072,0.0177
47,18.8,-3.3997,3.6071,0.0178
47,18.9,-3.3997,3.6069,0.0178
47,19,-3.3997,3.6068,0.0179
47,19.1,-3.3997,3.6068,0.018
47,19.2,-3.3997,3.6067,0.0181
47,19.3,-3.3997,3.6065,0.0182
47,19.4,-3.3997,3.6064,0.0183
47,19.5,-3.3997,3.6064,0.0184
47,19.6,-3.3997,3.6063,0.0185
47,19.7,-3.3997,3.6062,0.0186
47,19.8,-3.3997,3.6061,0.0187
47,19.9,-3.3997,3.6059,0.0188
47,20,-3.3997,3.6058,0.0189
47,20.1,-3.3997,3.6057,0.019
47,20.2,-3.3997,3.6056,0.0191
47,20.3,-3.3997,3.6055,0.0192
47,20.4,-3.3997,3.6055,0.0193
47,20.5,-3.3997,3.6053,0.0194
47,20.6,-3.3997,3.6052,0.0195
47,20.7,-3.3997,3.6051,0.0195
47,20.8,-3.3997,3.6051,0.0196
47,20.9,-3.3997,3.605,0.0197
47,21,-3.3997,3.6049,0.0198
47,21.1,-3.3997,3.6048,0.0199
47,21.2,-3.3997,3.6047,0.02
47,21.3,-3.3997,3.6046,0.0201
47,21.4,-3.3997,3.6045,0.0202
47,21.5,-3.3997,3.6044,0.0203
47,21.6,-3.3997,3.6043,0.0204
47,21.7,-3.3997,3.6042,0.0205
47,21.8,-3.3997,3.6041,0.0206
47,21.9,-3.3997,3.604,0.0207
47,22,-3.3997,3.604,0.0208
47,22.1,-3.3997,3.6039,0.0209
47,22.2,-3.3997,3.6038,0.021
47,22.3,-3.3997,3.6037,0.0211
47,22.4,-3.3997,3.6036,0.0212
47,22.5,-3.3997,3.6035,0.0212
47,22.6,-3.3997,3.6034,0.0213
47,22.7,-3.3997,3.6033,0.0214
47,22.8,-3.3997,3.6032,0.0215
47,22.9,-3.3997,3.6031,0.0216
47,23,-3.3997,3.603,0.0217
47,23.1,-3.3997,3.6029,0.0218
47,23.2,-3.3997,3.6029,0.0219
47,23.3,-3.3997,3.6027,0.022
47,23.4,-3.3997,3.6027,0.0221
47,23.5,-3.3997,3.6026,0.0222
47,23.6,-3.3997,3.6025,0.0223
47,23.7,-3.3997,3.6024,0.0224
47,23.8,-3.3997,3.6023,0.0225
47,23.9,-3.3997,3.6022,0.0226
47,24,-3.3997,3.6022,0.0227
47,24.1,-3.3997,3.6021,0.0228
47,24.2,-3.3997,3.602,0.0229
47,24.3,-3.3997,3.6019,0.0229
47,24.4,-3.3997,3.6018,0.023
47,24.5,-3.3997,3.6017,0.0231
47,24.6,-3.3997,3.6016,0.0232
47,24.7,-3.3997,3.6016,0.0233
47,24.8,-3.3997,3.6015,0.0234
47,24.9,-3.3997,3.6014,0.0235
47,25,-3.3997,3.6013,0.0236
47,25.1,-3.3997,3.6012,0.0237
47,25.2,-3.3997,3.6011,0.0238
47,25.3,-3.3997,3.6011,0.0239
47,25.4,-3.3997,3.601,0.024
47,25.5,-3.3997,3.6009,0.0241
47,25.6,-3.3997,3.6008,0.0242
47,25.7,-3.3997,3.6007,0.0243
47,25.8,-3.3997,3.6006,0.0244
47,25.9,-3.3997,3.6005,0.0245
47,26,-3.3997,3.6005,0.0246
47,26.1,-3.3997,3.6003,0.0246
47,26.2,-3.3997,3.6003,0.0247
47,26.3,-3.3997,3.6001,0.0248
47,26.4,-3.3997,3.6001,0.0249
47,26.5,-3.3997,3.6,0.025
47,26.6,-3.3997,3.5999,0.0251
47,26.7,-3.3997,3.5998,0.0252
47,26.8,-3.3997,3.5998,0.0253
47,26.9,-3.3997,3.5997,0.0254
47,27,-3.3997,3.5995,0.0255
47,27.1,-3.3997,3.5995,0.0256
47,27.2,-3.3997,3.5994,0.0257
47,27.3,-3.3997,3.5993,0.0258
47,27.4,-3.3997,3.5992,0.0259
47,27.5,-3.3997,3.5991,0.026
47,27.6,-3.3997,3.599,0.0261
47,27.7,-3.3997,3.599,0.0262
47,27.8,-3.3997,3.5989,0.0263
47,27.9,-3.3997,3.5988,0.0263
47,28,-3.3997,3.5987,0.0264
47,28.1,-3.3996,3.5987,0.0265
47,28.2,-3.3996,3.5986,0.0266
47,28.3,-3.3996,3.5985,0.0267
47,28.4,-3.3997,3.5984,0.0268
47,28.5,-3.3997,3.5984,0.0269
47,28.6,-3.3997,3.5983,0.027
47,28.7,-3.3997,3.5982,0.0271
47,28.8,-3.3997,3.5981,0.0272
47,28.9,-3.3997,3.598,0.0273
47,29,-3.3997,3.5979,0.0274
47,29.1,-3.3996,3.5978,0.0275
47,29.2,-3.3996,3.5978,0.0276
47,29.3,-3.3997,3.5977,0.0277
47,29.4,-3.3997,3.5976,0.0278
47,29.5,-3.3997,3.5976,0.0279
47,29.6,-3.3997,3.5975,0.028
47,29.7,-3.3997,3.5974,0.028
47,29.8,-3.3996,3.5973,0.0281
47,29.9,-3.3996,3.5972,0.0282
47,30,-3.3996,3.5972,0.0283
47,30.1,-3.3996,3.5971,0.0284
47,30.2,-3.3996,3.597,0.0285
47,30.3,-3.3996,3.5969,0.0286
47,30.4,-3.3996,3.5969,0.0287
47,30.5,-3.3996,3.5968,0.0288
47,30.6,-3.3996,3.5967,0.0289
47,30.7,-3.3996,3.5966,0.029
47,30.8,-3.3996,3.5966,0.0291
47,30.9,-3.3996,3.5965,0.0292
47,31,-3.3996,3.5964,0.0293
47,31.1,-3.3996,3.5963,0.0294
47,31.2,-3.3996,3.5962,0.0295
47,31.3,-3.3996,3.5961,0.0296
47,31.4,-3.3996,3.5961,0.0297
47,31.5,-3.3996,3.596,0.0297
47,31.6,-3.3996,3.596,0.0298
47,31.7,-3.3996,3.5959,0.0299
47,31.8,-3.3996,3.5958,0.03
47,31.9,-3.3996,3.5958,0.0301
47,32,-3.3996,3.5957,0.0302
47,32.1,-3.3996,3.5956,0.0303
47,32.2,-3.3996,3.5955,0.0304
47,32.3,-3.3996,3.5954,0.0305
47,32.4,-3.3996,3.5954,0.0306
47,32.5,-3.3997,3.5953,0.0307
47,32.6,-3.3997,3.5952,0.0308
47,32.7,-3.3997,3.5952,0.0309
47,32.8,-3.3997,3.5951,0.031
47,32.9,-3.3997,3.595,0.0311
47,33,-3.3996,3.5949,0.0312
47,33.1,-3.3996,3.5949,0.0313
47,33.2,-3.3996,3.5948,0.0314
47,33.3,-3.3996,3.5947,0.0314
47,33.4,-3.3996,3.5947,0.0315
47,33.5,-3.3996,3.5946,0.0316
47,33.6,-3.3996,3.5945,0.0317
47,33.7,-3.3996,3.5944,0.0318
47,33.8,-3.3996,3.5943,0.0319
47,33.9,-3.3996,3.5942,0.032
47,34,-3.3996,3.5942,0.0321
47,34.1,-3.3996,3.5941,0.0322
47,34.2,-3.3996,3.594,0.0323
47,34.3,-3.3996,3.5939,0.0324
47,34.4,-3.3996,3.5939,0.0325
47,34.5,-3.3996,3.5938,0.0326
47,34.6,-3.3996,3.5937,0.0327
47,34.7,-3.3996,3.5936,0.0328
47,34.8,-3.3996,3.5936,0.0329
47,34.9,-3.3996,3.5935,0.033
47,35,-3.3996,3.5934,0.0331
47,35.1,-3.3996,3.5934,0.0331
47,35.2,-3.3996,3.5933,0.0332
47,35.3,-3.3996,3.5932,0.0333
47,35.4,-3.3996,3.5932,0.0334
47,35.5,-3.3996,3.5931,0.0335
47,35.6,-3.3996,3.5931,0.0336
47,35.7,-3.3996,3.593,0.0337
47,35.8,-3.3996,3.5929,0.0338
47,35.9,-3.3996,3.5928,0.0339
47,36,-3.3996,3.5927,0.034
48,36.001,0,3.7095,0
48,36.1,0,3.7095,0
48,36.2,0,3.7102,0
48,36.3,0,3.7109,0
48,36.4,0,3.7119,0
48,36.5,0,3.7127,0
48,36.6,0,3.7133,0
48,36.7,0,3.7139,0
48,36.8,0,3.7143,0
48,36.9,0,3.7148,0
48,37,0,3.7151,0
48,37.1,0,3.7155,0
48,37.2,0,3.7158,0
48,37.3,0,3.7161,0
48,37.4,0,3.7164,0
48,37.5,0,3.7167,0
48,37.6,0,3.717,0
48,37.7,0,3.7172,0
48,37.8,0,3.7174,0
48,37.9,0,3.7177,0
48,38,0,3.7179,0
48,38.1,0,3.7181,0
48,38.2,0,3.7183,0
48,38.3,0,3.7185,0
48,38.4,0,3.7186,0
48,38.5,0,3.7188,0
48,38.6,0,3.719,0
48,38.7,0,3.7192,0
48,38.8,0,3.7194,0
48,38.9,0,3.7196,0
48,39,0,3.7197,0
48,39.1,0,3.7199,0
48,39.2,0,3.72,0
48,39.3,0,3.7202,0
48,39.4,0,3.7203,0
48,39.5,0,3.7205,0
48,39.6,0,3.7206,0
48,39.7,0,3.7208,0
48,39.8,0,3.7209,0
48,39.9,0,3.721,0
48,40,0,3.7212,0
48,40.1,0,3.7213,0
48,40.2,0,3.7214,0
48,40.3,0,3.7215,0
48,40.4,0,3.7217,0
48,40.5,0,3.7217,0
48,40.6,0,3.7218,0
48,40.7,0,3.722,0
48,40.8,0,3.7221,0
48,40.9,0,3.7222,0
48,41,0,3.7223,0
48,41.1,0,3.7224,0
48,41.2,0,3.7225,0
48,41.3,0,3.7226,0
48,41.4,0,3.7227,0
48,41.5,0,3.7228,0
48,41.6,0,3.7229,0
48,41.7,0,3.723,0
48,41.8,0,3.7231,0
48,41.9,0,3.7232,0
48,42,0,3.7233,0
48,42.1,0,3.7234,0
48,42.2,0,3.7235,0
48,42.3,0,3.7236,0
48,42.4,0,3.7237,0
48,42.5,0,3.7238,0
48,42.6,0,3.7238,0
48,42.7,0,3.7239,0
48,42.8,0,3.724,0
48,42.9,0,3.7241,0
48,43,0,3.7242,0
48,43.1,0,3.7243,0
48,43.2,0,3.7244,0
48,43.3,0,3.7245,0
48,43.4,0,3.7246,0
48,43.5,0,3.7246,0
48,43.6,0,3.7247,0
48,43.7,0,3.7248,0
48,43.8,0,3.7249,0
48,43.9,0,3.725,0
48,44,0,3.725,0
48,44.1,0,3.7251,0
48,44.2,0,3.7252,0
48,44.3,0,3.7253,0
48,44.4,0,3.7253,0
48,44.5,0,3.7254,0
48,44.6,0,3.7255,0
48,44.7,0,3.7255,0
48,44.8,0,3.7256,0
48,44.9,0,3.7257,0
48,45,0,3.7258,0
48,45.1,0,3.7259,0
48,45.2,0,3.726,0
48,45.3,0,3.726,0
48,45.4,0,3.7261,0
48,45.5,0,3.7261,0
48,45.6,0,3.7262,0
48,45.7,0,3.7263,0
48,45.8,0,3.7263,0
48,45.9,0,3.7264,0
48,46,0,3.7265,0
48,46.1,0,3.7265,0
48,46.2,0,3.7266,0
48,46.3,0,3.7267,0
48,46.4,0,3.7268,0
48,46.5,0,3.7268,0
48,46.6,0,3.7269,0
48,46.7,0,3.727,0
48,46.8,0,3.727,0
48,46.9,0,3.727,0
48,47,0,3.7271,0
48,47.1,0,3.7272,0
48,47.2,0,3.7273,0
48,47.3,0,3.7273,0
48,47.4,0,3.7273,0
48,47.5,0,3.7274,0
48,47.6,0,3.7275,0
48,47.7,0,3.7276,0
48,47.8,0,3.7276,0
48,47.9,0,3.7277,0
48,48,0,3.7277,0
48,48.1,0,3.7278,0
48,48.2,0,3.7279,0
48,48.3,0,3.728,0
48,48.4,0,3.7281,0
48,48.5,0,3.7281,0
48,48.6,0,3.7281,0
48,48.7,0,3.7282,0
48,48.8,0,3.7282,0
48,48.9,0,3.7283,0
48,49,0,3.7283,0
48,49.1,0,3.7284,0
48,49.2,0,3.7285,0
48,49.3,0,3.7285,0
48,49.4,0,3.7286,0
48,49.5,0,3.7286,0
48,49.6,0,3.7287,0
48,49.7,0,3.7287,0
48,49.8,0,3.7288,0
48,49.9,0,3.7288,0
48,50,0,3.7289,0
48,50.1,0,3.7289,0
48,50.2,0,3.729,0
48,50.3,0,3.729,0
48,50.4,0,3.7291,0
48,50.5,0,3.7291,0
48,50.6,0,3.7292,0
48,50.7,0,3.7292,0
48,50.8,0,3.7293,0
48,50.9,0,3.7294,0
48,51,0,3.7294,0
48,51.1,0,3.7295,0
48,51.2,0,3.7295,0
48,51.3,0,3.7296,0
48,51.4,0,3.7296,0
48,51.5,0,3.7296,0
48,51.6,0,3.7297,0
48,51.7,0,3.7297,0
48,51.8,0,3.7298,0
48,51.9,0,3.7299,0
48,52,0,3.7299,0
48,52.1,0,3.7299,0
48,52.2,0,3.73,0
48,52.3,0,3.7301,0
48,52.4,0,3.7301,0
48,52.5,0,3.7302,0
48,52.6,0,3.7302,0
48,52.7,0,3.7303,0
48,52.8,0,3.7303,0
48,52.9,0,3.7304,0
48,53,0,3.7304,0
48,53.1,0,3.7304,0
48,53.2,0,3.7305,0
48,53.3,0,3.7305,0
48,53.4,0,3.7305,0
48,53.5,0,3.7306,0
48,53.6,0,3.7307,0
48,53.7,0,3.7307,0
48,53.8,0,3.7307,0
48,53.9,0,3.7308,0
48,54,0,3.7308,0
48,54.1,0,3.7308,0
48,54.2,0,3.7309,0
48,54.3,0,3.7309,0
48,54.4,0,3.731,0
48,54.5,0,3.7311,0
48,54.6,0,3.7311,0
48,54.7,0,3.7312,0
48,54.8,0,3.7312,0
48,54.9,0,3.7312,0
48,55,0,3.7312,0
48,55.1,0,3.7313,0
48,55.2,0,3.7313,0
48,55.3,0,3.7313,0
48,55.4,0,3.7313,0
48,55.5,0,3.7314,0
48,55.6,0,3.7315,0
48,55.7,0,3.7315,0
48,55.8,0,3.7315,0
48,55.9,0,3.7316,0
48,56,0,3.7316,0
48,56.1,0,3.7317,0
48,56.2,0,3.7317,0
48,56.3,0,3.7318,0
48,56.4,0,3.7318,0
48,56.5,0,3.7318,0
48,56.6,0,3.7319,0
48,56.7,0,3.7319,0
48,56.8,0,3.7319,0
48,56.9,0,3.732,0
48,57,0,3.732,0
48,57.1,0,3.732,0
48,57.2,0,3.7321,0
48,57.3,0,3.7322,0
48,57.4,0,3.7322,0
48,57.5,0,3.7322,0
48,57.6,0,3.7323,0
48,57.7,0,3.7323,0
48,57.8,0,3.7323,0
48,57.9,0,3.7324,0
48,58,0,3.7324,0
48,58.1,0,3.7324,0
48,58.2,0,3.7325,0
48,58.3,0,3.7325,0
48,58.4,0,3.7325,0
48,58.5,0,3.7326,0
48,58.6,0,3.7326,0
48,58.7,0,3.7326,0
48,58.8,0,3.7326,0
48,58.9,0,3.7327,0
48,59,0,3.7327,0
48,59.1,0,3.7328,0
48,59.2,0,3.7328,0
48,59.3,0,3.7328,0
48,59.4,0,3.7329,0
48,59.5,0,3.7329,0
48,59.6,0,3.7329,0
48,59.7,0,3.733,0
48,59.8,0,3.733,0
48,59.9,0,3.733,0
48,60,0,3.7331,0
48,60.1,0,3.7331,0
48,60.2,0,3.7331,0
48,60.3,0,3.7332,0
48,60.4,0,3.7332,0
48,60.5,0,3.7332,0
48,60.6,0,3.7332,0
48,60.7,0,3.7333,0
48,60.8,0,3.7333,0
48,60.9,0,3.7334,0
48,61,0,3.7334,0
48,61.1,0,3.7334,0
48,61.2,0,3.7335,0
48,61.3,0,3.7335,0
48,61.4,0,3.7335,0
48,61.5,0,3.7336,0
48,61.6,0,3.7336,0
48,61.7,0,3.7336,0
48,61.8,0,3.7336,0
48,61.9,0,3.7336,0
48,62,0,3.7337,0
48,62.1,0,3.7337,0
48,62.2,0,3.7338,0
48,62.3,0,3.7338,0
48,62.4,0,3.7338,0
48,62.5,0,3.7339,0
48,62.6,0,3.7339,0
48,62.7,0,3.7339,0
48,62.8,0,3.7339,0
48,62.9,0,3.734,0
48,63,0,3.734,0
48,63.1,0,3.7341,0
48,63.2,0,3.7341,0
48,63.3,0,3.7341,0
48,63.4,0,3.7342,0
48,63.5,0,3.7342,0
48,63.6,0,3.7342,0
48,63.7,0,3.7343,0
48,63.8,0,3.7343,0
48,63.9,0,3.7343,0
48,64,0,3.7343,0
48,64.1,0,3.7343,0
48,64.2,0,3.7344,0
48,64.3,0,3.7344,0
48,64.4,0,3.7344,0
48,64.5,0,3.7345,0
48,64.6,0,3.7345,0
48,64.7,0,3.7345,0
48,64.8,0,3.7345,0
48,64.9,0,3.7346,0
48,65,0,3.7346,0
48,65.1,0,3.7346,0
48,65.2,0,3.7346,0
48,65.3,0,3.7347,0
48,65.4,0,3.7348,0
48,65.5,0,3.7347,0
48,65.6,0,3.7347,0
48,65.7,0,3.7348,0
48,65.8,0,3.7348,0
48,65.9,0,3.7348,0
48,66,0,3.7349,0
48,66.1,0,3.7349,0
48,66.2,0,3.7349,0
48,66.3,0,3.735,0
48,66.4,0,3.735,0
48,66.5,0,3.735,0
48,66.6,0,3.735,0
48,66.7,0,3.7351,0
48,66.8,0,3.7351,0
48,66.9,0,3.7351,0
48,67,0,3.7351,0
48,67.1,0,3.7352,0
48,67.2,0,3.7352,0
48,67.3,0,3.7352,0
48,67.4,0,3.7353,0
48,67.5,0,3.7353,0
48,67.6,0,3.7353,0
48,67.7,0,3.7353,0
48,67.8,0,3.7353,0
48,67.9,0,3.7353,0
48,68,0,3.7354,0
48,68.1,0,3.7354,0
48,68.2,0,3.7354,0
48,68.3,0,3.7354,0
48,68.4,0,3.7355,0
48,68.5,0,3.7355,0
48,68.6,0,3.7355,0
48,68.7,0,3.7356,0
48,68.8,0,3.7356,0
48,68.9,0,3.7356,0
48,69,0,3.7356,0
48,69.1,0,3.7356,0
48,69.2,0,3.7357,0
48,69.3,0,3.7357,0
48,69.4,0,3.7357,0
48,69.5,0,3.7357,0
48,69.6,0,3.7357,0
48,69.7,0,3.7358,0
48,69.8,0,3.7358,0
48,69.9,0,3.7358,0
48,70,0,3.7358,0
48,70.1,0,3.7358,0
48,70.2,0,3.7359,0
48,70.3,0,3.7359,0
48,70.4,0,3.7359,0
48,70.5,0,3.7359,0
48,70.6,0,3.736,0
48,70.7,0,3.736,0
48,70.8,0,3.736,0
48,70.9,0,3.736,0
48,71,0,3.736,0
48,71.1,0,3.7361,0
48,71.2,0,3.7361,0
48,71.3,0,3.7361,0
48,71.4,0,3.7362,0
48,71.5,0,3.7362,0
48,71.6,0,3.7362,0
48,71.7,0,3.7362,0
48,71.8,0,3.7362,0
48,71.9,0,3.7362,0
48,72,0,3.7363,0
48,72.1,0,3.7363,0
48,72.2,0,3.7363,0
48,72.3,0,3.7364,0
48,72.4,0,3.7364,0
48,72.5,0,3.7364,0
48,72.6,0,3.7364,0
48,72.7,0,3.7365,0
48,72.8,0,3.7365,0
48,72.9,0,3.7365,0
48,73,0,3.7366,0
48,73.1,0,3.7366,0
48,73.2,0,3.7366,0
48,73.3,0,3.7366,0
48,73.4,0,3.7366,0
48,73.5,0,3.7366,0
48,73.6,0,3.7367,0
48,73.7,0,3.7367,0
48,73.8,0,3.7367,0
48,73.9,0,3.7367,0
48,74,0,3.7367,0
48,74.1,0,3.7368,0
48,74.2,0,3.7368,0
48,74.3,0,3.7368,0
48,74.4,0,3.7368,0
48,74.5,0,3.7368,0
48,74.6,0,3.7369,0
48,74.7,0,3.7369,0
48,74.8,0,3.7369,0
48,74.9,0,3.7369,0
48,75,0,3.737,0
48,75.1,0,3.737,0
48,75.2,0,3.737,0
48,75.3,0,3.7371,0
48,75.4,0,3.7371,0
48,75.5,0,3.7371,0
48,75.6,0,3.7371,0
48,75.7,0,3.7371,0
48,75.8,0,3.7372,0
48,75.9,0,3.7372,0
48,76,0,3.7372,0
48,76.1,0,3.7372,0
48,76.2,0,3.7372,0
48,76.3,0,3.7372,0
48,76.4,0,3.7373,0
48,76.5,0,3.7373,0
48,76.6,0,3.7373,0
48,76.7,0,3.7373,0
48,76.8,0,3.7373,0
48,76.9,0,3.7373,0
48,77,0,3.7373,0
48,77.1,0,3.7373,0
48,77.2,0,3.7373,0
48,77.3,0,3.7374,0
48,77.4,0,3.7374,0
48,77.5,0,3.7374,0
48,77.6,0,3.7375,0
48,77.7,0,3.7375,0
48,77.8,0,3.7375,0
48,77.9,0,3.7375,0
