Step,Time,I,E,Q
23,12.5,-1.6996,3.6833,0.0059
23,12.6,-1.6996,3.6832,0.0059
23,12.7,-1.6996,3.6831,0.006
23,12.8,-1.6996,3.683,0.006
23,12.9,-1.6996,3.683,0.0061
23,13,-1.6996,3.6829,0.0061
23,13.1,-1.6996,3.6828,0.0062
23,13.2,-1.6996,3.6827,0.0062
23,13.3,-1.6996,3.6827,0.0063
23,13.4,-1.6996,3.6826,0.0063
23,13.5,-1.6996,3.6825,0.0064
23,13.6,-1.6996,3.6824,0.0064
23,13.7,-1.6996,3.6824,0.0065
23,13.8,-1.6996,3.6823,0.0065
23,13.9,-1.6996,3.6822,0.0066
23,14,-1.6996,3.6822,0.0066
23,14.1,-1.6996,3.6821,0.0067
23,14.2,-1.6996,3.6821,0.0067
23,14.3,-1.6996,3.682,0.0068
23,14.4,-1.6996,3.6819,0.0068
23,14.5,-1.6996,3.6818,0.0068
23,14.6,-1.6996,3.6818,0.0069
23,14.7,-1.6996,3.6817,0.0069
23,14.8,-1.6996,3.6816,0.007
23,14.9,-1.6996,3.6815,0.007
23,15,-1.6996,3.6815,0.0071
23,15.1,-1.6996,3.6814,0.0071
23,15.2,-1.6996,3.6813,0.0072
23,15.3,-1.6996,3.6813,0.0072
23,15.4,-1.6996,3.6812,0.0073
23,15.5,-1.6996,3.6811,0.0073
23,15.6,-1.6996,3.6811,0.0074
23,15.7,-1.6996,3.681,0.0074
23,15.8,-1.6996,3.6809,0.0075
23,15.9,-1.6996,3.6809,0.0075
23,16,-1.6996,3.6809,0.0076
23,16.1,-1.6996,3.6808,0.0076
23,16.2,-1.6996,3.6807,0.0076
23,16.3,-1.6996,3.6806,0.0077
23,16.4,-1.6996,3.6805,0.0077
23,16.5,-1.6996,3.6805,0.0078
23,16.6,-1.6996,3.6804,0.0078
23,16.7,-1.6996,3.6804,0.0079
23,16.8,-1.6996,3.6803,0.0079
23,16.9,-1.6996,3.6803,0.008
23,17,-1.6996,3.6802,0.008
23,17.1,-1.6996,3.6801,0.0081
23,17.2,-1.6996,3.68,0.0081
23,17.3,-1.6996,3.68,0.0082
23,17.4,-1.6996,3.6799,0.0082
23,17.5,-1.6996,3.6799,0.0083
23,17.6,-1.6996,3.6798,0.0083
23,17.7,-1.6996,3.6798,0.0084
23,17.8,-1.6996,3.6797,0.0084
23,17.9,-1.6996,3.6796,0.0085
23,18,-1.6996,3.6796,0.0085
23,18.1,-1.6996,3.6795,0.0085
23,18.2,-1.6996,3.6794,0.0086
23,18.3,-1.6996,3.6794,0.0086
23,18.4,-1.6996,3.6793,0.0087
23,18.5,-1.6996,3.6792,0.0087
23,18.6,-1.6996,3.6792,0.0088
23,18.7,-1.6996,3.6791,0.0088
23,18.8,-1.6996,3.6791,0.0089
23,18.9,-1.6996,3.679,0.0089
23,19,-1.6996,3.679,0.009
23,19.1,-1.6996,3.6789,0.009
23,19.2,-1.6996,3.6788,0.0091
23,19.3,-1.6996,3.6787,0.0091
23,19.4,-1.6996,3.6787,0.0092
23,19.5,-1.6996,3.6786,0.0092
23,19.6,-1.6996,3.6785,0.0093
23,19.7,-1.6996,3.6785,0.0093
23,19.8,-1.6996,3.6784,0.0093
23,19.9,-1.6996,3.6784,0.0094
23,20,-1.6996,3.6783,0.0094
23,20.1,-1.6997,3.6783,0.0095
23,20.2,-1.6997,3.6782,0.0095
23,20.3,-1.6997,3.6781,0.0096
23,20.4,-1.6997,3.6781,0.0096
23,20.5,-1.6997,3.678,0.0097
23,20.6,-1.6997,3.678,0.0097
23,20.7,-1.6997,3.6779,0.0098
23,20.8,-1.6997,3.6779,0.0098
23,20.9,-1.6997,3.6778,0.0099
23,21,-1.6997,3.6778,0.0099
23,21.1,-1.6997,3.6777,0.01
23,21.2,-1.6997,3.6776,0.01
23,21.3,-1.6997,3.6776,0.0101
23,21.4,-1.6997,3.6775,0.0101
23,21.5,-1.6997,3.6775,0.0102
23,21.6,-1.6997,3.6774,0.0102
23,21.7,-1.6997,3.6774,0.0102
23,21.8,-1.6997,3.6773,0.0103
23,21.9,-1.6997,3.6773,0.0103
23,22,-1.6997,3.6772,0.0104
23,22.1,-1.6997,3.6771,0.0104
23,22.2,-1.6997,3.6771,0.0105
23,22.3,-1.6997,3.677,0.0105
23,22.4,-1.6997,3.677,0.0106
23,22.5,-1.6997,3.6769,0.0106
23,22.6,-1.6997,3.6769,0.0107
23,22.7,-1.6997,3.6768,0.0107
23,22.8,-1.6996,3.6767,0.0108
23,22.9,-1.6996,3.6767,0.0108
23,23,-1.6996,3.6766,0.0109
23,23.1,-1.6996,3.6766,0.0109
23,23.2,-1.6996,3.6765,0.011
23,23.3,-1.6996,3.6765,0.011
23,23.4,-1.6996,3.6764,0.011
23,23.5,-1.6996,3.6764,0.0111
23,23.6,-1.6996,3.6763,0.0111
23,23.7,-1.6996,3.6763,0.0112
23,23.8,-1.6996,3.6762,0.0112
23,23.9,-1.6996,3.6762,0.0113
23,24,-1.6996,3.6761,0.0113
23,24.1,-1.6996,3.676,0.0114
23,24.2,-1.6996,3.676,0.0114
23,24.3,-1.6996,3.676,0.0115
23,24.4,-1.6996,3.6759,0.0115
23,24.5,-1.6996,3.6758,0.0116
23,24.6,-1.6996,3.6758,0.0116
23,24.7,-1.6996,3.6757,0.0117
23,24.8,-1.6996,3.6757,0.0117
23,24.9,-1.6996,3.6757,0.0118
23,25,-1.6996,3.6756,0.0118
23,25.1,-1.6996,3.6756,0.0118
23,25.2,-1.6996,3.6755,0.0119
23,25.3,-1.6996,3.6754,0.0119
23,25.4,-1.6996,3.6754,0.012
23,25.5,-1.6996,3.6754,0.012
23,25.6,-1.6996,3.6753,0.0121
23,25.7,-1.6996,3.6752,0.0121
23,25.8,-1.6996,3.6752,0.0122
23,25.9,-1.6996,3.6751,0.0122
23,26,-1.6996,3.6751,0.0123
23,26.1,-1.6996,3.675,0.0123
23,26.2,-1.6996,3.6749,0.0124
23,26.3,-1.6996,3.6749,0.0124
23,26.4,-1.6996,3.6748,0.0125
23,26.5,-1.6996,3.6748,0.0125
23,26.6,-1.6996,3.6747,0.0126
23,26.7,-1.6996,3.6747,0.0126
23,26.8,-1.6997,3.6746,0.0127
23,26.9,-1.6997,3.6746,0.0127
23,27,-1.6997,3.6746,0.0127
23,27.1,-1.6997,3.6745,0.0128
23,27.2,-1.6997,3.6744,0.0128
23,27.3,-1.6997,3.6744,0.0129
23,27.4,-1.6997,3.6744,0.0129
23,27.5,-1.6997,3.6743,0.013
23,27.6,-1.6997,3.6742,0.013
23,27.7,-1.6997,3.6742,0.0131
23,27.8,-1.6997,3.6742,0.0131
23,27.9,-1.6997,3.6741,0.0132
23,28,-1.6997,3.6741,0.0132
23,28.1,-1.6997,3.674,0.0133
23,28.2,-1.6997,3.674,0.0133
23,28.3,-1.6997,3.6739,0.0134
23,28.4,-1.6997,3.6739,0.0134
23,28.5,-1.6997,3.6738,0.0135
23,28.6,-1.6997,3.6738,0.0135
23,28.7,-1.6997,3.6738,0.0135
23,28.8,-1.6997,3.6737,0.0136
23,28.9,-1.6997,3.6736,0.0136
23,29,-1.6997,3.6736,0.0137
23,29.1,-1.6997,3.6736,0.0137
23,29.2,-1.6997,3.6735,0.0138
23,29.3,-1.6997,3.6735,0.0138
23,29.4,-1.6997,3.6734,0.0139
23,29.5,-1.6997,3.6734,0.0139
23,29.6,-1.6997,3.6733,0.014
23,29.7,-1.6997,3.6733,0.014
23,29.8,-1.6997,3.6733,0.0141
23,29.9,-1.6997,3.6732,0.0141
23,30,-1.6997,3.6732,0.0142
23,30.1,-1.6997,3.6731,0.0142
23,30.2,-1.6997,3.6731,0.0143
23,30.3,-1.6997,3.673,0.0143
23,30.4,-1.6997,3.673,0.0144
23,30.5,-1.6997,3.6729,0.0144
23,30.6,-1.6997,3.6729,0.0144
23,30.7,-1.6997,3.6728,0.0145
23,30.8,-1.6997,3.6727,0.0145
23,30.9,-1.6997,3.6727,0.0146
23,31,-1.6997,3.6727,0.0146
23,31.1,-1.6996,3.6726,0.0147
23,31.2,-1.6996,3.6726,0.0147
23,31.3,-1.6996,3.6726,0.0148
23,31.4,-1.6996,3.6725,0.0148
23,31.5,-1.6996,3.6725,0.0149
23,31.6,-1.6996,3.6724,0.0149
23,31.7,-1.6996,3.6724,0.015
23,31.8,-1.6996,3.6723,0.015
23,31.9,-1.6996,3.6723,0.0151
23,32,-1.6996,3.6722,0.0151
23,32.1,-1.6996,3.6722,0.0152
23,32.2,-1.6996,3.6722,0.0152
23,32.3,-1.6996,3.6721,0.0152
23,32.4,-1.6996,3.672,0.0153
23,32.5,-1.6996,3.672,0.0153
23,32.6,-1.6996,3.672,0.0154
23,32.7,-1.6996,3.6719,0.0154
23,32.8,-1.6996,3.6718,0.0155
23,32.9,-1.6996,3.6718,0.0155
23,33,-1.6996,3.6718,0.0156
23,33.1,-1.6996,3.6718,0.0156
23,33.2,-1.6996,3.6717,0.0157
23,33.3,-1.6996,3.6716,0.0157
23,33.4,-1.6996,3.6716,0.0158
23,33.5,-1.6996,3.6715,0.0158
23,33.6,-1.6996,3.6714,0.0159
23,33.7,-1.6996,3.6714,0.0159
23,33.8,-1.6996,3.6714,0.016
23,33.9,-1.6996,3.6713,0.016
23,34,-1.6996,3.6713,0.0161
23,34.1,-1.6996,3.6712,0.0161
23,34.2,-1.6996,3.6712,0.0161
23,34.3,-1.6996,3.6712,0.0162
23,34.4,-1.6997,3.6712,0.0162
23,34.5,-1.6997,3.6711,0.0163
23,34.6,-1.6997,3.6711,0.0163
23,34.7,-1.6997,3.671,0.0164
23,34.8,-1.6997,3.6709,0.0164
23,34.9,-1.6997,3.6709,0.0165
23,35,-1.6997,3.6709,0.0165
23,35.1,-1.6997,3.6708,0.0166
23,35.2,-1.6997,3.6708,0.0166
23,35.3,-1.6997,3.6707,0.0167
23,35.4,-1.6997,3.6706,0.0167
23,35.5,-1.6997,3.6706,0.0168
23,35.6,-1.6997,3.6706,0.0168
23,35.7,-1.6997,3.6706,0.0169
23,35.8,-1.6997,3.6705,0.0169
23,35.9,-1.6997,3.6704,0.0169
23,36,-1.6997,3.6704,0.017
23,36.1,-1.6997,3.6703,0.017
23,36.2,-1.6997,3.6703,0.0171
23,36.3,-1.6997,3.6703,0.0171
23,36.4,-1.6997,3.6702,0.0172
23,36.5,-1.6997,3.6701,0.0172
23,36.6,-1.6997,3.6701,0.0173
23,36.7,-1.6997,3.6701,0.0173
23,36.8,-1.6997,3.6701,0.0174
23,36.9,-1.6997,3.67,0.0174
23,37,-1.6997,3.6699,0.0175
23,37.1,-1.6997,3.6699,0.0175
23,37.2,-1.6997,3.6699,0.0176
23,37.3,-1.6997,3.6698,0.0176
23,37.4,-1.6997,3.6698,0.0177
23,37.5,-1.6997,3.6697,0.0177
23,37.6,-1.6997,3.6697,0.0178
23,37.7,-1.6997,3.6697,0.0178
23,37.8,-1.6997,3.6696,0.0178
23,37.9,-1.6997,3.6696,0.0179
23,38,-1.6997,3.6696,0.0179
23,38.1,-1.6997,3.6695,0.018
23,38.2,-1.6997,3.6695,0.018
23,38.3,-1.6997,3.6695,0.0181
23,38.4,-1.6997,3.6694,0.0181
23,38.5,-1.6997,3.6694,0.0182
23,38.6,-1.6997,3.6693,0.0182
23,38.7,-1.6997,3.6693,0.0183
23,38.8,-1.6997,3.6693,0.0183
23,38.9,-1.6997,3.6692,0.0184
23,39,-1.6997,3.6692,0.0184
23,39.1,-1.6997,3.6691,0.0185
23,39.2,-1.6997,3.6691,0.0185
23,39.3,-1.6997,3.6691,0.0186
23,39.4,-1.6997,3.669,0.0186
23,39.5,-1.6997,3.669,0.0186
23,39.6,-1.6997,3.6689,0.0187
23,39.7,-1.6997,3.6689,0.0187
23,39.8,-1.6997,3.6689,0.0188
23,39.9,-1.6997,3.6688,0.0188
23,40,-1.6997,3.6688,0.0189
23,40.1,-1.6997,3.6687,0.0189
23,40.2,-1.6996,3.6687,0.019
23,40.3,-1.6996,3.6687,0.019
23,40.4,-1.6996,3.6686,0.0191
23,40.5,-1.6996,3.6686,0.0191
23,40.6,-1.6996,3.6685,0.0192
23,40.7,-1.6996,3.6685,0.0192
23,40.8,-1.6996,3.6684,0.0193
23,40.9,-1.6996,3.6684,0.0193
23,41,-1.6996,3.6684,0.0194
23,41.1,-1.6996,3.6683,0.0194
23,41.2,-1.6996,3.6683,0.0195
23,41.3,-1.6996,3.6683,0.0195
23,41.4,-1.6996,3.6682,0.0195
23,41.5,-1.6996,3.6682,0.0196
23,41.6,-1.6996,3.6681,0.0196
23,41.7,-1.6996,3.6681,0.0197
23,41.8,-1.6996,3.6681,0.0197
23,41.9,-1.6996,3.668,0.0198
23,42,-1.6996,3.6679,0.0198
23,42.1,-1.6996,3.6679,0.0199
23,42.2,-1.6996,3.6679,0.0199
23,42.3,-1.6996,3.6679,0.02
23,42.4,-1.6996,3.6678,0.02
23,42.5,-1.6996,3.6678,0.0201
23,42.6,-1.6996,3.6677,0.0201
23,42.7,-1.6996,3.6677,0.0202
23,42.8,-1.6996,3.6677,0.0202
23,42.9,-1.6996,3.6676,0.0203
23,43,-1.6996,3.6676,0.0203
23,43.1,-1.6996,3.6675,0.0203
23,43.2,-1.6996,3.6675,0.0204
23,43.3,-1.6996,3.6675,0.0204
23,43.4,-1.6997,3.6674,0.0205
23,43.5,-1.6997,3.6674,0.0205
23,43.6,-1.6997,3.6674,0.0206
23,43.7,-1.6997,3.6673,0.0206
23,43.8,-1.6997,3.6673,0.0207
23,43.9,-1.6997,3.6672,0.0207
23,44,-1.6997,3.6672,0.0208
23,44.1,-1.6997,3.6671,0.0208
23,44.2,-1.6997,3.6671,0.0209
23,44.3,-1.6997,3.6671,0.0209
23,44.4,-1.6997,3.667,0.021
23,44.5,-1.6997,3.667,0.021
23,44.6,-1.6997,3.6669,0.0211
23,44.7,-1.6997,3.6669,0.0211
23,44.8,-1.6997,3.6669,0.0212
23,44.9,-1.6997,3.6668,0.0212
23,45,-1.6997,3.6668,0.0212
23,45.1,-1.6997,3.6668,0.0213
23,45.2,-1.6997,3.6668,0.0213
23,45.3,-1.6997,3.6668,0.0214
23,45.4,-1.6997,3.6667,0.0214
23,45.5,-1.6997,3.6667,0.0215
23,45.6,-1.6997,3.6666,0.0215
23,45.7,-1.6997,3.6666,0.0216
23,45.8,-1.6997,3.6666,0.0216
23,45.9,-1.6997,3.6665,0.0217
23,46,-1.6997,3.6665,0.0217
23,46.1,-1.6997,3.6665,0.0218
23,46.2,-1.6997,3.6664,0.0218
23,46.3,-1.6997,3.6664,0.0219
23,46.4,-1.6997,3.6663,0.0219
23,46.5,-1.6997,3.6663,0.022
23,46.6,-1.6997,3.6663,0.022
23,46.7,-1.6997,3.6662,0.022
23,46.8,-1.6997,3.6662,0.0221
23,46.9,-1.6997,3.6661,0.0221
23,47,-1.6997,3.6661,0.0222
23,47.1,-1.6997,3.6661,0.0222
23,47.2,-1.6997,3.666,0.0223
23,47.3,-1.6997,3.666,0.0223
23,47.4,-1.6996,3.6659,0.0224
23,47.5,-1.6996,3.6659,0.0224
23,47.6,-1.6996,3.6659,0.0225
23,47.7,-1.6996,3.6658,0.0225
23,47.8,-1.6996,3.6658,0.0226
23,47.9,-1.6996,3.6658,0.0226
23,48,-1.6996,3.6657,0.0227
23,48.1,-1.6996,3.6657,0.0227
23,48.2,-1.6996,3.6657,0.0228
23,48.3,-1.6996,3.6656,0.0228
23,48.4,-1.6996,3.6656,0.0229
23,48.5,-1.6996,3.6656,0.0229
23,48.6,-1.6996,3.6655,0.0229
23,48.7,-1.6996,3.6655,0.023
23,48.8,-1.6996,3.6655,0.023
23,48.9,-1.6996,3.6654,0.0231
23,49,-1.6996,3.6653,0.0231
23,49.1,-1.6996,3.6653,0.0232
23,49.2,-1.6996,3.6653,0.0232
23,49.3,-1.6996,3.6653,0.0233
23,49.4,-1.6996,3.6652,0.0233
23,49.5,-1.6996,3.6652,0.0234
23,49.6,-1.6996,3.6651,0.0234
23,49.7,-1.6996,3.6651,0.0235
23,49.8,-1.6996,3.6651,0.0235
23,49.9,-1.6996,3.665,0.0236
23,50,-1.6996,3.665,0.0236
23,50.1,-1.6996,3.665,0.0237
23,50.2,-1.6996,3.6649,0.0237
23,50.3,-1.6997,3.6649,0.0237
23,50.4,-1.6997,3.6649,0.0238
23,50.5,-1.6997,3.6648,0.0238
23,50.6,-1.6997,3.6648,0.0239
23,50.7,-1.6997,3.6648,0.0239
23,50.8,-1.6997,3.6648,0.024
23,50.9,-1.6997,3.6647,0.024
23,51,-1.6997,3.6647,0.0241
23,51.1,-1.6997,3.6646,0.0241
23,51.2,-1.6997,3.6646,0.0242
23,51.3,-1.6997,3.6646,0.0242
23,51.4,-1.6997,3.6645,0.0243
23,51.5,-1.6997,3.6645,0.0243
23,51.6,-1.6997,3.6645,0.0244
23,51.7,-1.6997,3.6644,0.0244
23,51.8,-1.6997,3.6644,0.0245
23,51.9,-1.6997,3.6644,0.0245
23,52,-1.6997,3.6644,0.0246
23,52.1,-1.6997,3.6643,0.0246
23,52.2,-1.6997,3.6643,0.0246
23,52.3,-1.6997,3.6643,0.0247
23,52.4,-1.6997,3.6642,0.0247
23,52.5,-1.6997,3.6642,0.0248
23,52.6,-1.6997,3.6641,0.0248
23,52.7,-1.6997,3.6641,0.0249
23,52.8,-1.6997,3.6641,0.0249
23,52.9,-1.6997,3.6641,0.025
23,53,-1.6997,3.664,0.025
23,53.1,-1.6997,3.664,0.0251
23,53.2,-1.6997,3.664,0.0251
23,53.3,-1.6997,3.6639,0.0252
23,53.4,-1.6997,3.6639,0.0252
23,53.5,-1.6997,3.6638,0.0253
23,53.6,-1.6997,3.6638,0.0253
23,53.7,-1.6997,3.6638,0.0254
23,53.8,-1.6997,3.6638,0.0254
23,53.9,-1.6997,3.6637,0.0254
23,54,-1.6997,3.6637,0.0255
23,54.1,-1.6997,3.6637,0.0255
23,54.2,-1.6997,3.6636,0.0256
23,54.3,-1.6997,3.6636,0.0256
23,54.4,-1.6997,3.6636,0.0257
23,54.5,-1.6997,3.6635,0.0257
23,54.6,-1.6997,3.6635,0.0258
23,54.7,-1.6997,3.6634,0.0258
23,54.8,-1.6997,3.6634,0.0259
23,54.9,-1.6997,3.6634,0.0259
23,55,-1.6997,3.6634,0.026
23,55.1,-1.6997,3.6633,0.026
23,55.2,-1.6997,3.6633,0.0261
23,55.3,-1.6997,3.6633,0.0261
23,55.4,-1.6997,3.6633,0.0262
23,55.5,-1.6997,3.6632,0.0262
23,55.6,-1.6997,3.6632,0.0262
23,55.7,-1.6997,3.6632,0.0263
23,55.8,-1.6997,3.6631,0.0263
23,55.9,-1.6997,3.6631,0.0264
23,56,-1.6997,3.6631,0.0264
23,56.1,-1.6997,3.663,0.0265
23,56.2,-1.6997,3.663,0.0265
23,56.3,-1.6997,3.6629,0.0266
23,56.4,-1.6997,3.6629,0.0266
23,56.5,-1.6997,3.6629,0.0267
23,56.6,-1.6997,3.6629,0.0267
23,56.7,-1.6997,3.6628,0.0268
23,56.8,-1.6997,3.6628,0.0268
23,56.9,-1.6997,3.6627,0.0269
23,57,-1.6997,3.6627,0.0269
23,57.1,-1.6997,3.6627,0.027
23,57.2,-1.6997,3.6627,0.027
23,57.3,-1.6997,3.6627,0.0271
23,57.4,-1.6997,3.6626,0.0271
23,57.5,-1.6997,3.6626,0.0271
23,57.6,-1.6997,3.6625,0.0272
23,57.7,-1.6997,3.6625,0.0272
23,57.8,-1.6997,3.6625,0.0273
23,57.9,-1.6997,3.6625,0.0273
23,58,-1.6997,3.6624,0.0274
23,58.1,-1.6997,3.6624,0.0274
23,58.2,-1.6997,3.6624,0.0275
23,58.3,-1.6997,3.6623,0.0275
23,58.4,-1.6997,3.6623,0.0276
23,58.5,-1.6996,3.6623,0.0276
23,58.6,-1.6996,3.6622,0.0277
23,58.7,-1.6996,3.6622,0.0277
23,58.8,-1.6996,3.6621,0.0278
23,58.9,-1.6996,3.6621,0.0278
23,59,-1.6997,3.6621,0.0279
23,59.1,-1.6997,3.6621,0.0279
23,59.2,-1.6996,3.662,0.0279
23,59.3,-1.6996,3.662,0.028
23,59.4,-1.6996,3.662,0.028
23,59.5,-1.6996,3.6619,0.0281
23,59.6,-1.6996,3.6619,0.0281
23,59.7,-1.6996,3.6619,0.0282
23,59.8,-1.6996,3.6618,0.0282
23,59.9,-1.6996,3.6618,0.0283
23,60,-1.6996,3.6618,0.0283
23,60.1,-1.6996,3.6618,0.0284
23,60.2,-1.6996,3.6617,0.0284
23,60.3,-1.6996,3.6617,0.0285
23,60.4,-1.6996,3.6617,0.0285
23,60.5,-1.6996,3.6616,0.0286
23,60.6,-1.6996,3.6616,0.0286
23,60.7,-1.6996,3.6615,0.0287
23,60.8,-1.6997,3.6614,0.0287
23,60.9,-1.6997,3.6615,0.0288
23,61,-1.6997,3.6615,0.0288
23,61.1,-1.6997,3.6614,0.0288
23,61.2,-1.6997,3.6614,0.0289
23,61.3,-1.6997,3.6614,0.0289
23,61.4,-1.6997,3.6614,0.029
23,61.5,-1.6997,3.6613,0.029
23,61.6,-1.6997,3.6613,0.0291
23,61.7,-1.6997,3.6612,0.0291
23,61.8,-1.6997,3.6612,0.0292
23,61.9,-1.6996,3.6612,0.0292
23,62,-1.6996,3.6612,0.0293
23,62.1,-1.6996,3.6611,0.0293
23,62.2,-1.6997,3.6611,0.0294
23,62.3,-1.6997,3.661,0.0294
23,62.4,-1.6997,3.661,0.0295
23,62.5,-1.6997,3.661,0.0295
23,62.6,-1.6997,3.6609,0.0296
23,62.7,-1.6997,3.6609,0.0296
23,62.8,-1.6997,3.6609,0.0296
23,62.9,-1.6997,3.6609,0.0297
23,63,-1.6997,3.6609,0.0297
23,63.1,-1.6997,3.6608,0.0298
23,63.2,-1.6997,3.6608,0.0298
23,63.3,-1.6997,3.6608,0.0299
23,63.4,-1.6996,3.6607,0.0299
23,63.5,-1.6997,3.6607,0.03
23,63.6,-1.6996,3.6607,0.03
23,63.7,-1.6996,3.6607,0.0301
23,63.8,-1.6996,3.6606,0.0301
23,63.9,-1.6996,3.6606,0.0302
23,64,-1.6996,3.6606,0.0302
23,64.1,-1.6996,3.6606,0.0303
23,64.2,-1.6996,3.6605,0.0303
23,64.3,-1.6996,3.6605,0.0304
23,64.4,-1.6996,3.6605,0.0304
23,64.5,-1.6996,3.6604,0.0305
