Step,Time,I,E,Q
32,8.2,1.6998,3.8056,0.0039
32,8.3,1.6998,3.8057,0.0039
32,8.4,1.6998,3.8057,0.004
32,8.5,1.6998,3.8058,0.004
32,8.6,1.6998,3.8059,0.0041
32,8.7,1.6998,3.806,0.0041
32,8.8,1.6998,3.8061,0.0042
32,8.9,1.6998,3.8061,0.0042
32,9,1.6998,3.8062,0.0042
32,9.1,1.6998,3.8063,0.0043
32,9.2,1.6998,3.8063,0.0043
32,9.3,1.6998,3.8064,0.0044
32,9.4,1.6998,3.8065,0.0044
32,9.5,1.6998,3.8066,0.0045
32,9.6,1.6998,3.8066,0.0045
32,9.7,1.6998,3.8067,0.0046
32,9.8,1.6998,3.8068,0.0046
32,9.9,1.6998,3.8068,0.0047
32,10,1.6998,3.8069,0.0047
32,10.1,1.6998,3.8069,0.0048
32,10.2,1.6998,3.8071,0.0048
32,10.3,1.6998,3.8071,0.0049
32,10.4,1.6998,3.8072,0.0049
32,10.5,1.6998,3.8073,0.005
32,10.6,1.6998,3.8074,0.005
32,10.7,1.6998,3.8074,0.0051
32,10.8,1.6998,3.8075,0.0051
32,10.9,1.6998,3.8075,0.0051
32,11,1.6998,3.8076,0.0052
32,11.1,1.6998,3.8076,0.0052
32,11.2,1.6998,3.8077,0.0053
32,11.3,1.6998,3.8077,0.0053
32,11.4,1.6998,3.8078,0.0054
32,11.5,1.6998,3.8079,0.0054
32,11.6,1.6998,3.8079,0.0055
32,11.7,1.6998,3.808,0.0055
32,11.8,1.6998,3.8081,0.0056
32,11.9,1.6998,3.8082,0.0056
32,12,1.6998,3.8083,0.0057
32,12.1,1.6998,3.8083,0.0057
32,12.2,1.6998,3.8084,0.0058
32,12.3,1.6998,3.8084,0.0058
32,12.4,1.6998,3.8085,0.0059
32,12.5,1.6998,3.8085,0.0059
32,12.6,1.6998,3.8086,0.0059
32,12.7,1.6998,3.8087,0.006
32,12.8,1.6998,3.8087,0.006
32,12.9,1.6998,3.8088,0.0061
32,13,1.6998,3.8089,0.0061
32,13.1,1.6998,3.8089,0.0062
32,13.2,1.6998,3.8089,0.0062
32,13.3,1.6998,3.809,0.0063
32,13.4,1.6998,3.8091,0.0063
32,13.5,1.6998,3.8092,0.0064
32,13.6,1.6998,3.8092,0.0064
32,13.7,1.6998,3.8093,0.0065
32,13.8,1.6998,3.8093,0.0065
32,13.9,1.6998,3.8094,0.0066
32,14,1.6998,3.8094,0.0066
32,14.1,1.6998,3.8095,0.0067
32,14.2,1.6998,3.8096,0.0067
32,14.3,1.6998,3.8096,0.0068
32,14.4,1.6998,3.8097,0.0068
32,14.5,1.6998,3.8098,0.0068
32,14.6,1.6998,3.8098,0.0069
32,14.7,1.6998,3.8098,0.0069
32,14.8,1.6998,3.8099,0.007
32,14.9,1.6998,3.81,0.007
32,15,1.6998,3.8101,0.0071
32,15.1,1.6998,3.8101,0.0071
32,15.2,1.6998,3.8102,0.0072
32,15.3,1.6998,3.8102,0.0072
32,15.4,1.6998,3.8103,0.0073
32,15.5,1.6998,3.8103,0.0073
32,15.6,1.6998,3.8104,0.0074
32,15.7,1.6998,3.8105,0.0074
32,15.8,1.6998,3.8105,0.0075
32,15.9,1.6998,3.8106,0.0075
32,16,1.6998,3.8106,0.0076
32,16.1,1.6998,3.8106,0.0076
32,16.2,1.6998,3.8107,0.0076
32,16.3,1.6998,3.8108,0.0077
32,16.4,1.6998,3.8108,0.0077
32,16.5,1.6998,3.8109,0.0078
32,16.6,1.6998,3.8109,0.0078
32,16.7,1.6998,3.811,0.0079
32,16.8,1.6999,3.811,0.0079
32,16.9,1.6999,3.8111,0.008
32,17,1.6999,3.8112,0.008
32,17.1,1.6999,3.8112,0.0081
32,17.2,1.6999,3.8112,0.0081
32,17.3,1.6999,3.8113,0.0082
32,17.4,1.6999,3.8114,0.0082
32,17.5,1.6999,3.8114,0.0083
32,17.6,1.6999,3.8115,0.0083
32,17.7,1.6999,3.8116,0.0084
32,17.8,1.6998,3.8116,0.0084
32,17.9,1.6998,3.8116,0.0085
32,18,1.6998,3.8117,0.0085
32,18.1,1.6998,3.8117,0.0085
32,18.2,1.6999,3.8118,0.0086
32,18.3,1.6999,3.8118,0.0086
32,18.4,1.6998,3.8119,0.0087
32,18.5,1.6998,3.8119,0.0087
32,18.6,1.6998,3.812,0.0088
32,18.7,1.6998,3.8121,0.0088
32,18.8,1.6998,3.8121,0.0089
32,18.9,1.6999,3.8121,0.0089
32,19,1.6999,3.8122,0.009
32,19.1,1.6998,3.8122,0.009
32,19.2,1.6998,3.8123,0.0091
32,19.3,1.6998,3.8123,0.0091
32,19.4,1.6998,3.8124,0.0092
32,19.5,1.6998,3.8125,0.0092
32,19.6,1.6998,3.8125,0.0093
32,19.7,1.6998,3.8126,0.0093
32,19.8,1.6998,3.8126,0.0093
32,19.9,1.6998,3.8127,0.0094
32,20,1.6998,3.8127,0.0094
32,20.1,1.6998,3.8128,0.0095
32,20.2,1.6998,3.8128,0.0095
32,20.3,1.6998,3.8129,0.0096
32,20.4,1.6998,3.8129,0.0096
32,20.5,1.6998,3.813,0.0097
32,20.6,1.6998,3.813,0.0097
32,20.7,1.6998,3.8131,0.0098
32,20.8,1.6998,3.8131,0.0098
32,20.9,1.6998,3.8132,0.0099
32,21,1.6998,3.8132,0.0099
32,21.1,1.6998,3.8133,0.01
32,21.2,1.6998,3.8133,0.01
32,21.3,1.6998,3.8133,0.0101
32,21.4,1.6998,3.8134,0.0101
32,21.5,1.6998,3.8135,0.0102
32,21.6,1.6998,3.8135,0.0102
32,21.7,1.6998,3.8136,0.0102
32,21.8,1.6998,3.8136,0.0103
32,21.9,1.6998,3.8136,0.0103
32,22,1.6998,3.8137,0.0104
32,22.1,1.6998,3.8137,0.0104
32,22.2,1.6998,3.8137,0.0105
32,22.3,1.6998,3.8138,0.0105
32,22.4,1.6998,3.8139,0.0106
32,22.5,1.6998,3.8139,0.0106
32,22.6,1.6998,3.8139,0.0107
32,22.7,1.6998,3.814,0.0107
32,22.8,1.6998,3.8141,0.0108
32,22.9,1.6998,3.8141,0.0108
32,23,1.6998,3.8141,0.0109
32,23.1,1.6998,3.8142,0.0109
32,23.2,1.6998,3.8142,0.011
32,23.3,1.6998,3.8142,0.011
32,23.4,1.6998,3.8143,0.011
32,23.5,1.6998,3.8143,0.0111
32,23.6,1.6998,3.8144,0.0111
32,23.7,1.6998,3.8144,0.0112
32,23.8,1.6998,3.8144,0.0112
32,23.9,1.6998,3.8145,0.0113
32,24,1.6998,3.8146,0.0113
32,24.1,1.6998,3.8146,0.0114
32,24.2,1.6998,3.8147,0.0114
32,24.3,1.6998,3.8147,0.0115
32,24.4,1.6998,3.8148,0.0115
32,24.5,1.6998,3.8148,0.0116
32,24.6,1.6998,3.8149,0.0116
32,24.7,1.6998,3.8149,0.0117
32,24.8,1.6998,3.8149,0.0117
32,24.9,1.6998,3.815,0.0118
32,25,1.6998,3.815,0.0118
32,25.1,1.6998,3.8151,0.0119
32,25.2,1.6998,3.8151,0.0119
32,25.3,1.6998,3.8151,0.0119
32,25.4,1.6998,3.8152,0.012
32,25.5,1.6998,3.8152,0.012
32,25.6,1.6998,3.8153,0.0121
32,25.7,1.6998,3.8153,0.0121
32,25.8,1.6998,3.8154,0.0122
32,25.9,1.6998,3.8154,0.0122
32,26,1.6998,3.8154,0.0123
32,26.1,1.6998,3.8155,0.0123
32,26.2,1.6998,3.8155,0.0124
32,26.3,1.6998,3.8156,0.0124
32,26.4,1.6998,3.8156,0.0125
32,26.5,1.6998,3.8157,0.0125
32,26.6,1.6998,3.8157,0.0126
32,26.7,1.6998,3.8157,0.0126
32,26.8,1.6998,3.8158,0.0127
32,26.9,1.6998,3.8158,0.0127
32,27,1.6998,3.8159,0.0127
32,27.1,1.6998,3.8159,0.0128
32,27.2,1.6998,3.816,0.0128
32,27.3,1.6998,3.816,0.0129
32,27.4,1.6998,3.8161,0.0129
32,27.5,1.6998,3.8161,0.013
32,27.6,1.6998,3.8161,0.013
32,27.7,1.6998,3.8162,0.0131
32,27.8,1.6998,3.8163,0.0131
32,27.9,1.6998,3.8163,0.0132
32,28,1.6998,3.8163,0.0132
32,28.1,1.6998,3.8164,0.0133
32,28.2,1.6998,3.8164,0.0133
32,28.3,1.6998,3.8164,0.0134
32,28.4,1.6998,3.8165,0.0134
32,28.5,1.6998,3.8165,0.0135
32,28.6,1.6998,3.8166,0.0135
32,28.7,1.6998,3.8166,0.0136
32,28.8,1.6998,3.8167,0.0136
32,28.9,1.6998,3.8167,0.0136
32,29,1.6998,3.8167,0.0137
32,29.1,1.6998,3.8168,0.0137
32,29.2,1.6998,3.8168,0.0138
32,29.3,1.6998,3.8169,0.0138
32,29.4,1.6998,3.8169,0.0139
32,29.5,1.6998,3.817,0.0139
32,29.6,1.6998,3.817,0.014
32,29.7,1.6998,3.8171,0.014
32,29.8,1.6998,3.8171,0.0141
32,29.9,1.6998,3.8171,0.0141
32,30,1.6998,3.8172,0.0142
32,30.1,1.6998,3.8173,0.0142
32,30.2,1.6998,3.8173,0.0143
32,30.3,1.6998,3.8173,0.0143
32,30.4,1.6998,3.8173,0.0144
32,30.5,1.6998,3.8173,0.0144
32,30.6,1.6998,3.8174,0.0144
32,30.7,1.6998,3.8174,0.0145
32,30.8,1.6998,3.8174,0.0145
32,30.9,1.6998,3.8175,0.0146
32,31,1.6998,3.8176,0.0146
32,31.1,1.6998,3.8176,0.0147
32,31.2,1.6998,3.8177,0.0147
32,31.3,1.6998,3.8177,0.0148
32,31.4,1.6998,3.8177,0.0148
32,31.5,1.6998,3.8178,0.0149
32,31.6,1.6998,3.8178,0.0149
32,31.7,1.6998,3.8179,0.015
32,31.8,1.6998,3.8179,0.015
32,31.9,1.6998,3.818,0.0151
32,32,1.6998,3.818,0.0151
32,32.1,1.6998,3.818,0.0152
32,32.2,1.6998,3.818,0.0152
32,32.3,1.6998,3.8181,0.0153
32,32.4,1.6998,3.8181,0.0153
32,32.5,1.6998,3.8182,0.0153
32,32.6,1.6998,3.8182,0.0154
32,32.7,1.6998,3.8183,0.0154
32,32.8,1.6998,3.8183,0.0155
32,32.9,1.6998,3.8183,0.0155
32,33,1.6998,3.8184,0.0156
32,33.1,1.6998,3.8184,0.0156
32,33.2,1.6998,3.8185,0.0157
32,33.3,1.6998,3.8185,0.0157
32,33.4,1.6998,3.8186,0.0158
32,33.5,1.6998,3.8186,0.0158
32,33.6,1.6998,3.8186,0.0159
32,33.7,1.6998,3.8187,0.0159
32,33.8,1.6998,3.8187,0.016
32,33.9,1.6998,3.8187,0.016
32,34,1.6998,3.8188,0.0161
32,34.1,1.6998,3.8188,0.0161
32,34.2,1.6998,3.8188,0.0161
32,34.3,1.6998,3.8189,0.0162
32,34.4,1.6998,3.8189,0.0162
32,34.5,1.6998,3.819,0.0163
32,34.6,1.6998,3.819,0.0163
32,34.7,1.6998,3.8191,0.0164
32,34.8,1.6998,3.8191,0.0164
32,34.9,1.6998,3.8192,0.0165
32,35,1.6998,3.8192,0.0165
32,35.1,1.6998,3.8192,0.0166
32,35.2,1.6998,3.8193,0.0166
32,35.3,1.6998,3.8193,0.0167
32,35.4,1.6998,3.8193,0.0167
32,35.5,1.6998,3.8193,0.0168
32,35.6,1.6998,3.8194,0.0168
32,35.7,1.6998,3.8194,0.0169
32,35.8,1.6998,3.8194,0.0169
32,35.9,1.6998,3.8195,0.017
32,36,1.6998,3.8195,0.017
32,36.1,1.6998,3.8195,0.017
32,36.2,1.6998,3.8196,0.0171
32,36.3,1.6998,3.8196,0.0171
32,36.4,1.6998,3.8197,0.0172
32,36.5,1.6998,3.8197,0.0172
32,36.6,1.6998,3.8197,0.0173
32,36.7,1.6998,3.8198,0.0173
32,36.8,1.6998,3.8198,0.0174
32,36.9,1.6998,3.8198,0.0174
32,37,1.6998,3.8198,0.0175
32,37.1,1.6998,3.8199,0.0175
32,37.2,1.6998,3.82,0.0176
32,37.3,1.6998,3.82,0.0176
32,37.4,1.6998,3.8201,0.0177
32,37.5,1.6998,3.8201,0.0177
32,37.6,1.6998,3.8201,0.0178
32,37.7,1.6998,3.8201,0.0178
32,37.8,1.6998,3.8202,0.0178
32,37.9,1.6998,3.8202,0.0179
32,38,1.6998,3.8203,0.0179
32,38.1,1.6998,3.8203,0.018
32,38.2,1.6998,3.8203,0.018
32,38.3,1.6998,3.8204,0.0181
32,38.4,1.6998,3.8204,0.0181
32,38.5,1.6998,3.8205,0.0182
32,38.6,1.6998,3.8205,0.0182
32,38.7,1.6998,3.8205,0.0183
32,38.8,1.6998,3.8205,0.0183
32,38.9,1.6998,3.8206,0.0184
32,39,1.6998,3.8206,0.0184
32,39.1,1.6998,3.8207,0.0185
32,39.2,1.6998,3.8207,0.0185
32,39.3,1.6998,3.8207,0.0186
32,39.4,1.6998,3.8208,0.0186
32,39.5,1.6998,3.8208,0.0187
32,39.6,1.6998,3.8209,0.0187
32,39.7,1.6998,3.8209,0.0187
32,39.8,1.6998,3.8209,0.0188
32,39.9,1.6998,3.8209,0.0188
32,40,1.6998,3.821,0.0189
32,40.1,1.6998,3.821,0.0189
32,40.2,1.6998,3.8211,0.019
32,40.3,1.6998,3.8211,0.019
32,40.4,1.6998,3.8212,0.0191
32,40.5,1.6998,3.8212,0.0191
32,40.6,1.6998,3.8212,0.0192
32,40.7,1.6998,3.8212,0.0192
32,40.8,1.6998,3.8213,0.0193
32,40.9,1.6998,3.8213,0.0193
32,41,1.6998,3.8214,0.0194
32,41.1,1.6998,3.8214,0.0194
32,41.2,1.6998,3.8214,0.0195
32,41.3,1.6998,3.8215,0.0195
32,41.4,1.6998,3.8215,0.0195
32,41.5,1.6998,3.8216,0.0196
32,41.6,1.6998,3.8216,0.0196
32,41.7,1.6998,3.8217,0.0197
32,41.8,1.6998,3.8217,0.0197
32,41.9,1.6998,3.8217,0.0198
32,42,1.6998,3.8217,0.0198
32,42.1,1.6998,3.8218,0.0199
32,42.2,1.6997,3.8218,0.0199
32,42.3,1.6997,3.8219,0.02
32,42.4,1.6997,3.8219,0.02
32,42.5,1.6997,3.8219,0.0201
32,42.6,1.6997,3.8219,0.0201
32,42.7,1.6997,3.8219,0.0202
32,42.8,1.6998,3.822,0.0202
32,42.9,1.6998,3.822,0.0203
32,43,1.6998,3.822,0.0203
32,43.1,1.6998,3.8221,0.0204
32,43.2,1.6998,3.8221,0.0204
32,43.3,1.6998,3.8221,0.0204
32,43.4,1.6998,3.8222,0.0205
32,43.5,1.6998,3.8222,0.0205
32,43.6,1.6998,3.8222,0.0206
32,43.7,1.6998,3.8223,0.0206
32,43.8,1.6998,3.8223,0.0207
32,43.9,1.6998,3.8224,0.0207
32,44,1.6998,3.8225,0.0208
32,44.1,1.6998,3.8225,0.0208
32,44.2,1.6998,3.8225,0.0209
32,44.3,1.6998,3.8225,0.0209
32,44.4,1.6998,3.8226,0.021
32,44.5,1.6998,3.8226,0.021
32,44.6,1.6998,3.8226,0.0211
32,44.7,1.6998,3.8226,0.0211
32,44.8,1.6998,3.8226,0.0212
32,44.9,1.6998,3.8227,0.0212
32,45,1.6998,3.8227,0.0212
32,45.1,1.6998,3.8227,0.0213
32,45.2,1.6998,3.8228,0.0213
32,45.3,1.6998,3.8228,0.0214
32,45.4,1.6998,3.8229,0.0214
32,45.5,1.6998,3.8229,0.0215
32,45.6,1.6998,3.8229,0.0215
32,45.7,1.6998,3.8229,0.0216
32,45.8,1.6998,3.823,0.0216
32,45.9,1.6998,3.823,0.0217
32,46,1.6998,3.823,0.0217
32,46.1,1.6998,3.8231,0.0218
32,46.2,1.6998,3.8232,0.0218
32,46.3,1.6998,3.8232,0.0219
32,46.4,1.6998,3.8232,0.0219
32,46.5,1.6998,3.8233,0.022
32,46.6,1.6998,3.8233,0.022
32,46.7,1.6998,3.8233,0.0221
32,46.8,1.6998,3.8233,0.0221
32,46.9,1.6998,3.8234,0.0221
32,47,1.6998,3.8235,0.0222
32,47.1,1.6998,3.8235,0.0222
32,47.2,1.6998,3.8235,0.0223
32,47.3,1.6998,3.8235,0.0223
32,47.4,1.6998,3.8235,0.0224
32,47.5,1.6998,3.8236,0.0224
32,47.6,1.6998,3.8236,0.0225
32,47.7,1.6998,3.8236,0.0225
32,47.8,1.6998,3.8236,0.0226
32,47.9,1.6998,3.8237,0.0226
32,48,1.6998,3.8237,0.0227
32,48.1,1.6998,3.8238,0.0227
32,48.2,1.6998,3.8238,0.0228
32,48.3,1.6998,3.8238,0.0228
32,48.4,1.6998,3.8239,0.0229
32,48.5,1.6998,3.8239,0.0229
32,48.6,1.6998,3.8239,0.0229
32,48.7,1.6998,3.824,0.023
32,48.8,1.6998,3.824,0.023
32,48.9,1.6998,3.824,0.0231
32,49,1.6998,3.824,0.0231
32,49.1,1.6998,3.8241,0.0232
32,49.2,1.6998,3.8241,0.0232
32,49.3,1.6998,3.8241,0.0233
32,49.4,1.6998,3.8242,0.0233
32,49.5,1.6998,3.8242,0.0234
32,49.6,1.6998,3.8242,0.0234
32,49.7,1.6998,3.8242,0.0235
32,49.8,1.6998,3.8243,0.0235
32,49.9,1.6998,3.8243,0.0236
32,50,1.6999,3.8243,0.0236
32,50.1,1.6999,3.8243,0.0237
32,50.2,1.6999,3.8244,0.0237
32,50.3,1.6999,3.8244,0.0237
32,50.4,1.6999,3.8244,0.0238
32,50.5,1.6999,3.8245,0.0238
32,50.6,1.6999,3.8245,0.0239
32,50.7,1.6999,3.8246,0.0239
32,50.8,1.6999,3.8247,0.024
32,50.9,1.6999,3.8247,0.024
32,51,1.6999,3.8247,0.0241
32,51.1,1.6999,3.8247,0.0241
32,51.2,1.6999,3.8248,0.0242
32,51.3,1.6999,3.8248,0.0242
32,51.4,1.6999,3.8248,0.0243
32,51.5,1.6999,3.8249,0.0243
32,51.6,1.6999,3.8249,0.0244
32,51.7,1.6999,3.8249,0.0244
32,51.8,1.6999,3.825,0.0245
32,51.9,1.6999,3.825,0.0245
32,52,1.6999,3.825,0.0246
32,52.1,1.6999,3.825,0.0246
32,52.2,1.6999,3.825,0.0246
32,52.3,1.6999,3.8251,0.0247
32,52.4,1.6999,3.8251,0.0247
32,52.5,1.6999,3.8252,0.0248
32,52.6,1.6999,3.8252,0.0248
32,52.7,1.6999,3.8252,0.0249
32,52.8,1.6999,3.8253,0.0249
32,52.9,1.6999,3.8253,0.025
32,53,1.6999,3.8253,0.025
32,53.1,1.6999,3.8253,0.0251
32,53.2,1.6999,3.8254,0.0251
32,53.3,1.6999,3.8254,0.0252
32,53.4,1.6999,3.8254,0.0252
32,53.5,1.6999,3.8254,0.0253
32,53.6,1.6999,3.8255,0.0253
32,53.7,1.6999,3.8255,0.0254
32,53.8,1.6999,3.8255,0.0254
32,53.9,1.6999,3.8256,0.0254
32,54,1.6999,3.8256,0.0255
32,54.1,1.6999,3.8256,0.0255
32,54.2,1.6999,3.8257,0.0256
32,54.3,1.6999,3.8257,0.0256
32,54.4,1.6999,3.8257,0.0257
32,54.5,1.6999,3.8258,0.0257
32,54.6,1.6999,3.8258,0.0258
32,54.7,1.6999,3.8258,0.0258
32,54.8,1.6999,3.8259,0.0259
32,54.9,1.6999,3.8259,0.0259
32,55,1.6999,3.8259,0.026
32,55.1,1.6999,3.826,0.026
32,55.2,1.6999,3.826,0.0261
32,55.3,1.6998,3.826,0.0261
32,55.4,1.6998,3.8261,0.0262
32,55.5,1.6998,3.8261,0.0262
32,55.6,1.6998,3.8261,0.0263
32,55.7,1.6998,3.8261,0.0263
32,55.8,1.6998,3.8262,0.0263
32,55.9,1.6998,3.8262,0.0264
32,56,1.6998,3.8262,0.0264
32,56.1,1.6998,3.8262,0.0265
32,56.2,1.6998,3.8263,0.0265
32,56.3,1.6998,3.8263,0.0266
32,56.4,1.6998,3.8263,0.0266
32,56.5,1.6998,3.8263,0.0267
32,56.6,1.6998,3.8264,0.0267
32,56.7,1.6998,3.8264,0.0268
32,56.8,1.6998,3.8264,0.0268
32,56.9,1.6999,3.8265,0.0269
32,57,1.6999,3.8265,0.0269
32,57.1,1.6999,3.8265,0.027
32,57.2,1.6999,3.8266,0.027
32,57.3,1.6999,3.8266,0.0271
32,57.4,1.6999,3.8266,0.0271
32,57.5,1.6999,3.8267,0.0271
32,57.6,1.6999,3.8267,0.0272
32,57.7,1.6999,3.8267,0.0272
32,57.8,1.6999,3.8267,0.0273
32,57.9,1.6999,3.8268,0.0273
32,58,1.6999,3.8268,0.0274
32,58.1,1.6999,3.8268,0.0274
32,58.2,1.6999,3.8269,0.0275
32,58.3,1.6999,3.8269,0.0275
32,58.4,1.6999,3.8269,0.0276
32,58.5,1.6999,3.827,0.0276
32,58.6,1.6999,3.827,0.0277
32,58.7,1.6999,3.8271,0.0277
32,58.8,1.6999,3.8271,0.0278
32,58.9,1.6999,3.8271,0.0278
32,59,1.6999,3.8271,0.0279
32,59.1,1.6999,3.8272,0.0279
32,59.2,1.6999,3.8272,0.028
32,59.3,1.6999,3.8272,0.028
32,59.4,1.6999,3.8273,0.028
32,59.5,1.6999,3.8273,0.0281
32,59.6,1.6999,3.8273,0.0281
32,59.7,1.6999,3.8274,0.0282
32,59.8,1.6999,3.8274,0.0282
32,59.9,1.6999,3.8274,0.0283
32,60,1.6999,3.8275,0.0283
32,60.1,1.6999,3.8275,0.0284
32,60.2,1.6999,3.8275,0.0284
32,60.3,1.6999,3.8275,0.0285
32,60.4,1.6998,3.8275,0.0285
32,60.5,1.6998,3.8276,0.0286
32,60.6,1.6998,3.8276,0.0286
32,60.7,1.6998,3.8276,0.0287
32,60.8,1.6998,3.8277,0.0287
32,60.9,1.6998,3.8277,0.0288
32,61,1.6998,3.8277,0.0288
32,61.1,1.6998,3.8277,0.0288
32,61.2,1.6998,3.8278,0.0289
32,61.3,1.6998,3.8278,0.0289
32,61.4,1.6998,3.8279,0.029
32,61.5,1.6998,3.8279,0.029
32,61.6,1.6998,3.8279,0.0291
32,61.7,1.6998,3.8279,0.0291
32,61.8,1.6998,3.828,0.0292
32,61.9,1.6998,3.828,0.0292
32,62,1.6998,3.828,0.0293
32,62.1,1.6998,3.8281,0.0293
32,62.2,1.6998,3.8281,0.0294
32,62.3,1.6998,3.8281,0.0294
32,62.4,1.6998,3.8281,0.0295
32,62.5,1.6998,3.8281,0.0295
32,62.6,1.6998,3.8282,0.0296
32,62.7,1.6998,3.8283,0.0296
32,62.8,1.6998,3.8283,0.0297
32,62.9,1.6998,3.8283,0.0297
32,63,1.6998,3.8283,0.0297
32,63.1,1.6998,3.8283,0.0298
32,63.2,1.6998,3.8283,0.0298
32,63.3,1.6998,3.8284,0.0299
32,63.4,1.6998,3.8284,0.0299
32,63.5,1.6998,3.8284,0.03
32,63.6,1.6998,3.8284,0.03
32,63.7,1.6998,3.8285,0.0301
32,63.8,1.6998,3.8285,0.0301
32,63.9,1.6998,3.8285,0.0302
32,64,1.6998,3.8285,0.0302
32,64.1,1.6998,3.8286,0.0303
32,64.2,1.6998,3.8286,0.0303
32,64.3,1.6998,3.8287,0.0304
32,64.4,1.6998,3.8287,0.0304
32,64.5,1.6999,3.8287,0.0305
32,64.6,1.6999,3.8287,0.0305
32,64.7,1.6999,3.8288,0.0305
32,64.8,1.6999,3.8288,0.0306
32,64.9,1.6999,3.8288,0.0306
32,65,1.6999,3.8289,0.0307
32,65.1,1.6999,3.829,0.0307
32,65.2,1.6999,3.8289,0.0308
32,65.3,1.6999,3.829,0.0308
32,65.4,1.6999,3.829,0.0309
32,65.5,1.6999,3.829,0.0309
32,65.6,1.6999,3.829,0.031
32,65.7,1.6999,3.8291,0.031
32,65.8,1.6999,3.8291,0.0311
32,65.9,1.6999,3.8291,0.0311
32,66,1.6999,3.8292,0.0312
32,66.1,1.6999,3.8291,0.0312
32,66.2,1.6999,3.8292,0.0313
32,66.3,1.6999,3.8292,0.0313
32,66.4,1.6999,3.8293,0.0314
32,66.5,1.6999,3.8293,0.0314
32,66.6,1.6999,3.8293,0.0314
32,66.7,1.6999,3.8293,0.0315
32,66.8,1.6999,3.8294,0.0315
32,66.9,1.6999,3.8294,0.0316
32,67,1.6999,3.8294,0.0316
32,67.1,1.6999,3.8294,0.0317
32,67.2,1.6999,3.8295,0.0317
32,67.3,1.6999,3.8295,0.0318
32,67.4,1.6999,3.8296,0.0318
32,67.5,1.6999,3.8296,0.0319
32,67.6,1.6999,3.8296,0.0319
32,67.7,1.6999,3.8297,0.032
