Step,Time,I,E,Q
219,0,-10.195,3.3062,0
219,0.1,-10.195,3.3062,0.0003
219,0.2,-10.1954,3.3021,0.0006
219,0.3,-10.1965,3.3009,0.0008
219,0.4,-10.1972,3.2973,0.0011
219,0.5,-10.1975,3.2946,0.0014
219,0.6,-10.1978,3.2925,0.0017
219,0.7,-10.198,3.2906,0.002
219,0.8,-10.1981,3.289,0.0023
219,0.9,-10.1982,3.2876,0.0025
219,1,-10.1983,3.2863,0.0028
219,1.1,-10.1983,3.2851,0.0031
219,1.2,-10.1984,3.2839,0.0034
219,1.3,-10.1984,3.2829,0.0037
219,1.4,-10.1985,3.2818,0.004
219,1.5,-10.1985,3.2809,0.0042
219,1.6,-10.1985,3.2799,0.0045
219,1.7,-10.1986,3.279,0.0048
219,1.8,-10.1986,3.2781,0.0051
219,1.9,-10.1986,3.2773,0.0054
219,2,-10.1986,3.2765,0.0057
219,2.1,-10.1986,3.2758,0.0059
219,2.2,-10.1987,3.275,0.0062
219,2.3,-10.1987,3.2743,0.0065
219,2.4,-10.1987,3.2735,0.0068
219,2.5,-10.1987,3.2729,0.0071
219,2.6,-10.1987,3.2721,0.0074
219,2.7,-10.1987,3.2714,0.0076
219,2.8,-10.1988,3.2708,0.0079
219,2.9,-10.1988,3.2701,0.0082
219,3,-10.1988,3.2695,0.0085
219,3.1,-10.1988,3.2689,0.0088
219,3.2,-10.1988,3.2682,0.0091
219,3.3,-10.1988,3.2676,0.0093
219,3.4,-10.1988,3.267,0.0096
219,3.5,-10.1988,3.2664,0.0099
219,3.6,-10.1988,3.2658,0.0102
219,3.7,-10.1989,3.2653,0.0105
219,3.8,-10.1989,3.2647,0.0108
219,3.9,-10.1989,3.2642,0.011
219,4,-10.1989,3.2636,0.0113
219,4.1,-10.1989,3.263,0.0116
219,4.2,-10.1989,3.2624,0.0119
219,4.3,-10.1989,3.2619,0.0122
219,4.4,-10.1989,3.2614,0.0125
219,4.5,-10.1989,3.2608,0.0127
219,4.6,-10.1989,3.2603,0.013
219,4.7,-10.1989,3.2598,0.0133
219,4.8,-10.1989,3.2593,0.0136
219,4.9,-10.199,3.2588,0.0139
219,5,-10.199,3.2582,0.0142
219,5.1,-10.199,3.2577,0.0144
219,5.2,-10.199,3.2572,0.0147
219,5.3,-10.199,3.2568,0.015
219,5.4,-10.199,3.2563,0.0153
219,5.5,-10.199,3.2558,0.0156
219,5.6,-10.199,3.2553,0.0159
219,5.7,-10.199,3.2548,0.0161
219,5.8,-10.199,3.2543,0.0164
219,5.9,-10.199,3.2538,0.0167
219,6,-10.199,3.2534,0.017
219,6.1,-10.199,3.2529,0.0173
219,6.2,-10.199,3.2524,0.0176
219,6.3,-10.199,3.252,0.0178
219,6.4,-10.199,3.2515,0.0181
219,6.5,-10.199,3.2511,0.0184
219,6.6,-10.199,3.2506,0.0187
219,6.7,-10.199,3.2502,0.019
219,6.8,-10.1991,3.2497,0.0193
219,6.9,-10.1991,3.2493,0.0195
219,7,-10.1991,3.2488,0.0198
219,7.1,-10.1991,3.2484,0.0201
219,7.2,-10.1991,3.2479,0.0204
219,7.3,-10.1991,3.2475,0.0207
219,7.4,-10.1991,3.2471,0.021
219,7.5,-10.1991,3.2466,0.0212
219,7.6,-10.1991,3.2462,0.0215
219,7.7,-10.1991,3.2458,0.0218
219,7.8,-10.1991,3.2453,0.0221
219,7.9,-10.1991,3.2449,0.0224
219,8,-10.1991,3.2445,0.0227
219,8.1,-10.1991,3.2441,0.0229
219,8.2,-10.1991,3.2437,0.0232
219,8.3,-10.1991,3.2432,0.0235
219,8.4,-10.1992,3.2429,0.0238
219,8.5,-10.1992,3.2424,0.0241
219,8.6,-10.1992,3.242,0.0244
219,8.7,-10.1992,3.2416,0.0246
219,8.8,-10.1992,3.2412,0.0249
219,8.9,-10.1992,3.2408,0.0252
219,9,-10.1992,3.2404,0.0255
220,9.001,0,3.6036,0
220,9.1,0,3.6036,0
220,9.2,0,3.6048,0
220,9.3,0,3.6076,0
220,9.4,0,3.6103,0
220,9.5,0,3.6123,0
220,9.6,0,3.614,0
220,9.7,0,3.6155,0
220,9.8,0,3.6167,0
220,9.9,0,3.6178,0
220,10,0,3.6187,0
220,10.1,0,3.6196,0
220,10.2,0,3.6204,0
220,10.3,0,3.6212,0
220,10.4,0,3.6218,0
220,10.5,0,3.6225,0
220,10.6,0,3.623,0
220,10.7,0,3.6236,0
220,10.8,0,3.6241,0
220,10.9,0,3.6246,0
220,11,0,3.6251,0
220,11.1,0,3.6255,0
220,11.2,0,3.6259,0
220,11.3,0,3.6264,0
220,11.4,0,3.6267,0
220,11.5,0,3.6271,0
220,11.6,0,3.6274,0
220,11.7,0,3.6278,0
220,11.8,0,3.6281,0
220,11.9,0,3.6284,0
220,12,0,3.6287,0
220,12.1,0,3.629,0
220,12.2,0,3.6293,0
220,12.3,0,3.6295,0
220,12.4,0,3.6298,0
220,12.5,0,3.6301,0
220,12.6,0,3.6304,0
220,12.7,0,3.6306,0
220,12.8,0,3.6309,0
220,12.9,0,3.6311,0
220,13,0,3.6313,0
220,13.1,0,3.6316,0
220,13.2,0,3.6318,0
220,13.3,0,3.632,0
220,13.4,0,3.6322,0
220,13.5,0,3.6324,0
220,13.6,0,3.6326,0
220,13.7,0,3.6328,0
220,13.8,0,3.6329,0
220,13.9,0,3.6331,0
220,14,0,3.6333,0
220,14.1,0,3.6335,0
220,14.2,0,3.6337,0
