Step,Time,I,E,Q
222,0,10.1954,4.0222,0
222,0.1,10.1954,4.0222,0.0003
222,0.2,10.1958,4.0257,0.0006
222,0.3,10.1969,4.0273,0.0008
222,0.4,10.1975,4.0306,0.0011
222,0.5,10.1979,4.0331,0.0014
222,0.6,10.1981,4.0352,0.0017
222,0.7,10.1983,4.037,0.002
222,0.8,10.1984,4.0385,0.0023
222,0.9,10.1985,4.04,0.0025
222,1,10.1986,4.0413,0.0028
222,1.1,10.1986,4.0425,0.0031
222,1.2,10.1987,4.0436,0.0034
222,1.3,10.1987,4.0447,0.0037
222,1.4,10.1988,4.0457,0.004
222,1.5,10.1988,4.0466,0.0042
222,1.6,10.1989,4.0474,0.0045
222,1.7,10.1989,4.0483,0.0048
222,1.8,10.1989,4.0491,0.0051
222,1.9,10.1989,4.05,0.0054
222,2,10.199,4.0507,0.0057
222,2.1,10.199,4.0514,0.0059
222,2.2,10.199,4.0522,0.0062
222,2.3,10.199,4.0529,0.0065
222,2.4,10.199,4.0535,0.0068
222,2.5,10.1991,4.0541,0.0071
222,2.6,10.1991,4.0548,0.0074
222,2.7,10.1991,4.0554,0.0076
222,2.8,10.1991,4.056,0.0079
222,2.9,10.1991,4.0566,0.0082
222,3,10.1991,4.0572,0.0085
222,3.1,10.1992,4.0578,0.0088
222,3.2,10.1992,4.0583,0.0091
222,3.3,10.1992,4.0589,0.0093
222,3.4,10.1992,4.0595,0.0096
222,3.5,10.1992,4.06,0.0099
222,3.6,10.1992,4.0605,0.0102
222,3.7,10.1992,4.0611,0.0105
222,3.8,10.1992,4.0615,0.0108
222,3.9,10.1992,4.062,0.011
222,4,10.1992,4.0625,0.0113
222,4.1,10.1992,4.0631,0.0116
222,4.2,10.1992,4.0636,0.0119
222,4.3,10.1993,4.064,0.0122
222,4.4,10.1993,4.0645,0.0125
222,4.5,10.1993,4.065,0.0127
222,4.6,10.1993,4.0655,0.013
222,4.7,10.1993,4.0659,0.0133
222,4.8,10.1993,4.0664,0.0136
222,4.9,10.1993,4.0669,0.0139
222,5,10.1993,4.0674,0.0142
222,5.1,10.1993,4.0678,0.0144
222,5.2,10.1993,4.0682,0.0147
222,5.3,10.1993,4.0686,0.015
222,5.4,10.1993,4.0691,0.0153
222,5.5,10.1993,4.0696,0.0156
222,5.6,10.1993,4.07,0.0159
222,5.7,10.1993,4.0704,0.0161
222,5.8,10.1993,4.0709,0.0164
222,5.9,10.1993,4.0713,0.0167
222,6,10.1993,4.0717,0.017
222,6.1,10.1993,4.0721,0.0173
222,6.2,10.1993,4.0726,0.0176
222,6.3,10.1993,4.073,0.0178
222,6.4,10.1993,4.0734,0.0181
222,6.5,10.1993,4.0738,0.0184
222,6.6,10.1993,4.0743,0.0187
222,6.7,10.1993,4.0747,0.019
222,6.8,10.1993,4.0751,0.0193
222,6.9,10.1993,4.0755,0.0195
222,7,10.1993,4.0759,0.0198
222,7.1,10.1993,4.0763,0.0201
222,7.2,10.1993,4.0767,0.0204
222,7.3,10.1994,4.077,0.0207
222,7.4,10.1994,4.0775,0.021
222,7.5,10.1994,4.0779,0.0212
222,7.6,10.1994,4.0783,0.0215
222,7.7,10.1994,4.0786,0.0218
222,7.8,10.1994,4.079,0.0221
222,7.9,10.1994,4.0794,0.0224
222,8,10.1994,4.0798,0.0227
222,8.1,10.1994,4.0802,0.0229
222,8.2,10.1994,4.0806,0.0232
222,8.3,10.1994,4.0809,0.0235
222,8.4,10.1994,4.0813,0.0238
