Step,Time,I,E,Q
180,0,1.6987,3.7108,0
180,0.1,1.6987,3.7108,0
180,0.2,1.6989,3.7114,0.0001
180,0.3,1.6992,3.7117,0.0001
180,0.4,1.6993,3.7122,0.0002
180,0.5,1.6994,3.7127,0.0002
180,0.6,1.6995,3.7131,0.0003
180,0.7,1.6995,3.7133,0.0003
180,0.8,1.6996,3.7136,0.0004
180,0.9,1.6996,3.7139,0.0004
180,1,1.6996,3.7141,0.0005
180,1.1,1.6996,3.7144,0.0005
180,1.2,1.6997,3.7145,0.0006
180,1.3,1.6997,3.7147,0.0006
180,1.4,1.6997,3.715,0.0007
180,1.5,1.6997,3.7151,0.0007
180,1.6,1.6997,3.7153,0.0008
180,1.7,1.6997,3.7155,0.0008
180,1.8,1.6997,3.7156,0.0008
180,1.9,1.6997,3.7158,0.0009
180,2,1.6997,3.716,0.0009
180,2.1,1.6998,3.7161,0.001
180,2.2,1.6998,3.7162,0.001
180,2.3,1.6998,3.7164,0.0011
180,2.4,1.6998,3.7165,0.0011
180,2.5,1.6998,3.7167,0.0012
180,2.6,1.6998,3.7168,0.0012
180,2.7,1.6998,3.7169,0.0013
180,2.8,1.6998,3.717,0.0013
180,2.9,1.6998,3.7172,0.0014
180,3,1.6998,3.7173,0.0014
180,3.1,1.6998,3.7174,0.0015
180,3.2,1.6998,3.7175,0.0015
180,3.3,1.6998,3.7177,0.0016
180,3.4,1.6998,3.7178,0.0016
180,3.5,1.6998,3.7179,0.0017
180,3.6,1.6998,3.718,0.0017
180,3.7,1.6998,3.7181,0.0017
180,3.8,1.6998,3.7182,0.0018
180,3.9,1.6998,3.7183,0.0018
180,4,1.6998,3.7184,0.0019
180,4.1,1.6998,3.7185,0.0019
180,4.2,1.6998,3.7187,0.002
180,4.3,1.6998,3.7188,0.002
180,4.4,1.6998,3.7189,0.0021
180,4.5,1.6998,3.719,0.0021
180,4.6,1.6998,3.7191,0.0022
180,4.7,1.6998,3.7192,0.0022
180,4.8,1.6998,3.7192,0.0023
180,4.9,1.6998,3.7194,0.0023
180,5,1.6998,3.7194,0.0024
180,5.1,1.6998,3.7195,0.0024
180,5.2,1.6998,3.7196,0.0025
180,5.3,1.6998,3.7197,0.0025
180,5.4,1.6998,3.7198,0.0025
180,5.5,1.6998,3.7199,0.0026
180,5.6,1.6998,3.72,0.0026
180,5.7,1.6998,3.7201,0.0027
180,5.8,1.6998,3.7202,0.0027
180,5.9,1.6998,3.7202,0.0028
180,6,1.6998,3.7203,0.0028
180,6.1,1.6998,3.7204,0.0029
180,6.2,1.6998,3.7205,0.0029
180,6.3,1.6998,3.7206,0.003
180,6.4,1.6998,3.7207,0.003
180,6.5,1.6998,3.7208,0.0031
180,6.6,1.6998,3.7208,0.0031
180,6.7,1.6998,3.7209,0.0032
180,6.8,1.6998,3.721,0.0032
180,6.9,1.6998,3.7211,0.0033
180,7,1.6998,3.7211,0.0033
180,7.1,1.6998,3.7212,0.0034
180,7.2,1.6998,3.7214,0.0034
180,7.3,1.6998,3.7214,0.0034
180,7.4,1.6998,3.7215,0.0035
180,7.5,1.6998,3.7216,0.0035
180,7.6,1.6998,3.7217,0.0036
180,7.7,1.6998,3.7218,0.0036
180,7.8,1.6998,3.7218,0.0037
180,7.9,1.6998,3.7219,0.0037
180,8,1.6998,3.7221,0.0038
180,8.1,1.6998,3.7221,0.0038
180,8.2,1.6998,3.7222,0.0039
180,8.3,1.6998,3.7223,0.0039
180,8.4,1.6998,3.7223,0.004
180,8.5,1.6998,3.7224,0.004
180,8.6,1.6998,3.7225,0.0041
180,8.7,1.6998,3.7226,0.0041
180,8.8,1.6998,3.7227,0.0042
180,8.9,1.6998,3.7227,0.0042
180,9,1.6998,3.7228,0.0042
180,9.1,1.6998,3.7229,0.0043
180,9.2,1.6998,3.7229,0.0043
180,9.3,1.6998,3.723,0.0044
180,9.4,1.6998,3.7231,0.0044
180,9.5,1.6998,3.7232,0.0045
180,9.6,1.6998,3.7233,0.0045
180,9.7,1.6998,3.7233,0.0046
180,9.8,1.6998,3.7234,0.0046
180,9.9,1.6998,3.7234,0.0047
180,10,1.6998,3.7235,0.0047
180,10.1,1.6998,3.7236,0.0048
180,10.2,1.6998,3.7236,0.0048
180,10.3,1.6998,3.7237,0.0049
180,10.4,1.6998,3.7237,0.0049
180,10.5,1.6998,3.7238,0.005
180,10.6,1.6998,3.7239,0.005
180,10.7,1.6998,3.724,0.0051
180,10.8,1.6998,3.7241,0.0051
180,10.9,1.6998,3.7242,0.0051
180,11,1.6998,3.7242,0.0052
180,11.1,1.6998,3.7243,0.0052
180,11.2,1.6998,3.7244,0.0053
180,11.3,1.6998,3.7244,0.0053
180,11.4,1.6998,3.7245,0.0054
180,11.5,1.6998,3.7245,0.0054
180,11.6,1.6998,3.7246,0.0055
180,11.7,1.6998,3.7246,0.0055
180,11.8,1.6998,3.7247,0.0056
180,11.9,1.6998,3.7248,0.0056
180,12,1.6998,3.7248,0.0057
180,12.1,1.6998,3.7249,0.0057
180,12.2,1.6998,3.725,0.0058
