Step,Time,I,E,Q
168,0,1.6987,3.7206,0
168,0.1,1.6987,3.7206,0
168,0.2,1.6988,3.7211,0.0001
168,0.3,1.6991,3.7214,0.0001
168,0.4,1.6993,3.722,0.0002
168,0.5,1.6994,3.7224,0.0002
168,0.6,1.6995,3.7228,0.0003
168,0.7,1.6996,3.7231,0.0003
168,0.8,1.6996,3.7234,0.0004
168,0.9,1.6996,3.7237,0.0004
168,1,1.6997,3.7239,0.0005
168,1.1,1.6997,3.7241,0.0005
168,1.2,1.6997,3.7243,0.0006
168,1.3,1.6997,3.7245,0.0006
168,1.4,1.6997,3.7247,0.0007
168,1.5,1.6997,3.7249,0.0007
168,1.6,1.6998,3.7251,0.0008
168,1.7,1.6998,3.7252,0.0008
168,1.8,1.6998,3.7254,0.0008
168,1.9,1.6998,3.7256,0.0009
168,2,1.6998,3.7257,0.0009
168,2.1,1.6998,3.7259,0.001
168,2.2,1.6998,3.726,0.001
168,2.3,1.6998,3.7262,0.0011
168,2.4,1.6998,3.7263,0.0011
168,2.5,1.6998,3.7264,0.0012
168,2.6,1.6998,3.7266,0.0012
168,2.7,1.6998,3.7267,0.0013
168,2.8,1.6998,3.7268,0.0013
168,2.9,1.6998,3.727,0.0014
168,3,1.6998,3.7271,0.0014
168,3.1,1.6999,3.7272,0.0015
168,3.2,1.6999,3.7274,0.0015
168,3.3,1.6999,3.7275,0.0016
168,3.4,1.6999,3.7276,0.0016
168,3.5,1.6999,3.7277,0.0017
168,3.6,1.6999,3.7278,0.0017
168,3.7,1.6999,3.7279,0.0017
168,3.8,1.6999,3.7281,0.0018
168,3.9,1.6999,3.7281,0.0018
168,4,1.6999,3.7282,0.0019
168,4.1,1.6999,3.7284,0.0019
168,4.2,1.6999,3.7285,0.002
168,4.3,1.6999,3.7286,0.002
168,4.4,1.6999,3.7287,0.0021
168,4.5,1.6999,3.7288,0.0021
168,4.6,1.6999,3.7289,0.0022
168,4.7,1.6999,3.729,0.0022
168,4.8,1.6999,3.7291,0.0023
168,4.9,1.6999,3.7292,0.0023
168,5,1.6999,3.7293,0.0024
168,5.1,1.6999,3.7294,0.0024
168,5.2,1.6999,3.7295,0.0025
168,5.3,1.6999,3.7296,0.0025
168,5.4,1.6999,3.7297,0.0025
168,5.5,1.6999,3.7298,0.0026
168,5.6,1.6999,3.7298,0.0026
168,5.7,1.6999,3.73,0.0027
168,5.8,1.6999,3.73,0.0027
168,5.9,1.6999,3.7302,0.0028
168,6,1.6999,3.7302,0.0028
168,6.1,1.6999,3.7303,0.0029
168,6.2,1.6999,3.7304,0.0029
168,6.3,1.6999,3.7305,0.003
168,6.4,1.6999,3.7306,0.003
