Step,Time,I,E,Q
35,0,-3.3978,3.6438,0
35,0.1,-3.3978,3.6438,0.0001
35,0.2,-3.3981,3.6429,0.0002
35,0.3,-3.3986,3.6423,0.0003
35,0.4,-3.3988,3.6411,0.0004
35,0.5,-3.399,3.6402,0.0005
35,0.6,-3.3991,3.6393,0.0006
35,0.7,-3.3992,3.6387,0.0007
35,0.8,-3.3992,3.6381,0.0008
35,0.9,-3.3993,3.6375,0.0008
35,1,-3.3993,3.637,0.0009
35,1.1,-3.3993,3.6365,0.001
35,1.2,-3.3994,3.6361,0.0011
35,1.3,-3.3994,3.6357,0.0012
35,1.4,-3.3994,3.6353,0.0013
35,1.5,-3.3994,3.6349,0.0014
35,1.6,-3.3994,3.6346,0.0015
35,1.7,-3.3995,3.6342,0.0016
35,1.8,-3.3995,3.6339,0.0017
35,1.9,-3.3995,3.6336,0.0018
35,2,-3.3995,3.6332,0.0019
35,2.1,-3.3995,3.633,0.002
35,2.2,-3.3995,3.6327,0.0021
35,2.3,-3.3995,3.6324,0.0022
35,2.4,-3.3995,3.6321,0.0023
35,2.5,-3.3996,3.6318,0.0024
35,2.6,-3.3996,3.6315,0.0025
35,2.7,-3.3996,3.6313,0.0025
35,2.8,-3.3996,3.631,0.0026
35,2.9,-3.3996,3.6308,0.0027
35,3,-3.3996,3.6305,0.0028
35,3.1,-3.3996,3.6303,0.0029
35,3.2,-3.3996,3.63,0.003
35,3.3,-3.3996,3.6298,0.0031
35,3.4,-3.3996,3.6295,0.0032
35,3.5,-3.3996,3.6293,0.0033
35,3.6,-3.3996,3.6291,0.0034
35,3.7,-3.3996,3.6289,0.0035
35,3.8,-3.3996,3.6287,0.0036
35,3.9,-3.3997,3.6284,0.0037
35,4,-3.3997,3.6282,0.0038
35,4.1,-3.3997,3.628,0.0039
35,4.2,-3.3997,3.6278,0.004
35,4.3,-3.3997,3.6276,0.0041
35,4.4,-3.3997,3.6274,0.0042
35,4.5,-3.3997,3.6272,0.0042
35,4.6,-3.3997,3.627,0.0043
35,4.7,-3.3997,3.6268,0.0044
35,4.8,-3.3997,3.6266,0.0045
35,4.9,-3.3997,3.6264,0.0046
35,5,-3.3997,3.6262,0.0047
35,5.1,-3.3997,3.626,0.0048
35,5.2,-3.3997,3.6258,0.0049
35,5.3,-3.3997,3.6257,0.005
35,5.4,-3.3997,3.6254,0.0051
35,5.5,-3.3997,3.6253,0.0052
35,5.6,-3.3997,3.6251,0.0053
35,5.7,-3.3997,3.6249,0.0054
35,5.8,-3.3997,3.6247,0.0055
35,5.9,-3.3997,3.6245,0.0056
35,6,-3.3997,3.6243,0.0057
35,6.1,-3.3997,3.6242,0.0058
35,6.2,-3.3997,3.624,0.0059
35,6.3,-3.3997,3.6238,0.0059
35,6.4,-3.3997,3.6236,0.006
35,6.5,-3.3997,3.6235,0.0061
35,6.6,-3.3997,3.6234,0.0062
35,6.7,-3.3997,3.6232,0.0063
35,6.8,-3.3997,3.623,0.0064
35,6.9,-3.3997,3.6228,0.0065
35,7,-3.3997,3.6226,0.0066
35,7.1,-3.3997,3.6225,0.0067
35,7.2,-3.3997,3.6224,0.0068
35,7.3,-3.3997,3.6222,0.0069
35,7.4,-3.3997,3.622,0.007
35,7.5,-3.3997,3.6218,0.0071
35,7.6,-3.3997,3.6217,0.0072
35,7.7,-3.3997,3.6216,0.0073
35,7.8,-3.3997,3.6214,0.0074
35,7.9,-3.3997,3.6212,0.0075
35,8,-3.3997,3.6211,0.0076
35,8.1,-3.3997,3.6209,0.0076
35,8.2,-3.3997,3.6208,0.0077
35,8.3,-3.3997,3.6206,0.0078
35,8.4,-3.3997,3.6205,0.0079
35,8.5,-3.3997,3.6203,0.008
35,8.6,-3.3997,3.6202,0.0081
35,8.7,-3.3997,3.62,0.0082
35,8.8,-3.3997,3.6199,0.0083
35,8.9,-3.3997,3.6197,0.0084
35,9,-3.3997,3.6196,0.0085
36,9.001,0,3.7362,0
36,9.1,0,3.7362,0
36,9.2,0,3.7369,0
36,9.3,0,3.7376,0
36,9.4,0,3.7385,0
36,9.5,0,3.7392,0
36,9.6,0,3.7398,0
36,9.7,0,3.7402,0
36,9.8,0,3.7406,0
36,9.9,0,3.7409,0
36,10,0,3.7413,0
36,10.1,0,3.7416,0
36,10.2,0,3.7418,0
36,10.3,0,3.7421,0
36,10.4,0,3.7422,0
36,10.5,0,3.7424,0
36,10.6,0,3.7426,0
36,10.7,0,3.7428,0
36,10.8,0,3.743,0
36,10.9,0,3.7432,0
36,11,0,3.7433,0
36,11.1,0,3.7434,0
36,11.2,0,3.7436,0
36,11.3,0,3.7437,0
36,11.4,0,3.7439,0
36,11.5,0,3.7439,0
36,11.6,0,3.744,0
36,11.7,0,3.7442,0
36,11.8,0,3.7443,0
36,11.9,0,3.7444,0
36,12,0,3.7444,0
36,12.1,0,3.7446,0
36,12.2,0,3.7446,0
36,12.3,0,3.7447,0
36,12.4,0,3.7448,0
36,12.5,0,3.7449,0
36,12.6,0,3.745,0
36,12.7,0,3.7451,0
36,12.8,0,3.7452,0
36,12.9,0,3.7452,0
36,13,0,3.7453,0
36,13.1,0,3.7454,0
36,13.2,0,3.7455,0
36,13.3,0,3.7455,0
36,13.4,0,3.7456,0
36,13.5,0,3.7456,0
36,13.6,0,3.7457,0
36,13.7,0,3.7458,0
36,13.8,0,3.7459,0
36,13.9,0,3.746,0
36,14,0,3.746,0
36,14.1,0,3.7461,0
36,14.2,0,3.7462,0
36,14.3,0,3.7462,0
36,14.4,0,3.7463,0
