Step,Time,I,E,Q
62,0,6.7964,3.9827,0
62,0.1,6.7964,3.9827,0.0002
62,0.2,6.7967,3.9851,0.0004
62,0.3,6.7976,3.9863,0.0006
62,0.4,6.798,3.9886,0.0008
62,0.5,6.7983,3.9903,0.0009
62,0.6,6.7985,3.9917,0.0011
62,0.7,6.7986,3.993,0.0013
62,0.8,6.7987,3.994,0.0015
62,0.9,6.7988,3.995,0.0017
62,1,6.7989,3.9959,0.0019
62,1.1,6.7989,3.9968,0.0021
62,1.2,6.799,3.9975,0.0023
62,1.3,6.799,3.9983,0.0025
62,1.4,6.7991,3.999,0.0026
62,1.5,6.7991,3.9996,0.0028
62,1.6,6.7991,4.0003,0.003
62,1.7,6.7991,4.001,0.0032
62,1.8,6.7992,4.0016,0.0034
62,1.9,6.7992,4.0022,0.0036
62,2,6.7992,4.0027,0.0038
62,2.1,6.7992,4.0033,0.004
62,2.2,6.7992,4.0038,0.0042
62,2.3,6.7993,4.0044,0.0043
62,2.4,6.7993,4.0049,0.0045
62,2.5,6.7993,4.0054,0.0047
62,2.6,6.7993,4.0059,0.0049
62,2.7,6.7993,4.0064,0.0051
62,2.8,6.7993,4.0069,0.0053
62,2.9,6.7993,4.0074,0.0055
62,3,6.7993,4.0079,0.0057
62,3.1,6.7993,4.0084,0.0059
62,3.2,6.7994,4.0088,0.006
62,3.3,6.7994,4.0093,0.0062
62,3.4,6.7994,4.0097,0.0064
62,3.5,6.7994,4.0102,0.0066
62,3.6,6.7994,4.0106,0.0068
62,3.7,6.7994,4.0111,0.007
62,3.8,6.7994,4.0115,0.0072
62,3.9,6.7994,4.0119,0.0074
62,4,6.7994,4.0124,0.0076
62,4.1,6.7994,4.0128,0.0077
62,4.2,6.7995,4.0132,0.0079
62,4.3,6.7995,4.0136,0.0081
62,4.4,6.7995,4.014,0.0083
62,4.5,6.7995,4.0144,0.0085
62,4.6,6.7995,4.0149,0.0087
62,4.7,6.7995,4.0152,0.0089
62,4.8,6.7995,4.0157,0.0091
62,4.9,6.7995,4.0161,0.0093
62,5,6.7995,4.0165,0.0094
62,5.1,6.7995,4.0169,0.0096
62,5.2,6.7995,4.0173,0.0098
62,5.3,6.7995,4.0177,0.01
62,5.4,6.7995,4.0181,0.0102
62,5.5,6.7995,4.0185,0.0104
62,5.6,6.7995,4.0189,0.0106
62,5.7,6.7995,4.0193,0.0108
62,5.8,6.7995,4.0197,0.011
62,5.9,6.7995,4.0201,0.0111
62,6,6.7995,4.0204,0.0113
62,6.1,6.7995,4.0208,0.0115
62,6.2,6.7995,4.0212,0.0117
62,6.3,6.7995,4.0216,0.0119
62,6.4,6.7995,4.022,0.0121
62,6.5,6.7995,4.0224,0.0123
62,6.6,6.7995,4.0227,0.0125
62,6.7,6.7995,4.0231,0.0127
62,6.8,6.7995,4.0235,0.0128
62,6.9,6.7995,4.0239,0.013
62,7,6.7995,4.0242,0.0132
62,7.1,6.7995,4.0246,0.0134
62,7.2,6.7995,4.025,0.0136
62,7.3,6.7995,4.0254,0.0138
62,7.4,6.7995,4.0258,0.014
62,7.5,6.7995,4.0261,0.0142
62,7.6,6.7995,4.0265,0.0144
62,7.7,6.7995,4.0269,0.0145
62,7.8,6.7995,4.0273,0.0147
62,7.9,6.7995,4.0277,0.0149
62,8,6.7995,4.028,0.0151
62,8.1,6.7995,4.0284,0.0153
62,8.2,6.7995,4.0288,0.0155
62,8.3,6.7995,4.0291,0.0157
62,8.4,6.7995,4.0295,0.0159
62,8.5,6.7995,4.0299,0.0161
62,8.6,6.7995,4.0303,0.0162
62,8.7,6.7995,4.0306,0.0164
62,8.8,6.7995,4.031,0.0166
62,8.9,6.7995,4.0314,0.0168
62,9,6.7995,4.0317,0.017
63,9.001,0,3.8024,0
63,9.1,0,3.8024,0
63,9.2,0,3.8017,0
63,9.3,0,3.8,0
63,9.4,0,3.7979,0
63,9.5,0,3.7963,0
63,9.6,0,3.7951,0
63,9.7,0,3.794,0
63,9.8,0,3.7931,0
63,9.9,0,3.7923,0
63,10,0,3.7916,0
63,10.1,0,3.7909,0
63,10.2,0,3.7903,0
63,10.3,0,3.7897,0
63,10.4,0,3.7892,0
63,10.5,0,3.7888,0
63,10.6,0,3.7884,0
63,10.7,0,3.788,0
63,10.8,0,3.7876,0
63,10.9,0,3.7873,0
63,11,0,3.7869,0
63,11.1,0,3.7866,0
63,11.2,0,3.7863,0
63,11.3,0,3.7859,0
63,11.4,0,3.7857,0
63,11.5,0,3.7854,0
63,11.6,0,3.7851,0
63,11.7,0,3.7849,0
63,11.8,0,3.7846,0
63,11.9,0,3.7844,0
63,12,0,3.7842,0
63,12.1,0,3.784,0
63,12.2,0,3.7838,0
63,12.3,0,3.7836,0
63,12.4,0,3.7834,0
63,12.5,0,3.7832,0
63,12.6,0,3.783,0
63,12.7,0,3.7828,0
63,12.8,0,3.7826,0
63,12.9,0,3.7825,0
63,13,0,3.7823,0
63,13.1,0,3.7821,0
63,13.2,0,3.782,0
63,13.3,0,3.7818,0
63,13.4,0,3.7817,0
63,13.5,0,3.7815,0
63,13.6,0,3.7814,0
63,13.7,0,3.7812,0
63,13.8,0,3.7811,0
63,13.9,0,3.781,0
63,14,0,3.7809,0
63,14.1,0,3.7807,0
63,14.2,0,3.7806,0
63,14.3,0,3.7805,0
63,14.4,0,3.7803,0
63,14.5,0,3.7802,0
63,14.6,0,3.7801,0
63,14.7,0,3.78,0
63,14.8,0,3.7799,0
63,14.9,0,3.7798,0
63,15,0,3.7797,0
63,15.1,0,3.7796,0
63,15.2,0,3.7795,0
63,15.3,0,3.7794,0
63,15.4,0,3.7793,0
63,15.5,0,3.7792,0
63,15.6,0,3.7791,0
63,15.7,0,3.779,0
63,15.8,0,3.7789,0
63,15.9,0,3.7788,0
63,16,0,3.7787,0
63,16.1,0,3.7786,0
63,16.2,0,3.7785,0
63,16.3,0,3.7784,0
63,16.4,0,3.7784,0
63,16.5,0,3.7783,0
63,16.6,0,3.7782,0
63,16.7,0,3.7781,0
63,16.8,0,3.778,0
63,16.9,0,3.7779,0
63,17,0,3.7778,0
63,17.1,0,3.7778,0
63,17.2,0,3.7777,0
63,17.3,0,3.7776,0
63,17.4,0,3.7775,0
63,17.5,0,3.7775,0
63,17.6,0,3.7774,0
63,17.7,0,3.7773,0
63,17.8,0,3.7772,0
63,17.9,0,3.7772,0
63,18,0,3.7771,0
63,18.1,0,3.7771,0
63,18.2,0,3.777,0
63,18.3,0,3.7769,0
63,18.4,0,3.7769,0
63,18.5,0,3.7768,0
63,18.6,0,3.7767,0
63,18.7,0,3.7766,0
63,18.8,0,3.7766,0
63,18.9,0,3.7765,0
63,19,0,3.7764,0
63,19.1,0,3.7764,0
63,19.2,0,3.7763,0
63,19.3,0,3.7763,0
63,19.4,0,3.7762,0
63,19.5,0,3.7761,0
63,19.6,0,3.7761,0
63,19.7,0,3.7761,0
63,19.8,0,3.776,0
63,19.9,0,3.7759,0
63,20,0,3.7759,0
63,20.1,0,3.7758,0
63,20.2,0,3.7758,0
63,20.3,0,3.7757,0
63,20.4,0,3.7756,0
63,20.5,0,3.7756,0
63,20.6,0,3.7755,0
63,20.7,0,3.7755,0
63,20.8,0,3.7754,0
63,20.9,0,3.7754,0
63,21,0,3.7753,0
63,21.1,0,3.7752,0
63,21.2,0,3.7752,0
63,21.3,0,3.7751,0
63,21.4,0,3.775,0
63,21.5,0,3.775,0
63,21.6,0,3.775,0
63,21.7,0,3.7749,0
63,21.8,0,3.7749,0
63,21.9,0,3.7748,0
63,22,0,3.7748,0
63,22.1,0,3.7747,0
63,22.2,0,3.7747,0
63,22.3,0,3.7746,0
63,22.4,0,3.7745,0
63,22.5,0,3.7745,0
63,22.6,0,3.7745,0
63,22.7,0,3.7744,0
63,22.8,0,3.7743,0
63,22.9,0,3.7743,0
63,23,0,3.7743,0
63,23.1,0,3.7742,0
63,23.2,0,3.7742,0
63,23.3,0,3.7741,0
63,23.4,0,3.7741,0
63,23.5,0,3.774,0
63,23.6,0,3.774,0
63,23.7,0,3.774,0
