Step,Time,I,E,Q
121,0,-3.398,3.5901,0
121,0.1,-3.398,3.5901,0.0001
121,0.2,-3.3982,3.5887,0.0002
121,0.3,-3.3986,3.5883,0.0003
121,0.4,-3.3989,3.5872,0.0004
121,0.5,-3.399,3.5862,0.0005
121,0.6,-3.3991,3.5855,0.0006
121,0.7,-3.3992,3.5849,0.0007
121,0.8,-3.3992,3.5843,0.0008
121,0.9,-3.3993,3.5838,0.0008
121,1,-3.3993,3.5833,0.0009
121,1.1,-3.3994,3.5829,0.001
121,1.2,-3.3994,3.5825,0.0011
121,1.3,-3.3994,3.5821,0.0012
121,1.4,-3.3994,3.5817,0.0013
121,1.5,-3.3994,3.5814,0.0014
121,1.6,-3.3995,3.581,0.0015
121,1.7,-3.3995,3.5807,0.0016
121,1.8,-3.3995,3.5804,0.0017
121,1.9,-3.3995,3.5801,0.0018
121,2,-3.3995,3.5798,0.0019
121,2.1,-3.3995,3.5796,0.002
121,2.2,-3.3995,3.5793,0.0021
121,2.3,-3.3995,3.579,0.0022
121,2.4,-3.3995,3.5788,0.0023
121,2.5,-3.3995,3.5785,0.0024
121,2.6,-3.3995,3.5783,0.0025
121,2.7,-3.3995,3.578,0.0025
121,2.8,-3.3995,3.5778,0.0026
121,2.9,-3.3996,3.5775,0.0027
121,3,-3.3996,3.5773,0.0028
121,3.1,-3.3996,3.5771,0.0029
121,3.2,-3.3996,3.5769,0.003
121,3.3,-3.3996,3.5766,0.0031
121,3.4,-3.3996,3.5764,0.0032
121,3.5,-3.3996,3.5762,0.0033
121,3.6,-3.3996,3.576,0.0034
121,3.7,-3.3996,3.5758,0.0035
121,3.8,-3.3996,3.5756,0.0036
121,3.9,-3.3996,3.5754,0.0037
121,4,-3.3996,3.5752,0.0038
121,4.1,-3.3996,3.575,0.0039
121,4.2,-3.3996,3.5748,0.004
121,4.3,-3.3996,3.5746,0.0041
121,4.4,-3.3996,3.5744,0.0042
121,4.5,-3.3996,3.5742,0.0042
121,4.6,-3.3996,3.574,0.0043
121,4.7,-3.3996,3.5738,0.0044
121,4.8,-3.3996,3.5736,0.0045
121,4.9,-3.3996,3.5734,0.0046
121,5,-3.3996,3.5732,0.0047
121,5.1,-3.3996,3.5731,0.0048
121,5.2,-3.3996,3.5729,0.0049
121,5.3,-3.3996,3.5727,0.005
121,5.4,-3.3996,3.5725,0.0051
121,5.5,-3.3996,3.5724,0.0052
121,5.6,-3.3996,3.5722,0.0053
121,5.7,-3.3996,3.572,0.0054
121,5.8,-3.3996,3.5718,0.0055
121,5.9,-3.3996,3.5717,0.0056
121,6,-3.3996,3.5715,0.0057
121,6.1,-3.3996,3.5714,0.0058
121,6.2,-3.3996,3.5712,0.0059
121,6.3,-3.3996,3.571,0.0059
121,6.4,-3.3996,3.5709,0.006
121,6.5,-3.3996,3.5707,0.0061
121,6.6,-3.3996,3.5705,0.0062
121,6.7,-3.3996,3.5704,0.0063
121,6.8,-3.3996,3.5702,0.0064
121,6.9,-3.3996,3.57,0.0065
121,7,-3.3996,3.5699,0.0066
121,7.1,-3.3996,3.5697,0.0067
121,7.2,-3.3996,3.5696,0.0068
121,7.3,-3.3997,3.5694,0.0069
121,7.4,-3.3997,3.5692,0.007
121,7.5,-3.3997,3.5691,0.0071
121,7.6,-3.3997,3.5689,0.0072
121,7.7,-3.3997,3.5688,0.0073
121,7.8,-3.3997,3.5687,0.0074
121,7.9,-3.3997,3.5685,0.0075
121,8,-3.3997,3.5684,0.0076
121,8.1,-3.3997,3.5682,0.0076
121,8.2,-3.3997,3.5681,0.0077
121,8.3,-3.3997,3.5679,0.0078
121,8.4,-3.3997,3.5678,0.0079
121,8.5,-3.3997,3.5677,0.008
121,8.6,-3.3997,3.5675,0.0081
121,8.7,-3.3997,3.5674,0.0082
121,8.8,-3.3997,3.5672,0.0083
121,8.9,-3.3997,3.567,0.0084
121,9,-3.3997,3.5669,0.0085
121,9.1,-3.3997,3.5668,0.0086
121,9.2,-3.3997,3.5666,0.0087
121,9.3,-3.3997,3.5665,0.0088
121,9.4,-3.3997,3.5664,0.0089
121,9.5,-3.3997,3.5663,0.009
121,9.6,-3.3997,3.5661,0.0091
121,9.7,-3.3997,3.566,0.0092
121,9.8,-3.3997,3.5658,0.0093
121,9.9,-3.3997,3.5657,0.0093
121,10,-3.3997,3.5656,0.0094
121,10.1,-3.3997,3.5654,0.0095
121,10.2,-3.3997,3.5653,0.0096
121,10.3,-3.3997,3.5652,0.0097
121,10.4,-3.3997,3.5651,0.0098
121,10.5,-3.3997,3.5649,0.0099
121,10.6,-3.3997,3.5648,0.01
121,10.7,-3.3997,3.5647,0.0101
121,10.8,-3.3997,3.5646,0.0102
121,10.9,-3.3997,3.5644,0.0103
121,11,-3.3997,3.5642,0.0104
121,11.1,-3.3997,3.5641,0.0105
121,11.2,-3.3997,3.564,0.0106
121,11.3,-3.3997,3.5639,0.0107
121,11.4,-3.3997,3.5638,0.0108
121,11.5,-3.3997,3.5637,0.0109
121,11.6,-3.3997,3.5635,0.011
121,11.7,-3.3997,3.5634,0.011
121,11.8,-3.3997,3.5633,0.0111
121,11.9,-3.3997,3.5632,0.0112
121,12,-3.3997,3.563,0.0113
121,12.1,-3.3997,3.5629,0.0114
121,12.2,-3.3997,3.5628,0.0115
121,12.3,-3.3997,3.5627,0.0116
121,12.4,-3.3997,3.5625,0.0117
121,12.5,-3.3997,3.5624,0.0118
121,12.6,-3.3997,3.5623,0.0119
121,12.7,-3.3997,3.5622,0.012
121,12.8,-3.3997,3.562,0.0121
121,12.9,-3.3997,3.5619,0.0122
121,13,-3.3997,3.5618,0.0123
121,13.1,-3.3997,3.5617,0.0124
121,13.2,-3.3997,3.5616,0.0125
121,13.3,-3.3997,3.5615,0.0126
121,13.4,-3.3997,3.5614,0.0127
121,13.5,-3.3997,3.5612,0.0127
121,13.6,-3.3997,3.5611,0.0128
121,13.7,-3.3997,3.561,0.0129
121,13.8,-3.3997,3.5609,0.013
121,13.9,-3.3997,3.5608,0.0131
121,14,-3.3997,3.5607,0.0132
121,14.1,-3.3997,3.5605,0.0133
121,14.2,-3.3997,3.5604,0.0134
121,14.3,-3.3997,3.5603,0.0135
121,14.4,-3.3997,3.5602,0.0136
121,14.5,-3.3997,3.5601,0.0137
